,bvp_n_below_mean,scl_pct_5,scl_svd_entropy,scl_sum,hrv_svd_entropy,bvp_iqr,bvp_peaks,hrv_pct_95,hrv_rms,bvp_perm_entropy,bvp_max,hrv_energy,hrv_iqr,hrv_mean,scl_min,scr_rms,scl_std,hrv_min,scl_max,hrv_max,scl_ptp,scr_max,hrv_std,scl_pct_95,scl_iqr_5_95,scr_kurtosis,scl_iqr,bvp_min,bvp_n_sign_changes,scr_n_above_mean,scr_skewness,scl_mean,hrv_skewness,scl_skewness,hrv_perm_entropy,scl_n_below_mean,scr_perm_entropy,bvp_svd_entropy,hrv_n_below_mean,scr_min,scr_n_sign_changes,scl_peaks,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_sum,scr_entropy,scl_perm_entropy,bvp_mean,hrv_peaks,scr_sum,scr_lineintegral,hrv_kurtosis,scl_kurtosis,hrv_lineintegral,hrv_n_above_mean,scr_energy,scr_peaks,scr_n_below_mean,scl_energy,scl_n_above_mean,hrv_ptp,hrv_sum,scr_pct_5,hrv_pct_5,bvp_energy,bvp_n_above_mean,bvp_iqr_5_95,hrv_entropy,hrv_iqr_5_95,scr_ptp,scl_entropy,scl_lineintegral,scr_std,scr_mean,scr_svd_entropy,scr_iqr_5_95,bvp_std,bvp_ptp,scr_iqr,scr_pct_95,bvp_kurtosis,bvp_skewness,bvp_lineintegral,bvp_pct_5,bvp_rms,bvp_pct_95,scl_rms
0,0.010944910616563264 +/- 0.003673752900452132,-0.009412623130244468 +/- 0.0016622817584669024,-0.005217074060561877 +/- 0.0015309839663157458,0.002334914264866805 +/- 0.001307294627301633,-0.001605253557095987 +/- 0.0011788029493909728,-0.05158701203940171 +/- 0.0025807718619230164,0.01470266326158336 +/- 0.002133867758612164,-0.009595038307187198 +/- 0.0022134711874669975,-0.006712878511492193 +/- 0.0020194604163587143,0.010251732944180936 +/- 0.002185635286501288,-0.007479022254651624 +/- 0.0017515656890416279,-0.00040131338927401616 +/- 0.0007730616599933391,0.0015687705217073745 +/- 0.0006931776723823531,-0.009850419554906998 +/- 0.0007824739361374269,-2.2204460492503132e-17 +/- 0.0015042340845011406,-0.005691353520612952 +/- 0.0013474049845034089,-0.0021524990879241424 +/- 0.0012366618939568315,-0.012440715067493646 +/- 0.0015257587498231618,0.0027727106895293454 +/- 0.0013174367081552484,-0.013790587376869768 +/- 0.0028531506451684964,-0.005253557095950401 +/- 0.0010969205675573027,-0.0007661437431594643 +/- 0.0010504326923668746,0.0023349142648668164 +/- 0.0011788029493909873,0.008172199927033885 +/- 0.0017663215522670923,-0.0010580080262678204 +/- 0.0015772321285091196,0.0005837285662166569 +/- 0.0009541551864736971,-0.005837285662167113 +/- 0.0010447151450767081,0.003976650857351294 +/- 0.0018128067491871272,0.001276906238599007 +/- 0.0013675056412981727,-0.001240423203210539 +/- 0.0007687452574135587,-0.0002553812477198325 +/- 0.0012748197891029494,-7.296607077712513e-05 +/- 0.000812515777136812,0.0002553812477197881 +/- 0.0007305722143196136,-0.0012404232032105279 +/- 0.0012867706741005668,-0.00036483035388547026 +/- 0.0005651927539157152,-0.0021524990879241424 +/- 0.0009003256241702307,0.003064574972637679 +/- 0.000981658084427113,0.0027362276541408105 +/- 0.0026772185055027238,-0.0005472455308281998 +/- 0.0007696104746344181,-0.00040131338927400505 +/- 0.00025538124771982144,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006931776723822947 +/- 0.00038089407183181047,0.00043779642466249544 +/- 0.00031805172882452864,-7.296607077709183e-05 +/- 0.00014593214155418367,0.001422838380153202 +/- 0.0010877819420558495,-0.00014593214155418367 +/- 0.00029186428310836734,0.0013863553447646336 +/- 0.0004254616486570999,0.010069317767238206 +/- 0.002019460416358718,-0.00853703028091941 +/- 0.0012339682251213168,0.002043049981758449 +/- 0.0006361034576491375,0.00032834731849686884 +/- 0.0007008162244545075,-0.002480846406421033 +/- 0.002748603896656302,-0.0005107624954396428 +/- 0.0004948799695823103,0.0018241517694271847 +/- 0.0011651747116140933,-0.00036483035388545915 +/- 0.0,0.00124042320321045 +/- 0.0006361034576491592,-0.0039036847865742685 +/- 0.0017500452324278053,-0.0015322874863189172 +/- 0.0007260032375823671,0.00021889821233123108 +/- 0.002437547331410441,-0.006165632980664026 +/- 0.001472487126640673,0.0025173294418095347 +/- 0.0006202116016052467,-0.013973002553812508 +/- 0.0013459224185112528,-0.0004013133892740273 +/- 0.0016674782753778037,0.014337832907697889 +/- 0.0033439244503472285,0.003174024078803317 +/- 0.001375270107622814,-0.004049616928128452 +/- 0.0012039401678219557,3.6483035388512605e-05 +/- 0.001426575322584251,0.0003648303538853925 +/- 0.001044715145076712,0.0015322874863188175 +/- 0.0015801829863340252,-0.0025538124771981472 +/- 0.0013552846129884404,-0.006421014228383826 +/- 0.0013072946273016486,-0.007114191900766176 +/- 0.0013963997963520275,-0.001203940167822004 +/- 0.0015046764412478095,-0.007588471360817262 +/- 0.0020430499817584756,0.0025173294418095347 +/- 0.0017606608554562204,0.0008391098139365116 +/- 0.0018245165633053566,-0.010871944545786239 +/- 0.0020430499817584878,-0.0020430499817585047 +/- 0.0011900406005326651,0.0032834731849689437 +/- 0.001944241166650748,-0.002006566946369981 +/- 0.0021288718658730712,-0.006493980299160917 +/- 0.0016461895910512277,0.004706311565122179 +/- 0.0012039401678219776,-0.0039401678219628256 +/- 0.00117427777741196,-0.0028821597956950385 +/- 0.0016270779365908682,-0.0008391098139365449 +/- 0.001599022765473264
