,bvp_n_below_mean,scl_pct_5,scl_svd_entropy,scl_sum,hrv_svd_entropy,bvp_iqr,bvp_peaks,hrv_pct_95,hrv_rms,bvp_perm_entropy,bvp_max,hrv_energy,hrv_iqr,hrv_mean,scl_min,scr_rms,scl_std,hrv_min,scl_max,hrv_max,scl_ptp,scr_max,hrv_std,scl_pct_95,scl_iqr_5_95,scr_kurtosis,scl_iqr,bvp_min,bvp_n_sign_changes,scr_n_above_mean,scr_skewness,scl_mean,hrv_skewness,scl_skewness,hrv_perm_entropy,scl_n_below_mean,scr_perm_entropy,bvp_svd_entropy,hrv_n_below_mean,scr_min,scr_n_sign_changes,scl_peaks,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_sum,scr_entropy,scl_perm_entropy,bvp_mean,hrv_peaks,scr_sum,scr_lineintegral,hrv_kurtosis,scl_kurtosis,hrv_lineintegral,hrv_n_above_mean,scr_energy,scr_peaks,scr_n_below_mean,scl_energy,scl_n_above_mean,hrv_ptp,hrv_sum,scr_pct_5,hrv_pct_5,bvp_energy,bvp_n_above_mean,bvp_iqr_5_95,hrv_entropy,hrv_iqr_5_95,scr_ptp,scl_entropy,scl_lineintegral,scr_std,scr_mean,scr_svd_entropy,scr_iqr_5_95,bvp_std,bvp_ptp,scr_iqr,scr_pct_95,bvp_kurtosis,bvp_skewness,bvp_lineintegral,bvp_pct_5,bvp_rms,bvp_pct_95,scl_rms
0,0.03168356997971609 +/- 0.003951784920673675,-0.010182555780933012 +/- 0.0015335544155323031,-0.003448275862068939 +/- 0.0007750496216852893,-0.006572008113590233 +/- 0.0011300923551467777,-0.004989858012170345 +/- 0.0009608697186472346,-0.013671399594320432 +/- 0.0022736156217771915,-0.00430020283975655 +/- 0.004125982031672577,0.003975659229208972 +/- 0.0015265628983551084,-0.0027586206896551115 +/- 0.0026774847870182365,-0.003042596348884363 +/- 0.001665263752679414,-0.0020689655172413278 +/- 0.002283727049904666,-0.000689655172413739 +/- 0.0014966220483323817,4.056795131850422e-05 +/- 0.0008001250678829829,-0.0025152129817443748 +/- 0.0025451338160418784,-0.023367139959432005 +/- 0.0012725669080209392,0.0013793103448276444 +/- 0.0015200806486973765,0.002271805273833705 +/- 0.0016247451841380016,-0.013793103448275812 +/- 0.00266021846827666,-0.010912778904665254 +/- 0.0014337198415474437,0.0021095334685598765 +/- 0.0011154342462367118,0.0030831643002028897 +/- 0.0014761383690596662,-0.0037728194726165732 +/- 0.0014291208887471543,-0.0006085192697768305 +/- 0.0011510150879603257,-0.018377281947261605 +/- 0.0015292557261639486,-0.00048681541582145104 +/- 0.0006979574253178401,-0.003975659229208861 +/- 0.0007654345746090483,-0.0033265720081135596 +/- 0.0010390465294008583,0.0003245436105477117 +/- 0.0017849898580121698,0.005679513184584239 +/- 0.0009770056453381184,-0.00186612576064904 +/- 0.0007524234073424763,-0.0015010141987829128 +/- 0.0009435864786704364,-0.010385395537525299 +/- 0.002054196981934638,0.0005273833671399997 +/- 0.0006030859532380595,-0.0006896551724137279 +/- 0.0008123725920689952,0.00020283975659233234 +/- 0.0007960006843954649,0.0005679513184584483 +/- 0.0005794262416667638,0.001460446247464542 +/- 0.0008924949290060886,0.01286004056795138 +/- 0.0015399799510022179,-0.0001622718052738059 +/- 0.0003718114154122052,8.113590263695292e-05 +/- 0.00035366320028724197,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00397565922920885 +/- 0.00043693020747541253,0.00020283975659229903 +/- 0.000202839756592299,-0.0003245436105476007 +/- 0.00024340770791071443,-0.0025152129817443856 +/- 0.0007436228308244795,-0.00044624746450296906 +/- 0.0002839756592291838,0.0006490872210953679 +/- 0.0006071654988679838,-0.007870182555780892 +/- 0.0013959148506357106,-0.005111561866125713 +/- 0.0008924949290061157,0.00016227180527386142 +/- 0.0006836632676005077,-0.00048681541582142886 +/- 0.00030358274943396594,0.0007707910750507696 +/- 0.0019324146634993231,-0.0019878296146043973 +/- 0.0010953346855983811,-0.004178498985801171 +/- 0.0016533617746300254,0.0 +/- 0.0,0.0014198782961460932 +/- 0.0005211047699255809,-0.011277890466531371 +/- 0.0017571121969742446,0.0006085192697769081 +/- 0.0006848658424395255,-0.0021095334685597767 +/- 0.0016706904894096513,-0.0052332657200810815 +/- 0.0018630365116762862,-0.00186612576064904 +/- 0.0004868154158215177,-0.0070182555780932574 +/- 0.002068965517241382,-0.006004056795131818 +/- 0.0006739654249832192,0.010831643002028435 +/- 0.0016028191695852596,-0.004503042596348828 +/- 0.0017538309388411674,-0.0014198782961460043 +/- 0.0012602210602035578,-0.003651115618661216 +/- 0.0005131485046926112,-0.002636916835699765 +/- 0.0014655084680071722,-0.010628803245436047 +/- 0.002738261587129621,0.0055172413793103895 +/- 0.001335665528044957,-0.0059229208924948765 +/- 0.002046169608587165,-0.0015415821501013837 +/- 0.0010390465294008663,0.0009736308316430464 +/- 0.0011502999495949422,-0.0017849898580121204 +/- 0.001164519277436701,-0.003813387423935044 +/- 0.000980368841670944,0.002231237322515267 +/- 0.0023602739485255792,0.005679513184584229 +/- 0.0017306879519433424,-0.007099391480730177 +/- 0.001323908224915269,-0.0009736308316429576 +/- 0.001573283523705107,-0.0032860040567950777 +/- 0.001772499170381609,-0.0008519269776875782 +/- 0.001467752739563948,-0.005233265720081093 +/- 0.0011249837423011788,-0.0016227180527382922 +/- 0.001357663329061377,-0.005557809330628749 +/- 0.002108362914431847,-0.00933062880324539 +/- 0.0016023056923433392
