,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_max,hrv_n_below_mean,hrv_pct_95,hrv_min,hrv_pct_5,hrv_n_above_mean,bvp_std,hrv_std,scl_pct_95,scl_energy,hrv_iqr_5_95,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,bvp_min,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_lineintegral,hrv_energy,scl_max,bvp_max,scl_rms,hrv_ptp,scl_pct_5,scr_std,scl_sum,scl_mean,scl_min,bvp_skewness,bvp_n_sign_changes,bvp_svd_entropy,hrv_iqr,scr_svd_entropy,bvp_lineintegral,scr_perm_entropy,scl_iqr,hrv_entropy,scl_std,scr_mean,scr_sum,scl_ptp,scl_entropy,scr_iqr_5_95,scr_pct_95,bvp_sum,bvp_mean,scr_kurtosis,scr_min,scr_pct_5,scr_n_sign_changes,scl_perm_entropy,scl_svd_entropy,scl_n_sign_changes,bvp_iqr,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_skewness,hrv_peaks,scr_energy,scr_peaks,scr_entropy,hrv_skewness,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scl_skewness,scr_n_above_mean,scr_n_below_mean,bvp_energy,scr_rms,scl_iqr_5_95,hrv_kurtosis,scr_ptp,scr_max,hrv_perm_entropy,bvp_kurtosis,scr_iqr,hrv_svd_entropy,bvp_perm_entropy,bvp_peaks
0,0.5234832262669522 +/- 0.005680687437850542,0.3580299785867238 +/- 0.007622377772569579,0.3047466095645967 +/- 0.006876833275742992,0.3047466095645967 +/- 0.006876833275742992,0.1813347608850821 +/- 0.004301795202921877,0.17890792291220556 +/- 0.007357519865198664,0.1827980014275518 +/- 0.006385801355130635,0.12494646680942186 +/- 0.004348910526436957,0.20289079229122056 +/- 0.0056906562166673755,0.18051391862955035 +/- 0.009387984503577237,0.1718772305496074 +/- 0.006703795779833587,0.31270521056388295 +/- 0.009412373847141988,-0.008850820842255502 +/- 0.0016024228637147588,3.568879371876887e-05 +/- 0.00010706638115630663,0.05681655960028552 +/- 0.00576304957157302,0.06684511063526052 +/- 0.006104870433119338,0.07387580299785869 +/- 0.006077582571708208,0.07872947894361171 +/- 0.0057462282833915255,0.05071377587437544 +/- 0.005609955983639331,0.02915774446823699 +/- 0.0027646724349556302,0.1785867237687367 +/- 0.005164897220592592,-0.003961456102783723 +/- 0.00242289851141951,-0.003961456102783723 +/- 0.00242289851141951,0.003104925053533214 +/- 0.0009449109418182658,0.013133476088508211 +/- 0.0026553997484280055,0.004425410421127785 +/- 0.0011080781367780038,0.009564596716630968 +/- 0.0028228008470071635,0.001177730192719484 +/- 0.0005305520609321317,0.020235546038543918 +/- 0.002302134678496807,-0.0029264810849393254 +/- 0.0009549670349935424,0.0016773733047823036 +/- 0.0012055207533229547,0.0011063526052819573 +/- 0.0005159469055960405,0.0011063526052819573 +/- 0.0005159469055960405,0.0011063526052819573 +/- 0.0004906397960338243,0.009243397573162037 +/- 0.002120106601039132,0.023340471092077108 +/- 0.003232545859878443,-0.009100642398286918 +/- 0.002939725604598301,-0.006780870806566741 +/- 0.0046450305220625135,0.007566024268379745 +/- 0.0017901407857222672,0.07380442541042112 +/- 0.0068310253061890465,-0.002605281941470361 +/- 0.0028642341509255167,0.0004639543183440287 +/- 0.0008602405990859357,0.010563882940756608 +/- 0.000847561890580876,0.0012847965738758127 +/- 0.0010119519542297001,0.0005353319057815997 +/- 0.0005109857624295603,0.0005353319057815997 +/- 0.0005109857624295603,0.0009279086366880795 +/- 0.0009864578844457814,0.001177730192719495 +/- 0.0024521603692079755,0.0 +/- 0.00022571575019044078,0.0 +/- 0.00022571575019044078,-0.00010706638115631772 +/- 0.0008893601566293598,-7.137758743753775e-05 +/- 0.0008712744907732953,0.001213418986438264 +/- 0.0005798742615728699,-7.137758743753775e-05 +/- 0.0001427551748750755,0.0 +/- 0.0,0.0 +/- 0.0,-0.001855817273376148 +/- 0.0007101980279133605,0.02219842969307636 +/- 0.003463100491280002,-0.00021413276231264656 +/- 0.0006222553809479956,0.012276945039257681 +/- 0.002130594083740095,0.0017487508922198636 +/- 0.0012306166773423841,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005710206995003575 +/- 0.0010244611059534118,-0.004461099214846542 +/- 0.0014386612684330067,0.0 +/- 0.0,0.0 +/- 0.0,0.0001427551748750977 +/- 0.0012587574652782544,-0.00217701641684509 +/- 0.0012813221321210783,-0.0023911491791577142 +/- 0.000958295616138286,-0.0023911491791577142 +/- 0.000958295616138286,-0.0032119914346894875 +/- 0.0009306498794008022,-0.0016773733047822815 +/- 0.0008301001677096944,0.00032119914346894206 +/- 0.0006473360866244489,0.00032119914346894206 +/- 0.0006473360866244489,0.0022127052105638924 +/- 0.004760943938801512,-0.0024982155603140432 +/- 0.0011943754839886787,-0.00271234832262669 +/- 0.0011531402156605103,-0.0024982155603140545 +/- 0.0018952060024770483,-0.001463240542469657 +/- 0.0007891985862774987,-0.001463240542469646 +/- 0.0007891985862774942,0.006459671663097799 +/- 0.0009635974304068554,-0.0031049250535331806 +/- 0.001961585450915255,-3.568879371875777e-05 +/- 0.0004356372453866554,-0.005603140613847246 +/- 0.005264671692225135,0.016666666666666684 +/- 0.001596450338782668,0.011241970021413295 +/- 0.003318290226146425
