,scl_pct_95,scl_pct_5,bvp_n_above_mean,bvp_iqr,bvp_n_below_mean,bvp_rms,scl_mean,hrv_pct_95,hrv_svd_entropy,bvp_perm_entropy,bvp_max,hrv_ptp,bvp_skewness,scl_svd_entropy,bvp_lineintegral,hrv_iqr,hrv_energy,bvp_svd_entropy,hrv_lineintegral,scr_max,scr_iqr,bvp_std,bvp_peaks,scr_kurtosis,bvp_kurtosis,hrv_entropy,bvp_energy,scl_kurtosis,scr_skewness,scr_lineintegral,hrv_max,scl_n_below_mean,bvp_iqr_5_95,hrv_skewness,hrv_std,scl_lineintegral,hrv_rms,hrv_peaks,scr_perm_entropy,hrv_n_above_mean,bvp_pct_5,bvp_entropy,scl_peaks,bvp_min,bvp_mean,bvp_sum,scl_n_sign_changes,scl_iqr,hrv_n_sign_changes,hrv_iqr_5_95,scr_sum,scr_n_above_mean,scr_n_below_mean,scr_entropy,scr_iqr_5_95,scr_pct_95,scr_min,scr_mean,scr_n_sign_changes,scr_peaks,scr_energy,scr_std,scl_rms,scl_iqr_5_95,scr_pct_5,scl_std,hrv_n_below_mean,scl_skewness,hrv_kurtosis,bvp_pct_95,hrv_pct_5,scl_perm_entropy,hrv_perm_entropy,scl_energy,scl_n_above_mean,scl_sum,scr_rms,scl_ptp,hrv_min,scl_max,scl_min,bvp_ptp,scl_entropy,scr_ptp,hrv_mean,scr_svd_entropy,hrv_sum,bvp_n_sign_changes
0,0.0 +/- 0.0,-0.00210452472816558 +/- 0.0008591686225125058,-0.005296387232550015 +/- 0.001556415835309276,0.028586460890915443 +/- 0.003532879367168136,0.024658014731673072 +/- 0.0021510695344036522,0.0 +/- 0.0,-0.010627849877236095 +/- 0.0010171869519467153,0.0027008067344791 +/- 0.002246196092120019,0.0035426166257453207 +/- 0.0020298332229014768,0.016836197825324417 +/- 0.0040359592742595565,-0.0004910557699053352 +/- 0.0006115607076170639,0.0022448263767099186 +/- 0.0009306558513799652,0.0017186951946684959 +/- 0.002047935542195017,0.0 +/- 0.0,0.0005261311820413562 +/- 0.00039215502937563267,0.0 +/- 0.0,0.0025955804980708043 +/- 0.0011002726861703291,-0.019537004559803606 +/- 0.003937361482598169,-0.03163802174675555 +/- 0.00382563260734787,-0.0009821115398106262 +/- 0.001559179990943032,-3.5075412136120755e-05 +/- 0.001911207678123494,-0.006839705366538118 +/- 0.000570986341497694,0.03290073658365482 +/- 0.007315220857932618,0.0012977902490354022 +/- 0.0011743717322191072,0.011609961417046611 +/- 0.001406956935821216,0.0 +/- 0.0,0.0 +/- 0.0,0.0003507541213608856 +/- 0.0009541543675016122,0.0004209049456330938 +/- 0.000642942924581684,0.0 +/- 0.0,0.0037530690985618786 +/- 0.0014885370167606429,0.0 +/- 0.0,0.0 +/- 0.0,0.0006313574184496518 +/- 0.0017169047001782353,0.0003156787092248092 +/- 0.0008366790909769729,0.0 +/- 0.0,0.0008418098912662209 +/- 0.0010890336510880475,0.0 +/- 0.0,0.00017537706068043724 +/- 0.00017537706068043724,0.0 +/- 0.0,-0.012171168011224165 +/- 0.0016077399700267696,0.0 +/- 0.0,0.0 +/- 0.0,0.006383725008768826 +/- 0.0013383924256989681,0.0 +/- 0.0,0.00017537706068044835 +/- 0.00023529301762536276,0.0 +/- 0.0,0.0047702560505085475 +/- 0.0025974757743351274,0.0 +/- 0.0,0.0 +/- 0.0,0.0083830235005261 +/- 0.0009206878111825182,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0038232199228340645 +/- 0.0010918542557890826,-0.003753069098561934 +/- 0.0013222081252171457,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.507541213609855e-05 +/- 0.00010522623640829565,0.0 +/- 0.0,0.007786741494212534 +/- 0.00134755332951936,-0.0002455278849526676 +/- 0.00027394772626821904,0.009119607155384046 +/- 0.0011311480530759195,0.018800420904945592 +/- 0.0012666061091033097,0.0 +/- 0.0,0.0013328656611715118 +/- 0.00037777375006205915,0.0 +/- 0.0,-0.00010522623640830675 +/- 0.0004450570866520379,-0.00024552788495267873 +/- 0.0019342428171115122,-0.00487548228691691 +/- 0.0007264929911332259,-0.0026306559102069805 +/- 0.0007230981454958921,0.0015082427218519822 +/- 0.000928670802867336,-0.0009119607155384513 +/- 0.0005699079905041021,-0.0005962820063135976 +/- 0.0016678349250044044,0.0 +/- 0.0,0.0 +/- 0.0,0.01760785689231844 +/- 0.0027024006010884856,0.04082777972641176 +/- 0.002003908362972403,-0.015117502630655921 +/- 0.0016854456368620054,-0.00017537706068051495 +/- 0.0009313165939917082,-0.019291476674850972 +/- 0.004072374682202733,0.010031567870922442 +/- 0.0018639537363151614,0.0 +/- 0.0,-0.015257804279200315 +/- 0.0013425225681518525,0.00010522623640826234 +/- 0.00016073573114539343,0.002139600140301634 +/- 0.0005962820063135539
