,scl_pct_95,scl_pct_5,bvp_n_above_mean,bvp_iqr,bvp_n_below_mean,bvp_rms,scl_mean,hrv_pct_95,hrv_svd_entropy,bvp_perm_entropy,bvp_max,hrv_ptp,bvp_skewness,scl_svd_entropy,bvp_lineintegral,hrv_iqr,hrv_energy,bvp_svd_entropy,hrv_lineintegral,scr_max,scr_iqr,bvp_std,bvp_peaks,scr_kurtosis,bvp_kurtosis,hrv_entropy,bvp_energy,scl_kurtosis,scr_skewness,scr_lineintegral,hrv_max,scl_n_below_mean,bvp_iqr_5_95,hrv_skewness,hrv_std,scl_lineintegral,hrv_rms,hrv_peaks,scr_perm_entropy,hrv_n_above_mean,bvp_pct_5,bvp_entropy,scl_peaks,bvp_min,bvp_mean,bvp_sum,scl_n_sign_changes,scl_iqr,hrv_n_sign_changes,hrv_iqr_5_95,scr_sum,scr_n_above_mean,scr_n_below_mean,scr_entropy,scr_iqr_5_95,scr_pct_95,scr_min,scr_mean,scr_n_sign_changes,scr_peaks,scr_energy,scr_std,scl_rms,scl_iqr_5_95,scr_pct_5,scl_std,hrv_n_below_mean,scl_skewness,hrv_kurtosis,bvp_pct_95,hrv_pct_5,scl_perm_entropy,hrv_perm_entropy,scl_energy,scl_n_above_mean,scl_sum,scr_rms,scl_ptp,hrv_min,scl_max,scl_min,bvp_ptp,scl_entropy,scr_ptp,hrv_mean,scr_svd_entropy,hrv_sum,bvp_n_sign_changes
0,0.04429040496169286 +/- 0.00382358920294023,0.0016782196278730677 +/- 0.0009541551864736937,0.0 +/- 0.0,-0.04896023349142642 +/- 0.0029987190934745622,0.14319591390003655 +/- 0.0073171000073446,0.0 +/- 0.0,0.005946734768332773 +/- 0.0012537643398350714,-0.014009485589200964 +/- 0.0016332016990586976,-0.00014593214155411705 +/- 0.000751231677561971,0.03593578985771621 +/- 0.0025706952250934556,-0.014666180226194769 +/- 0.0009200671443209472,0.00040131338927400505 +/- 0.00019646715823184015,-0.009376140094855833 +/- 0.001404004480473833,0.04213790587376874 +/- 0.0028271410092753557,-0.00010944910616560444 +/- 0.00016718627124971344,0.0010580080262678315 +/- 0.00034418026749569554,0.003502371397300308 +/- 0.0011089882636680514,-0.002845676760306404 +/- 0.00504416721859304,-0.0055454213790586794 +/- 0.001678219627873031,0.002845676760306515 +/- 0.0006883605349913428,0.003502371397300308 +/- 0.0021033980744836972,3.648303538859032e-05 +/- 0.0006413132371852036,0.12477198102882166 +/- 0.004468241048491754,-0.0009850419554906398 +/- 0.0005423593121969573,-0.005508938343670155 +/- 0.0012473784018444988,4.4408920985006264e-17 +/- 0.0007652746064721867,3.3306690738754695e-17 +/- 0.00046147795113728077,-0.0003283473184968466 +/- 0.00041436762829623526,-3.648303538853481e-05 +/- 0.00010944910616560444,0.027435242612185384 +/- 0.0025992722554625206,-0.00032834731849685773 +/- 0.0008230947955255985,0.00014593214155420587 +/- 0.0004948799695822874,0.00452389638817956 +/- 0.0009951245309730466,-0.0018971178402042766 +/- 0.000779064447430223,0.0 +/- 0.0,0.001276906238599107 +/- 0.00043931392115260194,-0.004013133892739829 +/- 0.000692216926705987,0.0 +/- 0.0,-3.648303538853481e-05 +/- 0.00010944910616560445,-0.00018241517694268518 +/- 0.0003363569667016406,0.003392922291134681 +/- 0.0019377266289514084,0.0 +/- 0.0,0.0 +/- 0.0,0.00820868296242253 +/- 0.0010853319796164595,0.0 +/- 0.0,-7.296607077706962e-05 +/- 0.00014593214155413927,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002553812477198214 +/- 0.0003283473184969132,0.001240423203210561 +/- 0.00037205541872258345,-0.004706311565122167 +/- 0.0012473784018444995,0.0 +/- 0.0,-3.648303538853481e-05 +/- 0.00010944910616560445,0.009850419554907019 +/- 0.002295823819416606,0.0 +/- 0.0,0.0008755928493251019 +/- 0.00017872964193967785,-0.00014593214155412816 +/- 0.0006566946369937832,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.022619481940897523 +/- 0.0028259637695785644,0.0 +/- 0.0,0.005873768697555681 +/- 0.0015856485816928658,0.0003283473184969354 +/- 0.0005756925880357265,0.0 +/- 0.0,-0.00018241517694268518 +/- 0.00024473564146290774,3.6483035388568116e-05 +/- 0.0002553812477197865,-0.0008755928493250131 +/- 0.000521081972166556,0.0036118205034659347 +/- 0.0011119847248543075,0.0005107624954396428 +/- 0.00033437254249952863,0.0 +/- 0.0,0.04636993797883989 +/- 0.003252723991344023,-0.002079533017147006 +/- 0.0003666499679358383,-0.0025538124771980696 +/- 0.0004614779511372807,-0.0005472455308280888 +/- 0.00033635696670167065,0.04286756658153963 +/- 0.002470362206089788,0.010981393651951898 +/- 0.0016833669456489187,0.001240423203210561 +/- 0.00029186428310836734,0.009047792776359054 +/- 0.0011742777774119786,0.0009850419554907398 +/- 0.0005423593121969774,-0.0025538124771980696 +/- 0.0033516772208262145,0.0 +/- 0.0,6.661338147750939e-17 +/- 0.0007652746064721867,0.0004013133892740384 +/- 0.0007556481275887562,0.0 +/- 0.0,0.006858810653046376 +/- 0.0022059418398877885
