,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_max,hrv_n_below_mean,hrv_pct_95,hrv_min,hrv_pct_5,hrv_n_above_mean,bvp_std,hrv_std,scl_pct_95,scl_energy,hrv_iqr_5_95,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,bvp_min,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_lineintegral,hrv_energy,scl_max,bvp_max,scl_rms,hrv_ptp,scl_pct_5,scr_std,scl_sum,scl_mean,scl_min,bvp_skewness,bvp_n_sign_changes,bvp_svd_entropy,hrv_iqr,scr_svd_entropy,bvp_lineintegral,scr_perm_entropy,scl_iqr,hrv_entropy,scl_std,scr_mean,scr_sum,scl_ptp,scl_entropy,scr_iqr_5_95,scr_pct_95,bvp_sum,bvp_mean,scr_kurtosis,scr_min,scr_pct_5,scr_n_sign_changes,scl_perm_entropy,scl_svd_entropy,scl_n_sign_changes,bvp_iqr,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_skewness,hrv_peaks,scr_energy,scr_peaks,scr_entropy,hrv_skewness,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scl_skewness,scr_n_above_mean,scr_n_below_mean,bvp_energy,scr_rms,scl_iqr_5_95,hrv_kurtosis,scr_ptp,scr_max,hrv_perm_entropy,bvp_kurtosis,scr_iqr,hrv_svd_entropy,bvp_perm_entropy,bvp_peaks
0,-0.05586234493797522 +/- 0.008144412474243178,-0.0930372148859544 +/- 0.009744945149693927,0.07426970788315324 +/- 0.009223146943478817,0.07426970788315324 +/- 0.009223146943478817,0.10344137655062022 +/- 0.010271337956988853,0.0122048819527811 +/- 0.006176610260277365,-0.05918367346938776 +/- 0.008679784494612349,0.09019607843137253 +/- 0.007422295032964597,-0.04737895158063228 +/- 0.005539579825745407,0.020848339335734274 +/- 0.009547738625706178,0.03573429371748697 +/- 0.008386289562692604,0.04501800720288113 +/- 0.0067797318868229265,-0.005922368947579049 +/- 0.003555799902604736,-0.009003601440576247 +/- 0.0024422880383620916,-0.01188475390156064 +/- 0.005118452368827205,0.0033213285314125374 +/- 0.002755298917183196,0.002561024409763879 +/- 0.006319995845506084,-0.019007603041216497 +/- 0.006082564603364983,0.0057222889155662095 +/- 0.002708406764148497,0.005202080832332906 +/- 0.0033527587139901335,0.043457382953181245 +/- 0.0061426850828288915,0.005202080832332911 +/- 0.0023469993275094356,0.005202080832332911 +/- 0.0023469993275094356,0.05086034413765504 +/- 0.006632162650858993,0.089515806322529 +/- 0.010123416935945886,-0.04361744697879154 +/- 0.005793344880625465,0.003921568627450955 +/- 0.0028340826265907605,0.004321728691476567 +/- 0.0015477454666517562,0.003561424569827909 +/- 0.0025273521688096256,0.03053221288515403 +/- 0.006884730352432011,-0.026050420168067235 +/- 0.0035406817332090694,-0.04409763905562227 +/- 0.004645305117545086,-0.04409763905562227 +/- 0.004645305117545086,-0.10556222488995601 +/- 0.003688425329108582,-0.00832332933173272 +/- 0.002971979932393292,0.010764305722288887 +/- 0.004240375189588039,-0.0027210884353741803 +/- 0.006102408176297163,-0.0002000800320128282 +/- 0.0002000800320128282,0.011364545818327309 +/- 0.0024288100689065285,0.005042016806722666 +/- 0.0037801890927953653,0.004481792717086814 +/- 0.002736345897923762,0.017446978791516583 +/- 0.0037844227026928683,0.007482993197278892 +/- 0.004663367250793533,0.019127651060424154 +/- 0.004000800240080015,-0.10560224089635854 +/- 0.005865997138795611,-0.10560224089635854 +/- 0.005865997138795611,0.03189275710284111 +/- 0.004991746191186503,-0.0017206882753101449 +/- 0.0034887440606445877,0.022448979591836716 +/- 0.0035406817332090663,0.021648659463785497 +/- 0.003388153158983504,-0.0012404961984794128 +/- 0.001219667919498059,-0.0012404961984794128 +/- 0.001219667919498059,-0.0016806722689075792 +/- 0.0005881127833813016,-0.00036014405762306855 +/- 0.0006314419302945059,-8.003201280514793e-05 +/- 0.0003920751889208903,-0.0019207683073229564 +/- 0.0015373647628890432,0.004361744697879128 +/- 0.0018289547630294337,0.01672669067627049 +/- 0.006965084504853004,-0.0056022408963585565 +/- 0.002040423975027127,0.001120448179271688 +/- 0.003009459091950886,0.0014005602240896252 +/- 0.0017828466914722191,0.0 +/- 0.0,-0.002601040416166489 +/- 0.0013058958681137058,0.0 +/- 0.0,-8.003201280514239e-05 +/- 0.002030984800392076,-0.0035214085634253877 +/- 0.0015057933351121898,-0.009323729491796735 +/- 0.002079677704711677,-0.019967987194877957 +/- 0.0021950521251544457,0.0017206882753101004 +/- 0.0022569169511330264,-0.0010404161664666067 +/- 0.0016711174884210562,-0.00516206482593039 +/- 0.0016051357439080844,-0.00516206482593039 +/- 0.0016051357439080844,-0.10352140856342537 +/- 0.005442912409395353,-0.0010004001600640467 +/- 0.0007432643305724979,-0.0014005602240896586 +/- 0.0005729420193387762,-0.0014005602240896586 +/- 0.0005729420193387762,0.010564225690276097 +/- 0.0021638264641209693,0.052741096438575406 +/- 0.006565064596979856,-0.06698679471788718 +/- 0.004201490115536356,-0.0012004801920768526 +/- 0.0012526991470587048,-0.06322529011604645 +/- 0.005096349091615206,-0.0623449379751901 +/- 0.005136409440486611,0.002761104441776685 +/- 0.0012196679194980456,-0.000920368147258932 +/- 0.0007810812843514627,-0.02569027611044421 +/- 0.003845702689630714,0.013325330132052804 +/- 0.003465718835081969,0.023049219687875135 +/- 0.003945992168266045,0.029091636654661846 +/- 0.0031409378876655282
