,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_max,hrv_n_below_mean,hrv_pct_95,hrv_min,hrv_pct_5,hrv_n_above_mean,bvp_std,hrv_std,scl_pct_95,scl_energy,hrv_iqr_5_95,bvp_pct_95,bvp_iqr_5_95,bvp_pct_5,bvp_min,bvp_ptp,hrv_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_lineintegral,hrv_energy,scl_max,bvp_max,scl_rms,hrv_ptp,scl_pct_5,scr_std,scl_sum,scl_mean,scl_min,bvp_skewness,bvp_n_sign_changes,bvp_svd_entropy,hrv_iqr,scr_svd_entropy,bvp_lineintegral,scr_perm_entropy,scl_iqr,hrv_entropy,scl_std,scr_mean,scr_sum,scl_ptp,scl_entropy,scr_iqr_5_95,scr_pct_95,bvp_sum,bvp_mean,scr_kurtosis,scr_min,scr_pct_5,scr_n_sign_changes,scl_perm_entropy,scl_svd_entropy,scl_n_sign_changes,bvp_iqr,scl_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_skewness,hrv_peaks,scr_energy,scr_peaks,scr_entropy,hrv_skewness,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scl_skewness,scr_n_above_mean,scr_n_below_mean,bvp_energy,scr_rms,scl_iqr_5_95,hrv_kurtosis,scr_ptp,scr_max,hrv_perm_entropy,bvp_kurtosis,scr_iqr,hrv_svd_entropy,bvp_perm_entropy,bvp_peaks
0,0.18776355421686747 +/- 0.007747337661212478,0.17157379518072288 +/- 0.010455823787275083,0.23569277108433737 +/- 0.009643259393724164,0.23569277108433737 +/- 0.009643259393724164,0.11807228915662651 +/- 0.007169845252209441,0.13855421686746988 +/- 0.005348506282252942,0.11152108433734939 +/- 0.007710196226608572,0.11754518072289158 +/- 0.007619574092312269,0.09924698795180723 +/- 0.005349036335897005,0.15700301204819278 +/- 0.005170621807259906,0.22970632530120483 +/- 0.007731585811760105,0.05056475903614456 +/- 0.0048393841183503135,0.08125 +/- 0.004054394766858986,-0.0009036144578313144 +/- 0.0005107176192112366,0.05101656626506024 +/- 0.0058914471139428415,-0.02349397590361446 +/- 0.005998628393570609,-0.025075301204819277 +/- 0.0054876963888560466,-0.026355421686746993 +/- 0.0054975036892903695,-0.011295180722891563 +/- 0.004239665138632316,-0.013855421686746982 +/- 0.002996950111766927,0.041716867469879515 +/- 0.005550878763247616,0.009337349397590355 +/- 0.0036495845831483993,0.009337349397590355 +/- 0.0036495845831483993,0.01506024096385542 +/- 0.0065386425741242255,0.04514307228915663 +/- 0.004970592546514302,-0.018486445783132542 +/- 0.003093083493756159,-0.014420180722891562 +/- 0.0026784904234687396,-0.03569277108433734 +/- 0.004985826914833408,0.0071536144578313145 +/- 0.0023391904468387046,0.06378012048192772 +/- 0.006175617034280919,0.0036144578313253017 +/- 0.006394398126955334,-0.054856927710843384 +/- 0.004732757101778933,-0.054856927710843384 +/- 0.004732757101778933,-0.03207831325301204 +/- 0.005793301018951333,-0.002974397590361466 +/- 0.0021194981844936274,0.006626506024096391 +/- 0.002549143204790784,0.02601656626506025 +/- 0.0037554470648825064,-0.0007530120481927582 +/- 0.0018825301204819093,0.007228915662650592 +/- 0.002121837771627325,-0.0251882530120482 +/- 0.005331117899784482,0.0017319277108433727 +/- 0.0012048192771084286,0.019239457831325302 +/- 0.005436439308117877,0.00015060240963856719 +/- 0.0014889849347353397,0.004179216867469882 +/- 0.0017775710292338759,0.011144578313253018 +/- 0.0038069953794471634,0.011144578313253018 +/- 0.0038069953794471634,0.016039156626506013 +/- 0.0059177357543338934,-0.0033132530120481896 +/- 0.0013658401466277894,0.001016566265060237 +/- 0.001052197937686906,0.0005271084337349463 +/- 0.0008618616823990476,7.530120481926694e-05 +/- 0.0009643259393724255,0.000150602409638545 +/- 0.0009846910264022703,3.7650602409644575e-05 +/- 0.0008325807374810109,0.00033885542168673457 +/- 0.0003930838294017453,0.0015060240963855275 +/- 0.0009672614893573217,-0.00094126506024097 +/- 0.0015995968212536183,-0.000715361445783147 +/- 0.0013622027496329476,0.012876506024096391 +/- 0.0024677665072551248,0.004216867469879526 +/- 0.0013966292914903158,0.059375 +/- 0.0037006922478009085,0.0012424698795180822 +/- 0.001570982382908518,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.0014870796429315679,0.0 +/- 0.0,-0.00015060240963853387 +/- 0.00024974584264721026,-0.0008283132530120362 +/- 0.0008552572809940151,0.0009789156626505923 +/- 0.0014207802909723748,0.0005271084337349463 +/- 0.0011810532485962305,0.0038780120481927693 +/- 0.0017175443867405128,0.0008283132530120362 +/- 0.0012234997597343241,0.0 +/- 0.0005832806244288136,0.0 +/- 0.0005832806244288136,0.011332831325301208 +/- 0.004304206591925813,0.00022590361445783412 +/- 0.001735198587620901,-0.0004141566265060126 +/- 0.0006400602409638512,-0.0004141566265060126 +/- 0.0006400602409638512,0.041453313253012034 +/- 0.0035577329070757635,0.010692771084337338 +/- 0.0036160262661273997,0.011069277108433728 +/- 0.0032440751850207773,0.00022590361445783412 +/- 0.0006344992299078399,0.010918674698795173 +/- 0.003559923690835187,0.01061746987951806 +/- 0.003775587691783651,0.0006777108433735135 +/- 0.0011270052369800954,-0.0018072289156626398 +/- 0.0013761797351278032,0.01012801204819277 +/- 0.004119086031875046,-0.00094126506024097 +/- 0.0028137371071586376,0.012085843373493999 +/- 0.0028097037962056667,0.0023343373493975974 +/- 0.004859116206295676
