1555966844.000000, 1555966844.000000, 1555966844.000000
32.000000, 32.000000, 32.000000
16,-6,59
14,-6,58
15,-6,59
11,-4,59
6,-4,57
14,-4,64
10,-3,63
7,-2,63
3,1,59
3,0,55
11,-2,56
15,-3,59
14,-4,62
12,-4,63
12,-4,62
11,-3,62
11,-2,61
6,-2,59
7,-2,59
9,-2,59
8,-3,59
10,-4,60
14,-3,63
15,-3,63
13,-2,60
9,-2,58
8,-2,58
12,-1,60
13,-1,60
14,-2,61
13,-2,61
10,-3,60
11,-3,61
10,-3,60
11,-2,61
13,-3,61
13,-2,61
18,-3,65
15,-2,65
8,0,63
4,0,60
-2,1,56
-3,1,56
-4,2,56
-4,0,57
0,-1,60
1,-2,63
0,-5,63
5,-4,67
5,-2,65
8,-2,65
9,-2,64
8,0,64
2,1,62
2,1,60
4,2,59
-3,2,56
-6,1,56
-8,0,59
-9,0,60
-10,-1,60
-7,-2,63
-2,-3,65
4,-4,70
-3,-2,66
-4,-1,63
-3,3,58
-2,5,56
-4,6,51
-6,6,51
-14,3,52
0,-2,63
7,-4,68
3,-6,68
4,-7,69
13,-6,71
7,-3,62
4,-2,59
1,0,57
6,0,59
5,-1,60
1,-1,60
-1,-2,60
-2,-2,61
1,-3,63
6,-3,65
4,-3,63
2,-3,62
3,-3,62
5,-3,61
7,-2,60
6,-2,60
4,-2,61
5,-2,61
6,-2,62
5,-2,60
4,-2,60
4,-2,61
6,-3,61
7,-3,61
9,-4,62
8,-4,62
7,-4,61
8,-4,61
8,-4,60
8,-4,60
9,-3,61
9,-3,60
8,-3,60
3,-4,61
9,-4,62
13,-3,61
11,-3,60
11,-3,59
11,-4,59
15,-3,59
16,-2,59
15,-2,58
16,-2,59
14,-3,59
13,-3,60
12,-3,60
12,-3,60
13,-3,60
15,-4,61
15,-4,60
14,-4,59
18,-4,60
18,-4,60
18,-3,59
16,-3,58
13,-3,58
12,-2,59
12,-2,59
12,-3,59
12,-3,60
14,-4,61
14,-4,61
15,-4,61
15,-4,59
14,-4,59
14,-3,59
14,-3,59
13,-3,59
14,-3,60
15,-4,60
14,-4,61
14,-4,60
12,-3,60
10,-3,60
10,-3,60
9,-4,61
9,-4,60
8,-3,59
10,-3,61
9,-3,61
9,-2,61
7,-2,61
6,-2,60
6,-2,60
6,-2,61
5,-4,61
5,-4,61
4,-5,62
3,-5,61
3,-4,62
3,-3,61
3,-2,61
3,-1,61
3,-1,60
5,-2,61
4,-2,61
5,-2,61
5,-2,60
5,-2,60
5,-1,60
5,-1,61
5,-1,61
6,-2,61
6,-2,61
6,-3,61
7,-3,61
7,-2,61
7,-2,60
7,-2,60
10,-2,61
10,-2,60
10,-2,59
13,-3,60
14,-3,60
17,-4,59
15,-3,58
19,-4,58
20,-3,58
21,-2,58
24,-3,56
25,-3,56
25,-4,56
26,-4,56
26,-4,55
28,-4,55
28,-5,55
28,-4,54
27,-4,54
28,-5,55
29,-5,54
30,-6,54
30,-6,53
31,-6,53
32,-7,52
33,-7,53
33,-7,51
34,-7,52
34,-6,51
33,-6,50
35,-6,51
35,-7,50
34,-8,52
33,-8,52
35,-7,51
35,-5,51
34,-6,51
34,-5,52
34,-5,52
34,-3,52
34,-3,51
32,-3,51
31,-2,52
29,-6,54
28,-8,54
30,-7,55
25,-9,54
24,-9,55
26,-6,59
20,-5,56
17,-5,57
17,-4,61
16,-4,60
12,-4,58
13,-2,60
13,-2,61
10,-1,61
9,-2,62
5,-4,62
3,-4,62
-1,-3,61
-6,-2,61
-7,-3,61
-7,-3,62
-7,-1,62
-4,1,61
0,3,63
0,4,62
-4,4,60
-5,4,61
-3,2,60
-5,1,61
-6,1,61
-6,1,61
-6,1,61
-8,0,62
-8,0,61
-8,0,62
-7,2,62
-8,4,61
-7,4,60
-7,4,60
-6,3,61
-4,1,63
-5,1,63
-5,1,61
-5,2,61
-5,3,62
