,bvp_pct_5,accz_iqr_5_95,bvp_rms,hrv_sum,accy_max,scl_min,bvp_svd_entropy,accx_sum,accx_max,scl_sum,scl_iqr_5_95,bvp_lineintegral,bvp_iqr,hrv_max,hrv_pct_95,accz_svd_entropy,bvp_iqr_5_95,accy_svd_entropy,accy_min,bvp_max,hrv_entropy,bvp_min,accx_ptp,accy_std,hrv_std,bvp_n_sign_changes,accx_perm_entropy,accy_n_sign_changes,accy_sum,accy_ptp,accx_pct_95,accy_mean,accx_kurtosis,accy_pct_5,scl_svd_entropy,accz_peaks,scl_entropy,accz_std,accx_pct_5,accz_energy,accx_svd_entropy,hrv_rms,accx_mean,scr_lineintegral,hrv_mean,scr_pct_95,accy_n_below_mean,accy_kurtosis,accz_n_below_mean,scr_mean,scr_std,hrv_n_above_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_n_below_mean,hrv_kurtosis,hrv_energy,accz_perm_entropy,bvp_mean,bvp_energy,scl_n_above_mean,bvp_n_above_mean,bvp_entropy,bvp_pct_95,scl_peaks,scl_skewness,scl_n_sign_changes,hrv_peaks,hrv_iqr_5_95,accy_iqr,scr_sum,scl_n_below_mean,accy_lineintegral,accy_energy,accx_std,accx_energy,accx_iqr,accx_entropy,accy_skewness,accx_n_above_mean,accx_peaks,accx_rms,accy_entropy,accy_n_above_mean,accz_min,accz_sum,accz_n_above_mean,accz_max,accz_iqr,accz_pct_5,scr_skewness,scr_min,scr_ptp,scr_n_sign_changes,scr_kurtosis,scr_n_above_mean,scr_rms,scr_iqr,scr_n_below_mean,scr_energy,scr_peaks,scr_entropy,hrv_iqr,accx_n_below_mean,accz_lineintegral,accz_n_sign_changes,accy_peaks,hrv_skewness,scl_std,scl_ptp,hrv_pct_5,bvp_sum,scr_perm_entropy,accz_entropy,accz_skewness,scr_pct_5,scl_perm_entropy,scl_lineintegral,accy_rms,accz_ptp,scr_svd_entropy,accy_iqr_5_95,scl_kurtosis,hrv_svd_entropy,bvp_std,accz_kurtosis,scl_iqr,bvp_ptp,bvp_kurtosis,accz_rms,accx_skewness,accx_n_sign_changes,accx_lineintegral,accz_mean,accx_iqr_5_95,accy_perm_entropy,scl_rms,bvp_n_below_mean,hrv_lineintegral,scl_energy,scl_max,scl_mean,scr_max,bvp_peaks,accz_pct_95,hrv_min,scl_pct_95,bvp_skewness,scr_iqr_5_95,accx_min,accy_pct_95,hrv_ptp,bvp_perm_entropy,scl_pct_5
0,0.0010052385671810327 +/- 0.0010956906364969932,0.0 +/- 0.0,0.004162537165510361 +/- 0.00034795995263895736,0.0 +/- 0.0,0.009287838029166029 +/- 0.0008823693303629051,-0.00036811553164380897 +/- 9.391546907420752e-05,-0.0067535041766955016 +/- 0.002609161902928884,-0.001132663174288584 +/- 0.0007702942380708201,0.013110576242389881 +/- 0.0016083218826179117,0.0 +/- 0.0,0.0 +/- 0.0,-0.002775024777006985 +/- 0.0011950133283879,0.004006795979045685 +/- 0.0005770263024866253,0.0044740195384397 +/- 0.0011043465949313385,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007164094577375091 +/- 0.0007497212116592958,-0.0017414696304686838 +/- 0.0003640084987167561,8.494973807162686e-05 +/- 0.00011326631742884507,0.0 +/- 0.0,0.004474019538439689 +/- 0.0007470426707219418,0.00042474869035815657 +/- 8.954488631369867e-05,-0.0009344471187880843 +/- 0.00015766004142235082,0.00021237434517905606 +/- 0.00013053298113113905,0.001982160555004908 +/- 0.0010875188656192334,0.0006229647458586562 +/- 0.0004788768094375684,0.0005521732974656079 +/- 0.00039769423489133195,0.010165651989239665 +/- 0.00159781803535789,0.0004530652697153692 +/- 0.0001768369814072789,0.0011892963330029315 +/- 0.0004441281931575201,-0.001897210816933359 +/- 0.0004441281931575166,0.0 +/- 0.0,0.0179385530227948 +/- 0.0009603662965941576,-0.004771343621690538 +/- 0.0005839329074699431,0.0 +/- 0.0,0.0003256406626079067 +/- 0.00014228905027779935,0.0015149369956108938 +/- 0.0003694743975845901,0.0006795979045730926 +/- 0.0003570584797654826,-0.002152060031148262 +/- 0.0006066624744620933,0.012261078861673469 +/- 0.0008088832992827736,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0035820472886874733 +/- 0.0005337130631451373,0.0018688942375760576 +/- 0.00038928860497998365,0.0 +/- 0.0,-0.0011609797536458078 +/- 0.00048138184907262624,0.0 +/- 0.0,0.0 +/- 0.0,0.00014158289678602997 +/- 8.954488631369867e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021945349001841197 +/- 0.0008310083868514494,0.0 +/- 0.0,0.0001840577658218545 +/- 0.00012742460710745386,0.0006937561942516934 +/- 0.00036620464834708307,0.0 +/- 0.0,-1.415828967861188e-05 +/- 4.247486903583564e-05,0.0 +/- 0.0,-0.013634432960498422 +/- 0.001206449123192576,0.0 +/- 0.0,-0.00025484921421494724 +/- 0.00013872234137240336,0.0 +/- 0.0,0.0 +/- 0.0,0.0006088064561800444 +/- 0.0002536666128722696,0.0004813818490726041 +/- 0.0005599241096781914,0.0 +/- 0.0,-0.0004105904006796446 +/- 0.00027197186340505907,0.0 +/- 0.0,0.0017414696304685951 +/- 0.0006008521923806582,0.0 +/- 0.0,0.009457737505309326 +/- 0.0010381029466132508,0.0 +/- 0.0,-0.0025201755627920486 +/- 0.0007269147757606502,-0.0007362310632876068 +/- 0.00015248944661289918,0.0 +/- 0.0,-0.0011892963330029983 +/- 0.0004113220740856349,-0.001316720940110483 +/- 0.0004740384834428154,0.0 +/- 0.0,0.0 +/- 0.0,0.001061871725895469 +/- 0.0004259269136766703,0.0 +/- 0.0,-0.0012742460710746585 +/- 0.00037990677799798944,-0.0036953136061164127 +/- 0.0006088064561800903,0.0 +/- 0.0,0.002392750955684497 +/- 0.0008434586441232673,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021237434517910603 +/- 0.0005143962091062044,0.0 +/- 0.0,0.00028316579357210434 +/- 0.00012663559266600202,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031148237292929484 +/- 0.00021750377312385104,0.0 +/- 0.0,0.002095426872433759 +/- 0.0003513995085938035,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011326631742887283 +/- 0.00020808351205859788,0.0 +/- 0.0,0.0005380150077870183 +/- 0.00036811553164375,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001274246071074847 +/- 0.00023221321629417,0.0008211808013591337 +/- 0.0005327732612834877,-0.0019113691066119597 +/- 0.00045768738143126973,0.0 +/- 0.0,-0.004856293359762176 +/- 0.0007276038599762046,0.00011326631742881732 +/- 0.00035139950859381237,0.02253999716834202 +/- 0.001449133975016168,-0.0021095851621124816 +/- 0.000204684019464825,0.0 +/- 0.0,0.00046722355939396996 +/- 0.00021047810770661208,0.017273113407900276 +/- 0.0015791412706893583,0.0 +/- 0.0,0.0 +/- 0.0,-0.002052952003398045 +/- 0.0006081475745409582,0.017258955118221675 +/- 0.0013423522156190025,0.0 +/- 0.0,-0.0005946481665015435 +/- 0.00018783093814839997,0.0 +/- 0.0,0.0 +/- 0.0,0.0002973240832507051 +/- 0.00013356903769014917,0.0 +/- 0.0,-0.0001415828967860966 +/- 0.0003228586790596342,0.00498371796686955 +/- 0.0006843010603763108,-0.002251168058898523 +/- 0.0003716382485744516,0.0004672235593939922 +/- 0.0001422890502777872,7.079144839300389e-05 +/- 0.00042592691367665,-0.000467223559394081 +/- 0.00011057977737377096,0.007503893529661543 +/- 0.001942319200299318,0.0013591958091461963 +/- 0.00019205238519399073,0.010831091604134169 +/- 0.0008687469322747948,-0.02071357779980182 +/- 0.0009066834289443779,0.006257964037944164 +/- 0.0012501056239356627,-0.0031997734673651856 +/- 0.000971056389606798,-0.008112699985841765 +/- 0.0011572615651660467,0.01040634291377598 +/- 0.0005492613547011491,0.0 +/- 0.0,-0.011411581480957157 +/- 0.0006463379419801058,-0.00028316579357217097 +/- 0.0001415828967860744,-5.6633158714480826e-05 +/- 0.0019249026645173327,5.66331587143587e-05 +/- 0.000676641831819257
