,bvp_std,bvp_iqr,accz_energy,bvp_n_above_mean,hrv_mean,hrv_sum,bvp_n_below_mean,hrv_rms,accx_energy,accz_lineintegral,accy_energy,accx_std,hrv_energy,accz_rms,accy_svd_entropy,accy_perm_entropy,accx_perm_entropy,accz_svd_entropy,accz_peaks,bvp_pct_95,bvp_rms,bvp_min,bvp_svd_entropy,accz_iqr_5_95,hrv_n_below_mean,bvp_iqr_5_95,scl_pct_5,scl_pct_95,accy_std,accy_lineintegral,accz_min,bvp_ptp,accz_iqr,hrv_perm_entropy,scl_rms,accx_peaks,accz_pct_5,accz_ptp,hrv_max,accz_kurtosis,accx_mean,accx_sum,scr_rms,bvp_pct_5,accz_std,scl_skewness,accy_pct_5,scl_entropy,scl_svd_entropy,accx_svd_entropy,hrv_peaks,scl_iqr_5_95,scr_svd_entropy,accx_iqr,accy_entropy,accy_min,accx_pct_95,hrv_min,accx_kurtosis,accz_pct_95,hrv_std,accz_mean,accz_sum,accy_n_sign_changes,scr_skewness,scr_entropy,accy_n_above_mean,accy_mean,accy_sum,scl_iqr,hrv_kurtosis,hrv_lineintegral,scl_energy,accz_n_above_mean,scl_peaks,accy_kurtosis,scl_kurtosis,scl_mean,scl_sum,scr_energy,bvp_entropy,hrv_n_sign_changes,scr_pct_5,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_peaks,bvp_mean,accx_entropy,bvp_sum,scr_min,scr_n_sign_changes,bvp_skewness,scl_n_below_mean,scr_perm_entropy,scl_n_above_mean,accx_n_sign_changes,hrv_skewness,accy_skewness,scr_std,scr_kurtosis,accy_ptp,scr_lineintegral,hrv_ptp,accx_pct_5,scr_pct_95,scl_ptp,scr_iqr_5_95,accz_n_below_mean,scl_lineintegral,accx_min,scr_iqr,accx_n_above_mean,scr_mean,scr_sum,scr_max,hrv_n_above_mean,accz_skewness,scr_ptp,scl_std,accx_n_below_mean,accx_skewness,hrv_iqr,accy_max,accz_entropy,accz_max,hrv_iqr_5_95,accy_iqr,scl_perm_entropy,accy_n_below_mean,hrv_entropy,bvp_perm_entropy,accx_rms,hrv_svd_entropy,accy_iqr_5_95,accx_iqr_5_95,accy_peaks,accz_n_sign_changes,accx_ptp,hrv_pct_95,hrv_pct_5,accy_pct_95,scl_max,scl_n_sign_changes,accx_max,bvp_max,scl_min,bvp_energy,accx_lineintegral,bvp_lineintegral,bvp_peaks,bvp_n_sign_changes,accz_perm_entropy,accy_rms
0,0.25021294718909715 +/- 0.0049987938390154436,-0.021990346394094206 +/- 0.0029883167356320206,0.1264054514480409 +/- 0.005101338454468968,0.26132879045996593 +/- 0.003180645065437279,0.2079216354344123 +/- 0.004687504618623275,0.20793583191368548 +/- 0.00469431440544241,0.11723452583759231 +/- 0.0029682526304836182,0.1623509369676321 +/- 0.00441289057819032,0.12745599091425328 +/- 0.0029306705123990236,-0.012081203861442314 +/- 0.0011645440394557633,0.05931289040318004 +/- 0.002689698996658729,0.05471323111868258 +/- 0.0042566717392186725,0.03840147643384445 +/- 0.0034308810948904134,0.06723452583759233 +/- 0.005576235381030981,0.0066155593412834165 +/- 0.0029005321497154197,-0.003975014196479243 +/- 0.0010158173662690845,-0.018824531516183952 +/- 0.001157165466911705,0.0017035775127768771 +/- 0.0022428640156878527,-0.0002981260647359041 +/- 0.0001612410092504448,-0.03838727995457123 +/- 0.002586877451423741,0.127427597955707 +/- 0.004856441056950659,0.08798977853492336 +/- 0.0016258532995139729,0.002328222600795038 +/- 0.0014999976083898267,0.02011641113003978 +/- 0.0027696235924853747,0.002881885292447495 +/- 0.0017766030259996227,-0.01308915388983527 +/- 0.0016504590152565063,0.013089153889835326 +/- 0.0011335868698283424,0.0052385008517887854 +/- 0.0009865276350421082,9.937535491201243e-05 +/- 0.00011087804764205686,-0.00708404315729696 +/- 0.0019798363371668647,-0.005536626916524656 +/- 0.001514438995240727,-0.040360590573537726 +/- 0.0025348170540020923,0.0013628620102215327 +/- 0.0009674460555026026,-0.0010505394662123414 +/- 0.0012573304841274485,0.0008517887563884496 +/- 0.0009711886074098238,-0.004443498012492863 +/- 0.0009331958222342253,0.005309483248154501 +/- 0.0015463087795786709,-0.007864849517319661 +/- 0.0010871203701917451,0.04405167518455427 +/- 0.0034970916747116567,-0.0013912549687676967 +/- 0.0004991026641466898,-0.028691084611016403 +/- 0.0016790900488885421,-0.015658716638273663 +/- 0.0007486539962200617,0.003733674048835944 +/- 0.0006599454457222922,0.020868824531516207 +/- 0.0027869970425942457,0.093824531516184 +/- 0.0038448353933864293,0.0007382169222033164 +/- 0.0010350781450061473,-0.001419647927314005 +/- 0.0009395452644959917,-0.0025127768313457977 +/- 0.0004308344947613042,-0.010775127768313431 +/- 0.000583439028621088,-0.015545144804088551 +/- 0.0005507428944142932,-0.0012208972174900356 +/- 0.0005505598929490297,0.0003123225440091248 +/- 0.00019875070982396619,0.010633162975582111 +/- 0.001987963361273704,0.009057353776263544 +/- 0.0013008189879563082,-0.001519023282225973 +/- 0.00026215481704458364,-0.004145371947756926 +/- 0.0008815544972322574,0.012067007382169249 +/- 0.0012212273235438164,0.002754116978989263 +/- 0.0007244378661086486,-0.00025553662691648606 +/- 0.0002678586352088483,-0.01631175468483812 +/- 0.0016353087094413154,0.02369392390687115 +/- 0.0016092196137253842,3.3306690738754695e-17 +/- 0.00043986182239719765,0.007353776263486688 +/- 0.001144204524679719,-0.0005820556501987095 +/- 0.00033863885411345877,-0.0010505394662123414 +/- 0.0004630751399858044,0.0 +/- 0.0,-0.0006814310051106775 +/- 0.0009519054295423131,0.001703577512776866 +/- 0.0014983844181668327,0.0026263486655309864 +/- 0.0016776490788321832,0.0 +/- 0.0,-0.0010363429869391983 +/- 0.0007725024338678226,0.000525269733106215 +/- 0.0007540188373020659,-0.0003975014196478832 +/- 0.0001773139692901458,-0.0076802952867688675 +/- 0.0014827677225777009,0.0 +/- 0.0,-0.004202157864849465 +/- 0.00046740708782382154,-0.0002413401476433319 +/- 0.00039162732038994664,-0.0005678591709255776 +/- 0.000538718511101936,-0.00011357183418508887 +/- 0.00012376203701134966,1.1102230246251566e-17 +/- 6.348858539180449e-05,0.0 +/- 0.0,0.0 +/- 0.0,-2.839295854626389e-05 +/- 0.0001062367230770391,-0.0026831345826234696 +/- 0.0008264497204899385,-0.0003265190232821902 +/- 0.00020126983076034622,-0.0002129471890970347 +/- 7.098239636571524e-05,0.00011357183418516658 +/- 0.00018833758037226122,-0.0003975014196478943 +/- 0.0001883375803722495,0.0027399204997161086 +/- 0.0008230285656238257,-0.0004258943781941804 +/- 0.00020076853526023513,1.1102230246251566e-17 +/- 6.348858539180449e-05,-0.0007950028392957997 +/- 0.00014477624967611553,-0.00028392958546274993 +/- 0.0005853358355504877,-0.0012492901760362996 +/- 0.00034658022759038,4.2589437819473555e-05 +/- 0.00030481133664939374,-0.0002413401476433541 +/- 0.00019099409493289872,-0.0023282226007949602 +/- 0.0004315356091303286,-0.0017035775127767993 +/- 0.0007349335096845403,-0.004173764906303212 +/- 0.0013693532710718358,-0.00031232254400903603 +/- 0.0001883375803722495,-0.004613855763770547 +/- 0.000512844743560165,0.006416808631459436 +/- 0.0014193639693299146,7.098239636573744e-05 +/- 0.00013088507179574322,0.047913117546848426 +/- 0.002045722022471472,-0.011555934128336132 +/- 0.0012492901760363375,0.0002413401476434207 +/- 0.00019099409493292184,-0.0013912549687677077 +/- 0.0006214102393026652,-0.0015758091993185342 +/- 0.000525269733106194,0.007921635434412311 +/- 0.0012867994541311417,-0.0012918796138557287 +/- 0.0006104486087450416,-0.0017745599091424924 +/- 0.0021523005008492403,-0.0006388415672912596 +/- 0.0003660930425391222,0.0019591141396934075 +/- 0.001619643463594739,-0.002157864849517277 +/- 0.00048683782508466487,1.4196479273165252e-05 +/- 9.937535491196645e-05,-0.0008659852356615039 +/- 0.00041849525760884865,0.0030238500851789253 +/- 0.0015732491956797331,0.0032793867120954447 +/- 0.0010304923023259213,-0.00014196479273135277 +/- 0.0001099654555992806,-0.0009085746734809441 +/- 0.0005047242712842354,-0.002938671209539978 +/- 0.001984513442673447,-0.0005252697331061485 +/- 0.00041656447334245233,-0.002186257808063574 +/- 0.001813818995307717,-0.005295286768881258 +/- 0.0010490996471801425,-0.0006814310051106887 +/- 0.0003224820185008857,0.009213515048268072 +/- 0.0010764077278402708,0.015388983532084077 +/- 0.0036200743783098926,0.002853492333901253 +/- 0.0006762353982859044,-0.01103066439522995 +/- 0.0016149704168757072,-0.002129471890971013 +/- 0.0011928422224645172,-0.0012634866553094537 +/- 0.0015097072989885302,-0.0017745599091425035 +/- 0.001152016083399678,0.03967915956842708 +/- 0.0022493693107872794,-0.004202157864849487 +/- 0.0019632247487862053,0.0031516183986371794 +/- 0.0008025720627542759,0.04355479840999434 +/- 0.0024521721286821447,0.0021578648495173434 +/- 0.0014640968863547667,-0.002938671209539989 +/- 0.0005313732899549564,-0.007893242475865947 +/- 0.0014618927497848854,0.05643100511073259 +/- 0.0036632693705996593,0.030309483248154488 +/- 0.0016812491882917527,0.022089721749006263 +/- 0.0019642510569480797,0.0020868824531516507 +/- 0.0025498789591441246,0.0007098239636570414 +/- 0.00028392958546279433,0.02038614423622944 +/- 0.0018315108941363057,0.04439239068710963 +/- 0.002746972884708695,-0.0057069846678023395 +/- 0.0023795941896373653,0.07558205565019879 +/- 0.0036061292950501983,0.06294718909710394 +/- 0.003150339176926534,0.06284781374219196 +/- 0.0035332125058176226,-0.002810902896081735 +/- 0.000742572222068241,-0.0037478705281089875 +/- 0.0011536768684787034,0.019889267461669545 +/- 0.002648661300885359,0.0987507098239637 +/- 0.005343310390095503
