,bvp_std,bvp_iqr,accz_energy,bvp_n_above_mean,hrv_mean,hrv_sum,bvp_n_below_mean,hrv_rms,accx_energy,accz_lineintegral,accy_energy,accx_std,hrv_energy,accz_rms,accy_svd_entropy,accy_perm_entropy,accx_perm_entropy,accz_svd_entropy,accz_peaks,bvp_pct_95,bvp_rms,bvp_min,bvp_svd_entropy,accz_iqr_5_95,hrv_n_below_mean,bvp_iqr_5_95,scl_pct_5,scl_pct_95,accy_std,accy_lineintegral,accz_min,bvp_ptp,accz_iqr,hrv_perm_entropy,scl_rms,accx_peaks,accz_pct_5,accz_ptp,hrv_max,accz_kurtosis,accx_mean,accx_sum,scr_rms,bvp_pct_5,accz_std,scl_skewness,accy_pct_5,scl_entropy,scl_svd_entropy,accx_svd_entropy,hrv_peaks,scl_iqr_5_95,scr_svd_entropy,accx_iqr,accy_entropy,accy_min,accx_pct_95,hrv_min,accx_kurtosis,accz_pct_95,hrv_std,accz_mean,accz_sum,accy_n_sign_changes,scr_skewness,scr_entropy,accy_n_above_mean,accy_mean,accy_sum,scl_iqr,hrv_kurtosis,hrv_lineintegral,scl_energy,accz_n_above_mean,scl_peaks,accy_kurtosis,scl_kurtosis,scl_mean,scl_sum,scr_energy,bvp_entropy,hrv_n_sign_changes,scr_pct_5,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_peaks,bvp_mean,accx_entropy,bvp_sum,scr_min,scr_n_sign_changes,bvp_skewness,scl_n_below_mean,scr_perm_entropy,scl_n_above_mean,accx_n_sign_changes,hrv_skewness,accy_skewness,scr_std,scr_kurtosis,accy_ptp,scr_lineintegral,hrv_ptp,accx_pct_5,scr_pct_95,scl_ptp,scr_iqr_5_95,accz_n_below_mean,scl_lineintegral,accx_min,scr_iqr,accx_n_above_mean,scr_mean,scr_sum,scr_max,hrv_n_above_mean,accz_skewness,scr_ptp,scl_std,accx_n_below_mean,accx_skewness,hrv_iqr,accy_max,accz_entropy,accz_max,hrv_iqr_5_95,accy_iqr,scl_perm_entropy,accy_n_below_mean,hrv_entropy,bvp_perm_entropy,accx_rms,hrv_svd_entropy,accy_iqr_5_95,accx_iqr_5_95,accy_peaks,accz_n_sign_changes,accx_ptp,hrv_pct_95,hrv_pct_5,accy_pct_95,scl_max,scl_n_sign_changes,accx_max,bvp_max,scl_min,bvp_energy,accx_lineintegral,bvp_lineintegral,bvp_peaks,bvp_n_sign_changes,accz_perm_entropy,accy_rms
0,0.22481803910375336 +/- 0.0032487835480431286,0.08652775795632937 +/- 0.002030410566812519,-0.011631225916940203 +/- 0.0013005818856142886,0.2746539175110604 +/- 0.005118754939118248,0.28691308691308687 +/- 0.0029916974792644794,0.28691308691308687 +/- 0.0029916974792644794,0.2467104324247181 +/- 0.005076322328131998,0.1946624803767661 +/- 0.004041112198384845,-0.03232481803910377 +/- 0.0028750847935272946,0.045868417296988706 +/- 0.0024925637727553542,0.12957042957042958 +/- 0.0026287749785882664,0.1052804338518624 +/- 0.003953498784115654,0.009918652775795612 +/- 0.002481138668576232,0.17251320108462964 +/- 0.004427736704362006,0.030155558726987285 +/- 0.0035398069334306786,-0.00018552875695732052 +/- 0.001997033343858955,0.05217639503353788 +/- 0.0027755663265062293,0.033780505209076606 +/- 0.0035161371389201695,-0.005408876837448273 +/- 0.001797805325526218,0.048522905665762804 +/- 0.001762970922412703,0.27217068645640075 +/- 0.004132044835288844,0.009861567004424133 +/- 0.0015678464470044746,-0.025517339803054095 +/- 0.002462640743270784,-0.009033823319537615 +/- 0.0015725161414762902,0.01930926216640503 +/- 0.0027563103759496678,0.004766661909519032 +/- 0.0009297272712945565,0.029099471956614796 +/- 0.0022900663542713903,0.01806764663907522 +/- 0.0014779042061937684,-0.0012844298558584266 +/- 0.00031911916333663814,0.03143998858284571 +/- 0.0023838436460650613,-0.011231625517339815 +/- 0.0013554865853461395,0.002283430854859425 +/- 0.0008657485878751565,-0.013515056372199241 +/- 0.0019464176266370645,0.013415156272299111 +/- 0.0013524027675732503,0.00272584558298844 +/- 0.0007317507488679496,0.0005994005994005791 +/- 0.0009310407552618749,-0.017682317682317695 +/- 0.0016939787851787177,-0.004895104895104907 +/- 0.0007686732130438198,0.001969459112316263 +/- 0.0022974806807593254,-0.0008848294562580295 +/- 0.00038187778393774716,0.014371342942771492 +/- 0.0014456485545480287,0.014371342942771492 +/- 0.0014186273621202318,0.011688311688311692 +/- 0.0014796258630835315,0.011788211788211789 +/- 0.0017008781978523997,0.10753532182103612 +/- 0.0032514155632315618,0.004766661909519054 +/- 0.0012146666379879115,-0.002782931354359941 +/- 0.0020215638579080286,-7.135721421436259e-05 +/- 0.0003142959261530889,1.4271442842872516e-05 +/- 0.0002886220695898137,0.0003710575139146743 +/- 0.0007141427716966932,0.0001712573141144702 +/- 0.00033040778943317027,0.004067361210218357 +/- 0.0007558477338013576,0.006907378335949755 +/- 0.0018522111697339813,0.0078350221207364 +/- 0.0024960341460247837,-0.0018838304552590169 +/- 0.0007573283380289317,0.0006564863707720692 +/- 0.00036216861825171263,-0.0006422149279292078 +/- 0.00047867874500494555,-0.0016269444840873448 +/- 0.000491070373457534,-0.0003996003996004083 +/- 0.0005946244228913735,0.020764949336377892 +/- 0.0008849445410547881,0.08435849864421292 +/- 0.005276362992899779,0.014556871699728812 +/- 0.000984626134474683,0.014485514485514472 +/- 0.0009493459894141621,0.0015555872698729822 +/- 0.0006975509867189954,-0.00038532895675753577 +/- 0.00043310948781201213,-0.00021407164264307664 +/- 0.0006792067380785359,-0.0012558869701726817 +/- 0.0005593240457332717,0.014185814185814194 +/- 0.001381015601929847,0.014157271300128449 +/- 0.0013951019734379964,0.0005565862708719948 +/- 0.00032824318538602785,5.7085771371490066e-05 +/- 0.0005497748047454945,0.03206793206793205 +/- 0.0026646354593777987,-0.00021407164264307664 +/- 0.0003947286052787146,-0.0008991008991009131 +/- 0.0005107900718759266,0.0 +/- 0.0,-0.00021407164264308776 +/- 0.00023232225768661285,0.00014271442842872517 +/- 0.00011054612091359258,0.003881832453261025 +/- 0.0009288505834321726,0.0038961038961038974 +/- 0.0009359499033577685,-1.4271442842872516e-05 +/- 9.990009990010761e-05,0.0 +/- 0.0,0.0 +/- 0.0,2.8542885685745033e-05 +/- 0.0001067976990659121,-0.004709576138147586 +/- 0.0007551737722462393,2.8542885685745033e-05 +/- 0.00012441555426119625,2.8542885685745033e-05 +/- 0.00012441555426119625,-5.7085771371490066e-05 +/- 0.00011417154274298013,0.0002426145283288328 +/- 0.00022155237186044274,-8.56286570572351e-05 +/- 0.00019358726939134558,0.00027115741401457784 +/- 0.00016209243173400062,0.00021407164264308776 +/- 9.573574900099739e-05,0.00022834308548593806 +/- 0.0009231318183985387,-0.01225916940202656 +/- 0.0009793371465276228,0.000613672042243485 +/- 0.0004138718424432605,0.0001712573141144702 +/- 0.00015370814348893738,0.0006279434850863574 +/- 0.00040966747807640844,0.00498073355216212 +/- 0.0009876209662792008,0.0 +/- 0.0004943772820233699,-0.0020979020979021157 +/- 0.0008798665701040908,0.0027115741401455675 +/- 0.0006021128331590943,0.001769658912516059 +/- 0.0006095092480109106,-0.0022406165263308296 +/- 0.0006993006993007031,0.0005708577137148562 +/- 0.00048606782834097667,0.05069216497787924 +/- 0.0034869080757129597,0.05047809333523616 +/- 0.0017710969817228731,0.00610817753674896 +/- 0.0006808540283645982,-0.00038532895675753577 +/- 0.0004692245532402915,0.007863565006422157 +/- 0.0008573562606465323,0.0010846296560582114 +/- 0.0005309283641426537,-0.0002568859711716831 +/- 0.0005408104844154876,-0.0003282431853860346 +/- 0.0005226154823348214,-0.00011417154274296903 +/- 0.0004810132594934548,0.002397602397602383 +/- 0.0006343973389722402,0.003996003996003994 +/- 0.0006121766972892138,0.003996003996003994 +/- 0.0006121766972892138,0.0014985014985014812 +/- 0.0004786787450049539,0.03918938204652489 +/- 0.0025666387494067623,0.001969459112316263 +/- 0.0016344385103148626,0.0015270443841872484 +/- 0.0003439980246380728,0.009733124018838302 +/- 0.0008605573530287687,0.00503781932353361 +/- 0.0011328505564416275,-0.0032824318538604348 +/- 0.0013643977054622108,0.014770943342371912 +/- 0.0016768186203890672,0.001998001998001997 +/- 0.0011345572664108396,-0.00031397174254319535 +/- 0.00019980019980021525,0.0009133723419437634 +/- 0.0009470906249771163,0.0403310974739546 +/- 0.00218236447593723,0.006693306693306677 +/- 0.0011776318678964712,0.011245896960182656 +/- 0.0016616274671417495,0.00029970029970032285 +/- 0.0002741454647110037,-0.001284429855858449 +/- 0.000771186304330309,-0.017610960468103332 +/- 0.001830086496578889,-0.008448694162979909 +/- 0.0009354057147523331,-0.010175538746967338 +/- 0.0015660266942557708,0.007563864706721846 +/- 0.001136351033960009,0.03065505922648778 +/- 0.0030574213993482847,0.022306265163408022 +/- 0.0018243459525639017,0.0027686599115170464 +/- 0.0009641413303299249,0.0073783359497645255 +/- 0.0012605004976024808,0.10757813614956473 +/- 0.003953885145931303,0.06206650492364778 +/- 0.0031270095852043737,0.029784501213072623 +/- 0.002395775296540477,0.008462965605822737 +/- 0.0013554865853460918,-0.00011417154274296903 +/- 0.0006048129042505199,0.003096903096903092 +/- 0.0017126326044574146,0.0001712573141144702 +/- 0.00019980019980021522,0.024803767660910525 +/- 0.001474592990220006,0.02289139431996573 +/- 0.002208341502370172,0.12102183530754958 +/- 0.0037166081527425436,0.04678178963893248 +/- 0.002421775966355333,0.010118452975595816 +/- 0.0027164145990499367,0.030027115741401454 +/- 0.0018697224187426593,0.09691736834593977 +/- 0.002720160966195455,0.1132296275153418 +/- 0.004155514801804673
