,bvp_pct_5,accz_iqr_5_95,bvp_rms,hrv_sum,accy_max,scl_min,bvp_svd_entropy,accx_sum,accx_max,scl_sum,scl_iqr_5_95,bvp_lineintegral,bvp_iqr,hrv_max,hrv_pct_95,accz_svd_entropy,bvp_iqr_5_95,accy_svd_entropy,accy_min,bvp_max,hrv_entropy,bvp_min,accx_ptp,accy_std,hrv_std,bvp_n_sign_changes,accx_perm_entropy,accy_n_sign_changes,accy_sum,accy_ptp,accx_pct_95,accy_mean,accx_kurtosis,accy_pct_5,scl_svd_entropy,accz_peaks,scl_entropy,accz_std,accx_pct_5,accz_energy,accx_svd_entropy,hrv_rms,accx_mean,scr_lineintegral,hrv_mean,scr_pct_95,accy_n_below_mean,accy_kurtosis,accz_n_below_mean,scr_mean,scr_std,hrv_n_above_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_n_below_mean,hrv_kurtosis,hrv_energy,accz_perm_entropy,bvp_mean,bvp_energy,scl_n_above_mean,bvp_n_above_mean,bvp_entropy,bvp_pct_95,scl_peaks,scl_skewness,scl_n_sign_changes,hrv_peaks,hrv_iqr_5_95,accy_iqr,scr_sum,scl_n_below_mean,accy_lineintegral,accy_energy,accx_std,accx_energy,accx_iqr,accx_entropy,accy_skewness,accx_n_above_mean,accx_peaks,accx_rms,accy_entropy,accy_n_above_mean,accz_min,accz_sum,accz_n_above_mean,accz_max,accz_iqr,accz_pct_5,scr_skewness,scr_min,scr_ptp,scr_n_sign_changes,scr_kurtosis,scr_n_above_mean,scr_rms,scr_iqr,scr_n_below_mean,scr_energy,scr_peaks,scr_entropy,hrv_iqr,accx_n_below_mean,accz_lineintegral,accz_n_sign_changes,accy_peaks,hrv_skewness,scl_std,scl_ptp,hrv_pct_5,bvp_sum,scr_perm_entropy,accz_entropy,accz_skewness,scr_pct_5,scl_perm_entropy,scl_lineintegral,accy_rms,accz_ptp,scr_svd_entropy,accy_iqr_5_95,scl_kurtosis,hrv_svd_entropy,bvp_std,accz_kurtosis,scl_iqr,bvp_ptp,bvp_kurtosis,accz_rms,accx_skewness,accx_n_sign_changes,accx_lineintegral,accz_mean,accx_iqr_5_95,accy_perm_entropy,scl_rms,bvp_n_below_mean,hrv_lineintegral,scl_energy,scl_max,scl_mean,scr_max,bvp_peaks,accz_pct_95,hrv_min,scl_pct_95,bvp_skewness,scr_iqr_5_95,accx_min,accy_pct_95,hrv_ptp,bvp_perm_entropy,scl_pct_5
0,0.012424114075956472 +/- 0.0010042874061148449,1.4118311449951015e-05 +/- 4.235493434985305e-05,0.04882112099392907 +/- 0.001102313782066547,0.0015812508823944027 +/- 0.0006585855592088638,0.0 +/- 0.0,-0.0025130594380912584 +/- 0.0005460702980605152,0.005520259776930636 +/- 0.001399707938523685,-0.008527460115770203 +/- 0.0017014761988064766,-0.005209656925031813 +/- 0.00146918652027714,-0.001030636735846424 +/- 0.0005284474734494839,2.823662289990203e-05 +/- 5.647324579980407e-05,0.029140194832697964 +/- 0.001857188609618005,0.0035719327968374514 +/- 0.0010882095537225983,-0.001990681914443071 +/- 0.0014718974489046353,0.00042354934349848606 +/- 0.00026032880014941904,-0.0004376676549484815 +/- 0.00011727550279427258,0.0 +/- 0.0,0.008118029083721523 +/- 0.0009067649709632205,-0.0012706480304955914 +/- 0.0006154029286376967,0.0050261188761823615 +/- 0.0011298178186498658,5.647324579980406e-05 +/- 6.916531816414662e-05,0.0004659042778483391 +/- 0.00038431900575504877,0.0015388959480445497 +/- 0.0006103618896291951,0.0009882818014964934 +/- 0.0005752237409985241,0.0003529577862487421 +/- 0.00021177467174922452,0.005237893547931615 +/- 0.0008781771305991326,-0.0039390088945362445 +/- 0.0009810956743239645,-0.01571368064379506 +/- 0.001234121328617831,-0.0004376676549484815 +/- 0.00016035319344346875,0.0 +/- 0.0,0.020570379782577954 +/- 0.0011505341088171473,-0.004517859663984214 +/- 0.0005357522507697545,0.0 +/- 0.0,0.0 +/- 0.0,0.0007765071297472281 +/- 0.0005366815702032301,0.0012424114075956227 +/- 0.0015882943510292292,7.059155724975508e-05 +/- 7.059155724975508e-05,0.015953691938444127 +/- 0.0009236440623349373,-0.00015530142594947228 +/- 0.0006296513658330523,0.0017083156854439618 +/- 0.0005447912291846768,0.0 +/- 0.0,0.0 +/- 0.0,0.00031060285189892233 +/- 0.00012308058572753935,0.0 +/- 0.0,0.0015247776365945986 +/- 0.0003983265842063056,0.0 +/- 0.0,0.0 +/- 0.0,0.00035295778624875316 +/- 0.00019202979681961802,0.0 +/- 0.0,0.0 +/- 0.0,0.00045178596639837697 +/- 0.00020749595449239455,0.0 +/- 0.0,-0.00029648454044897134 +/- 0.0002136488204210365,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003670760976987042 +/- 0.00015721486270870675,0.014146548072850451 +/- 0.0013757930498466586,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00012706480304953694 +/- 0.0003705888676664127,0.0 +/- 0.0,-0.0007059155724975508 +/- 0.000368160519847683,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004941409007482523 +/- 0.00022098652890718254,0.013482987434702776 +/- 0.0007009567464242151,0.0 +/- 0.0,0.0 +/- 0.0,0.00021177467174926523 +/- 0.00011382546588025972,0.0025695326838909628 +/- 0.0006968212723000429,-0.00011294649159961922 +/- 0.0003616052089471987,0.0015530142594945007 +/- 0.0004328592324370001,0.0 +/- 0.0,0.0 +/- 0.0,2.823662289990203e-05 +/- 8.47098686997061e-05,0.0 +/- 0.0,0.005633206268530244 +/- 0.0011052933799830583,0.01382182690950159 +/- 0.0008983729080860221,0.0 +/- 0.0,-0.00021177467174926523 +/- 0.00015784752064802046,0.0006917972610475442 +/- 0.0006635606381476493,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014824227022447456 +/- 0.0003904932002241918,-0.0004941409007482855 +/- 0.00020214345705600435,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00021177467174926523 +/- 0.0001301644000747306,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004376676549484626 +/- 0.0006858651871518102,0.0033460398136382573 +/- 0.0007630421638780945,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007765071297473058 +/- 0.0002841255371664368,0.0 +/- 0.0,0.0 +/- 0.0,0.002004800225892933 +/- 0.0003670760976987264,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00032472116334885114 +/- 0.00020016161059941226,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.823662289990203e-05 +/- 8.470986869970609e-05,0.004461386418184343 +/- 0.0008333392383664177,0.00529436679373142 +/- 0.0009412795877895497,0.0 +/- 0.0,0.000465904277848328 +/- 0.00025295034402324115,0.09823521106875613 +/- 0.0032032081021922667,0.0012706480304954804 +/- 0.0003788340495552491,0.010052237752364778 +/- 0.000881236003632777,-0.0013271212762953843 +/- 0.0008866479439846186,0.010814626570662112 +/- 0.0009724227224465532,0.0 +/- 0.0,0.0 +/- 0.0,0.0032330933220386603 +/- 0.0006390778087113473,0.006240293660878127 +/- 0.00048415722714902635,0.0 +/- 0.0,0.028321332768600826 +/- 0.0011138265098583114,0.0 +/- 0.0,0.008640406607369722 +/- 0.001141402396239317,-0.001863617111393534 +/- 0.00023455100558854517,0.01473951715374836 +/- 0.0014702037042998485,0.017407878017789025 +/- 0.0013703492299926815,0.0011012282930960792 +/- 0.00037246663725180304,0.011944091486658138 +/- 0.0007502657210552678,0.004546096286884027 +/- 0.0004082121218353878,-0.008583933361569995 +/- 0.0008006464423977555,-0.0004941409007482855 +/- 0.00046931441870944984,0.10457433290978395 +/- 0.0035772859314034907,0.042792602004800194 +/- 0.001880917308467556,0.010038119440914827 +/- 0.0014541860793449062,0.0 +/- 0.0,0.01198644642100799 +/- 0.0010170085253961383,0.005859099251729449 +/- 0.0005139142940336538,-0.0013271212762953955 +/- 0.00037460113402292824,0.01982210927573058 +/- 0.001833424603218756,0.003148383453338943 +/- 0.0011009567536287973
