,accy_pct_5,accy_sum,hrv_max,bvp_n_sign_changes,accy_min,accy_n_sign_changes,scl_entropy,bvp_skewness,accy_svd_entropy,accx_entropy,bvp_lineintegral,bvp_max,hrv_pct_5,accx_lineintegral,accz_min,accy_entropy,bvp_kurtosis,hrv_entropy,accz_std,accx_sum,scl_ptp,accz_entropy,accy_lineintegral,scl_svd_entropy,accy_max,accx_iqr_5_95,accy_peaks,scl_iqr_5_95,accz_ptp,accz_perm_entropy,accz_kurtosis,scr_std,accy_iqr,accy_skewness,accz_iqr,accz_pct_5,accy_ptp,hrv_energy,scl_perm_entropy,hrv_iqr_5_95,accx_ptp,accy_iqr_5_95,scr_mean,accy_rms,accy_perm_entropy,bvp_peaks,accx_pct_5,bvp_perm_entropy,accx_peaks,scr_svd_entropy,accx_pct_95,accz_peaks,scr_ptp,hrv_ptp,scr_pct_95,accx_std,accx_perm_entropy,scr_iqr,scr_kurtosis,accx_n_above_mean,accz_n_sign_changes,scl_lineintegral,accx_skewness,scr_n_below_mean,accz_iqr_5_95,scl_kurtosis,scl_std,hrv_std,hrv_perm_entropy,scl_n_below_mean,scl_skewness,accy_kurtosis,hrv_n_below_mean,accz_svd_entropy,bvp_sum,bvp_entropy,bvp_mean,scr_energy,scr_min,scr_pct_5,scl_peaks,accz_n_above_mean,accy_n_above_mean,scl_n_above_mean,scr_n_above_mean,hrv_n_sign_changes,hrv_peaks,hrv_skewness,scr_n_sign_changes,scr_perm_entropy,scr_entropy,scr_skewness,accz_skewness,accy_n_below_mean,accx_kurtosis,accz_lineintegral,scr_peaks,scl_n_sign_changes,hrv_kurtosis,hrv_n_above_mean,accy_std,accx_iqr,accx_n_sign_changes,accx_n_below_mean,scl_min,scr_lineintegral,hrv_min,bvp_n_above_mean,scr_iqr_5_95,accz_n_below_mean,bvp_energy,bvp_std,bvp_ptp,hrv_iqr,bvp_svd_entropy,hrv_svd_entropy,bvp_iqr,scr_max,accy_pct_95,scr_rms,hrv_rms,accx_svd_entropy,accz_mean,scl_pct_5,accz_max,hrv_sum,accx_rms,accz_energy,accy_energy,scl_iqr,accz_pct_95,bvp_pct_95,accx_mean,hrv_mean,scr_sum,accz_sum,bvp_rms,hrv_pct_95,accz_rms,bvp_iqr_5_95,accy_mean,hrv_lineintegral,accx_energy,accx_max,bvp_n_below_mean,accx_min,bvp_min,scl_mean,bvp_pct_5,scl_pct_95,scl_energy,scl_rms,scl_sum,scl_max
0,-0.005837195828505171 +/- 0.0006446759294399885,-0.0010718424101969436 +/- 0.0009720719429642227,0.008212630359212103 +/- 0.0009630735926928863,-0.0015208574739280945 +/- 0.0010648711631351478,0.001158748551564359 +/- 0.0005380699774335872,0.004041135573580557 +/- 0.0010433765042556283,0.002867902665121713 +/- 0.0011975681696752276,-0.00169466975666277 +/- 0.0004935320115122043,-0.0016367323290845449 +/- 0.00037239166083956636,0.0031575898030127723 +/- 0.0007767721713668439,0.0022016222479722125 +/- 0.0009668782890080206,0.012079953650057974 +/- 0.0005270395538429937,-0.007980880648899125 +/- 0.0007997936090543933,0.0009994206257242678 +/- 0.0005513576567402642,0.003056199304750895 +/- 0.0008773503893920949,0.0009559675550405933 +/- 0.0002167820038687213,-0.003273464658169134 +/- 0.0003251730058030594,0.0015787949015064195 +/- 0.00043186707751667874,0.0016946697566628589 +/- 0.0008906407381021584,0.0006807647740440737 +/- 0.0009521192601126917,-0.004823290845886385 +/- 0.0009432642036596215,-0.0016657010428736574 +/- 0.000494381464828385,0.000159327925840147 +/- 0.000306918019994446,0.0037804171494785987 +/- 0.0006869006779478172,-0.0008545770567786271 +/- 0.000807624673201087,-0.0001738122827345756 +/- 0.00037098054678058677,-0.0005069524913093537 +/- 0.000594564766853238,-0.006865585168018495 +/- 0.0011609191720460001,0.0010863267670915943 +/- 0.00046372568347573473,0.004113557358053343 +/- 0.0005654467351084205,0.0019119351100811643 +/- 0.0005092235177070304,-0.001636732329084556 +/- 0.0003779834400550418,-0.0006807647740439959 +/- 0.0003609483138579716,0.0006083429895712977 +/- 0.0003160113590566573,0.0005214368482039933 +/- 0.0004402863312158284,-0.001448435689455374 +/- 0.0006280267493823646,-0.0021726535341830442 +/- 0.0005182081060254555,0.001361529548088114 +/- 0.0008815251480129364,-0.0004634994206256793 +/- 0.00026550264744820375,4.4408920985006264e-17 +/- 0.0004580355822955454,0.00018829663962923737 +/- 0.0005382648950191812,-0.0017381228273464111 +/- 0.0007826915461243395,-0.0017236384704518604 +/- 0.0006092045435924915,0.0030996523754345806 +/- 0.0005230437452279263,0.0004924681344148807 +/- 0.00039508058218384493,-0.007314600231749657 +/- 0.0010102774039670748,0.005590961761297841 +/- 0.0009655755105735244,-0.009371378910776319 +/- 0.0010119373392067405,0.002708574739281611 +/- 0.0009931031121913176,-0.0008400926998840763 +/- 0.00047951753642083554,0.005779258400927034 +/- 0.0008306750265898082,-0.0005648899188875455 +/- 0.0005810014808844526,-0.0019119351100810645 +/- 0.0003160113590566491,0.005605446118192392 +/- 0.00037239166083958495,0.00042004634994211585 +/- 0.0003632658228268984,-0.0009559675550405156 +/- 0.00028383426915217077,-8.690614136727114e-05 +/- 0.0005190171745993144,-0.0030417149478562553 +/- 0.0005865717477206471,4.345307068370774e-05 +/- 0.00024280206567554389,0.0004634994206257903 +/- 0.00014191713457609672,0.0003041714947856655 +/- 0.0008102182080502486,-0.003983198146002287 +/- 0.0005656322187070186,0.0002317497103129229 +/- 0.0003052043381475272,-2.896871378906818e-05 +/- 0.0001419171345760922,0.0009414831981460426 +/- 0.0005838830930112013,4.4408920985006264e-17 +/- 0.0001713812219901399,-0.007227694090382342 +/- 0.0007945300203883133,-0.00027520278099648634 +/- 0.0006960031156856476,0.0010863267670916054 +/- 0.00026112045737717996,-5.793742757819187e-05 +/- 0.00011587485515642538,-0.00017381228273460891 +/- 0.0001262716959310466,0.0003621089223638796 +/- 0.0004452614759252551,0.00024623406720747365 +/- 0.0002595085872996714,7.242178447282032e-05 +/- 0.0006582020722770372,0.00018829663962924848 +/- 0.0002512942000709181,0.0 +/- 0.0,-1.4484356894550743e-05 +/- 4.345307068365223e-05,0.0005069524913094315 +/- 0.0006354985796199231,-2.8968713789101486e-05 +/- 8.690614136730446e-05,-0.0005214368482038823 +/- 0.00017381228273465518,0.0 +/- 0.0,-0.00023174971031280077 +/- 0.000331562084074712,-0.0006228273464657707 +/- 0.00038349369336250147,-0.0006662804171494119 +/- 0.0004724654238209682,-0.0001013904982618552 +/- 0.00011312644374138125,0.0 +/- 0.0,-1.4484356894550743e-05 +/- 4.345307068365223e-05,-0.00026071842410191337 +/- 0.0001809095596291593,0.0001303592120510344 +/- 0.00010139049826189803,0.00010139049826192181 +/- 9.2745136695174e-05,0.0 +/- 0.0,-0.00021726535341825003 +/- 0.0002267160463861357,0.0003186558516802385 +/- 0.0005333705863129355,-0.00028968713789102597 +/- 0.00018321423291819218,-0.0002752027809964752 +/- 0.0005881790412585982,-0.00042004634994201594 +/- 0.0004016635174931175,0.0 +/- 0.0,-0.0004924681344147918 +/- 0.0002440947211232984,0.0003186558516802385 +/- 0.0001419171345760718,-0.00021726535341826114 +/- 9.716401987974964e-05,-0.00046349942062566817 +/- 0.0005786496047345996,-0.0015208574739281166 +/- 0.00039534600417022507,-0.00047798377752023 +/- 0.000429919527220638,-0.00028968713789102597 +/- 0.00024236964847452994,0.0029113557358053767 +/- 0.0007812159073094997,-0.003910776361529489 +/- 0.0006179237835371339,-0.0029403244495943893 +/- 0.0010781850170305124,-8.690614136729336e-05 +/- 0.0002686447999853844,-0.002404403244495901 +/- 0.0004899054033976784,0.0008980301274623681 +/- 0.0002882350628929775,0.0013180764774044728 +/- 0.0006394478578981284,-0.0021436848203939206 +/- 0.0009382465087312722,-0.004388760139049796 +/- 0.0007499764464657783,-0.0003476245654692511 +/- 0.00026864479998537364,-0.00404113557358049 +/- 0.0008357109928592915,0.000593858632676758 +/- 0.0005952700633845637,-0.0015787949015063196 +/- 0.0005700657199928827,-0.0009269988412513918 +/- 0.00041577926113579156,-0.0003621089223637908 +/- 0.0008250999634198178,-0.0024913093858632386 +/- 0.00041879583704519663,0.0018974507531866025 +/- 0.0006807647740440169,-0.0015643105446117688 +/- 0.000359492284066946,-0.00014484356894549632 +/- 0.0005972053339538742,0.0011877172653534606 +/- 0.0008757946962822195,0.0019553881807648165 +/- 0.0009028066073144494,-0.0004924681344147918 +/- 0.00094581852359876,0.011181923522595649 +/- 0.0007848329770651324,0.0024623406720741927 +/- 0.0005341566892985437,-0.0013904982618771267 +/- 0.0008147370284139838,-0.005460602549246763 +/- 0.0008447000760036683,0.00017381228273469774 +/- 0.0004034874935453283,0.01203650057937431 +/- 0.0008628836042066137,0.010486674391657047 +/- 0.0005764701257859824,-0.002303012746234012 +/- 0.0007167927596557712,-0.001984356894553829 +/- 0.0004849556501385551,-0.005953070683661588 +/- 0.0006899481670807963,0.00104287369640792 +/- 0.0005822639409687696,0.01025492468134418 +/- 0.0007322841633698935,0.00763325608342994 +/- 0.0008347062302563253,0.00143395133256089 +/- 0.0004691232543656248,-0.0037659327925839703 +/- 0.00111444867101225,0.017482618771726577 +/- 0.000774743865603505,0.0072856315179606335 +/- 0.00040993544895959714,0.011978563151796106 +/- 0.0007934731126768538,-0.0004345307068365889 +/- 0.0004296754627517807,-8.690614136727114e-05 +/- 0.0003315620840747373,-0.004736384704519081 +/- 0.0008397180208942971,0.000159327925840147 +/- 0.0007997936090543636,0.004548088064889988 +/- 0.0008173079941869014,-0.0060834298957125775 +/- 0.0005141436659704166,-0.004214947856315121 +/- 0.0011020492214152565,-0.01032734646581689 +/- 0.000911594378769386,0.0006662804171495229 +/- 0.0010286953015390986,-0.005851680185399721 +/- 0.0008839018715175227
