,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accz_sum,accx_pct_5,accz_energy,accz_iqr_5_95,accx_iqr_5_95,accz_mean,accx_svd_entropy,accz_peaks,accx_ptp,accy_svd_entropy,accz_n_above_mean,accy_ptp,accy_skewness,accx_n_above_mean,accz_lineintegral,accy_energy,accz_n_below_mean,accx_kurtosis,accy_n_below_mean,accx_entropy,accy_kurtosis,accx_std,accx_max,accz_svd_entropy,accz_rms,accz_iqr,accy_n_above_mean,accy_n_sign_changes,accy_entropy,accx_iqr,accx_peaks,accx_perm_entropy,accz_kurtosis,accx_n_below_mean,accx_sum,accy_iqr,accz_pct_95,accz_skewness,accy_sum,accx_lineintegral,accx_mean,accx_n_sign_changes,accx_pct_95,accy_lineintegral,accy_rms,accz_min,accx_rms,accz_std,accy_std,accz_entropy,accx_energy,accy_max,accz_n_sign_changes,accy_peaks,accy_perm_entropy,accz_ptp,accx_skewness,accx_min,accz_max,accz_pct_5,accy_min,accy_pct_5,accy_mean
0,0.00012535255405827784 +/- 0.0013602340591795988,0.01955499843309305 +/- 0.0021493485677821873,0.014979630209965511 +/- 0.001037476988859095,0.007019743027264169 +/- 0.0010317817382108564,0.008022563459730481 +/- 0.0009628512375892764,0.000658100908806003 +/- 0.0008225888278537667,0.0009714822939517088 +/- 0.0010052657431742634,0.00025070510811656674 +/- 0.0007389424081824753,-0.0005014102162331669 +/- 0.001338399028772337,0.001692259479786895 +/- 0.0006603355532969475,-0.003102475712942654 +/- 0.0009131182879557181,-0.0015982450642431866 +/- 0.001310593774135163,0.000846129739893442 +/- 0.0004864987369558195,-0.0011281729865246226 +/- 0.0007173627792077577,0.00028204324663112513 +/- 0.0008105620279772936,0.0023503603885929093 +/- 0.0004700720777185715,0.000658100908806003 +/- 0.00032717977151084884,0.007176433719837028 +/- 0.0008690331948518885,0.002851770604826065 +/- 0.000923810903978932,0.0009401441554371503 +/- 0.0004648197108803336,0.00012535255405827784 +/- 0.0006298887885378067,0.002256345973049201 +/- 0.000481425618794666,-0.0010654967094954615 +/- 0.0007573203367968873,0.0008147916013788725 +/- 0.0005091844816443778,0.0013788780946411782 +/- 0.0007309247126098873,0.0026324036352240567 +/- 0.0008075273410670817,-6.267627702916112e-05 +/- 0.0007903177820694704,-0.0009714822939517531 +/- 0.000585444741218091,0.0012221874020683088 +/- 0.0008225888278537552,0.0022563459730491897 +/- 0.0006236210824861391,0.004042619868379805 +/- 0.0009238109039789256,-0.000376057662174889 +/- 0.00033752208129958315,-0.0001566906925728695 +/- 0.0009109647040895409,0.00040739580068942515 +/- 0.00071530631216003,0.012535255405828883 +/- 0.0010487747120452283,-0.0008461297398934753 +/- 0.0005062831219493504,-0.000313381385145739 +/- 0.00042044524804133094,0.000595424631776853 +/- 0.0006640432497780405,0.00560952679410841 +/- 0.0012648346017305238,-0.0009088060169226031 +/- 0.0007070206313180017,0.002413036665622059 +/- 0.0005062831219493503,0.016045126919460972 +/- 0.001385982098871582,0.00441867753055466 +/- 0.0017862738953306298,0.0028204324663114845 +/- 0.001365997788636993,0.0012535255405828783 +/- 0.0006865842149860959,0.003635224067690357 +/- 0.0009830389935040925,0.0005954246317768641 +/- 0.0013402322018391177,0.008147916013788758 +/- 0.0011123935662362252,0.016609213412723277 +/- 0.001821929408179082,-0.0022876841115637815 +/- 0.0007934182952787328,-0.001034158570980892 +/- 0.00129248452693833,0.0003133813851457168 +/- 0.0007415957108241589,0.0009714822939517198 +/- 0.0004945074847401924,-0.002663741773738648 +/- 0.0008201975762019549,0.002413036665622059 +/- 0.0012301965795293484,0.0015982450642431866 +/- 0.0005854447412180887,-6.267627702915002e-05 +/- 0.0006979334832754769,0.005202130993418974 +/- 0.0012072303531343058,0.004512691946098379 +/- 0.0010691771926814196,0.001566906925728595 +/- 0.0006108927825013424,0.0012221874020683198 +/- 0.0006019859828360431,-0.0008774678784080447 +/- 0.00100867921901793,0.006643685365089302 +/- 0.001342794439713488,0.006392980256972725 +/- 0.0009422310484721323,0.001817612033845195 +/- 0.0011875459305231285,0.007583829520526475 +/- 0.0019000321392947889
