,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accz_perm_entropy,accx_rms,accy_energy,accz_peaks,accy_peaks,accx_n_below_mean,accz_svd_entropy,accx_n_above_mean,accz_min,accy_pct_95,accz_lineintegral,accy_svd_entropy,accy_pct_5,accz_std,accx_max,accz_ptp,accz_n_sign_changes,accx_iqr_5_95,accx_lineintegral,accy_min,accx_iqr,accy_skewness,accz_sum,accz_mean,accx_pct_5,accz_n_above_mean,accy_iqr,accx_pct_95,accx_ptp,accx_perm_entropy,accy_lineintegral,accz_skewness,accy_n_above_mean,accx_min,accx_n_sign_changes,accx_std,accy_sum,accy_mean,accz_n_below_mean,accy_std,accy_n_below_mean,accz_iqr,accz_pct_95,accx_svd_entropy,accy_ptp,accx_peaks,accy_entropy,accy_kurtosis,accy_n_sign_changes,accy_iqr_5_95,accz_max,accx_skewness,accy_max,accz_iqr_5_95,accx_kurtosis,accy_rms,accz_pct_5,accz_entropy,accz_kurtosis,accx_entropy
0,0.3923288508557457 +/- 0.007482533967345945,0.3681845965770171 +/- 0.006566354255425633,0.2687652811735941 +/- 0.007818467279767224,0.2267726161369193 +/- 0.005400116812605076,0.17949266503667477 +/- 0.0038100106111872843,0.17833129584352075 +/- 0.004159736426899821,0.1529645476772616 +/- 0.005281629887242788,0.1307762836185819 +/- 0.006585388029671606,0.0688569682151589 +/- 0.003182155346424275,0.04257334963325181 +/- 0.003468658106921865,0.039272616136919306 +/- 0.004681628888070692,0.03563569682151587 +/- 0.003072086032549898,0.033954767726161336 +/- 0.002983392327307278,0.028942542787286064 +/- 0.0025826539655651633,0.025916870415647907 +/- 0.0033944849332310082,0.025794621026894848 +/- 0.002161948555480125,0.02386919315403422 +/- 0.002932870866169529,0.023533007334963295 +/- 0.002892948549192976,0.023196821515892398 +/- 0.0026056977588073005,0.018245721271393622 +/- 0.0034116396490748036,0.01806234718826405 +/- 0.0018862193305879465,0.015800733496332507 +/- 0.0018288953912441758,0.008985330073349607 +/- 0.0016125801904979071,0.008068459657701709 +/- 0.0008983458714363678,0.007762836185819045 +/- 0.0019435346082621685,0.006968215158924196 +/- 0.0011500542617498063,0.006387530562347176 +/- 0.0008251833740831247,0.006204156479217582 +/- 0.0010232682788987352,0.005867970660146671 +/- 0.0015084306453854474,0.005867970660146671 +/- 0.0015084306453854474,0.0047677261613691905 +/- 0.0012391891768162215,0.0045843520782396065 +/- 0.000995037933746931,0.004553789731051328 +/- 0.0005709517632111697,0.00418704156479216 +/- 0.0009572408168316559,0.00418704156479216 +/- 0.0012380580134797722,0.002842298288508527 +/- 0.0017237272190957923,0.0027811735941320136 +/- 0.0012182843171145957,0.0025672371638141623 +/- 0.0009189056465998074,0.00226161369193153 +/- 0.0008665921075035273,0.0016809290953545108 +/- 0.0008778365902411425,0.0015586797066014734 +/- 0.0005195599022004825,0.0011919315403422948 +/- 0.0029424097168078735,0.0011002444987774807 +/- 0.0008983458714363979,0.0011002444987774807 +/- 0.0008983458714363979,0.0009168704156478858 +/- 0.00105871076257267,0.0007029339853300454 +/- 0.0010048461016365386,0.0003667481662591343 +/- 0.0008513684766004989,0.00021393643031781818 +/- 0.0006840779121515696,9.16870415647586e-05 +/- 0.00038779271211643166,3.056234718822326e-05 +/- 0.0003471215370293526,-6.112469437653534e-05 +/- 0.00012224938875307067,-6.112469437653534e-05 +/- 0.00012224938875307067,-0.00012224938875308178 +/- 0.0013052662899793906,-0.00012224938875309287 +/- 0.00028010853881148083,-0.0001833740831296171 +/- 0.00024449877750611917,-0.0004584352078239928 +/- 0.00045843520782395584,-0.0006112469437653089 +/- 0.00027335794345961464,-0.0007029339853300898 +/- 0.0008967848869878445,-0.0009474327628362089 +/- 0.0011472080916334652,-0.001039119804401001 +/- 0.0020003750821459216,-0.0010696821515892684 +/- 0.0004156928639589278,-0.0011002444987775362 +/- 0.0006583331060066554,-0.001864303178484139 +/- 0.0015848278927217733,-0.0025061124694376936 +/- 0.0013237413097620715,-0.003300733496332553 +/- 0.0012807045745572708,-0.004248166259168728 +/- 0.0022352340468492046
