,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accz_sum,accx_pct_5,accz_energy,accz_iqr_5_95,accx_iqr_5_95,accz_mean,accx_svd_entropy,accz_peaks,accx_ptp,accy_svd_entropy,accz_n_above_mean,accy_ptp,accy_skewness,accx_n_above_mean,accz_lineintegral,accy_energy,accz_n_below_mean,accx_kurtosis,accy_n_below_mean,accx_entropy,accy_kurtosis,accx_std,accx_max,accz_svd_entropy,accz_rms,accz_iqr,accy_n_above_mean,accy_n_sign_changes,accy_entropy,accx_iqr,accx_peaks,accx_perm_entropy,accz_kurtosis,accx_n_below_mean,accx_sum,accy_iqr,accz_pct_95,accz_skewness,accy_sum,accx_lineintegral,accx_mean,accx_n_sign_changes,accx_pct_95,accy_lineintegral,accy_rms,accz_min,accx_rms,accz_std,accy_std,accz_entropy,accx_energy,accy_max,accz_n_sign_changes,accy_peaks,accy_perm_entropy,accz_ptp,accx_skewness,accx_min,accz_max,accz_pct_5,accy_min,accy_pct_5,accy_mean
0,0.026878868258178635 +/- 0.0037321936028946,0.018715001473622195 +/- 0.001433282218188965,0.006071323312702659 +/- 0.0011949976382383202,0.0022693781314471638 +/- 0.0008944291721481705,-0.002947244326554632 +/- 0.0014195808522006713,0.0019157088122605747 +/- 0.0009972840740164349,-0.003654582964927766 +/- 0.0009703552981523358,-0.0010904804008252 +/- 0.0012850120457761041,0.0007073386383731562 +/- 0.0014981744800635238,-0.0006778661951075349 +/- 0.0009690116252740152,0.0017094017094017478 +/- 0.0009757114858382976,-0.00020630710285880484 +/- 0.001186609026772605,-0.001296787503684016 +/- 0.0008663093696845815,0.00014736221632777324 +/- 0.000302002675094611,0.00020630710285887143 +/- 0.0006189213085764822,-0.0008252284114352859 +/- 0.0007195140357048962,0.00047155909224876335 +/- 0.0006874095956198164,-0.00315355142941347 +/- 0.0006463811435149305,-0.0015620394930739411 +/- 0.0005280422300963445,-0.0024462127910403362 +/- 0.0007225258280065759,-0.0008252284114352749 +/- 0.0010020630710285785,-0.0011788977306218308 +/- 0.0008124991896310234,-0.0033009136457412104 +/- 0.0007195140357048907,-0.0008547008547008294 +/- 0.000426078169608042,0.0013852048334807132 +/- 0.0006727210262607308,0.001414677276746279 +/- 0.0009757114858382957,-0.004833480695549608 +/- 0.0009613620059121667,-0.0011788977306218308 +/- 0.00088417329796641,-0.0005305039787797949 +/- 0.0005714918782689538,-0.00353669319186557 +/- 0.0006182191854819714,-0.0010610079575596343 +/- 0.000621022914992776,-0.00014736221632770662 +/- 0.0004613167062334032,-0.0007662835249041877 +/- 0.0007930223428867512,-0.00353669319186557 +/- 0.0008541925579834587,-0.016327733569112858 +/- 0.0011655596777651017,-0.00020630710285880484 +/- 0.00045753535797995315,0.0003241968759210456 +/- 0.0008065978298499067,-0.003094606542882394 +/- 0.000952739750972272,0.001827291482463933 +/- 0.001448653784549893,-0.0012673150604184725 +/- 0.001087289522292779,2.9472443265576854e-05 +/- 0.000651734287871985,0.0020630710285883145 +/- 0.0017732518663709134,-0.005246094901267273 +/- 0.0008622893509182199,-0.0014736221632772994 +/- 0.0010788685657366847,-0.0015620394930739411 +/- 0.0007691121927910422,-0.0010315355142941018 +/- 0.0010315355142941304,-0.000383141762452055 +/- 0.000802278667186325,-0.0016799292661361265 +/- 0.0005752791422323183,-0.0005894488653109042 +/- 0.00099510421551041,-0.001974653698791595 +/- 0.0007225258280065478,-0.0031240789861479157 +/- 0.0008252284114352978,0.0052460949012673504 +/- 0.0005714918782689344,-0.0005599764220453496 +/- 0.0005010315355143003,-0.00011788977306212978 +/- 0.0009431181844974929,0.011847922192749827 +/- 0.0016345917623179712,0.0004126142057176652 +/- 0.0008252284114353065,-0.0035661656351311244 +/- 0.0007391651166510135,-0.0007957559681697424 +/- 0.0011494252873563173,0.0005599764220454162 +/- 0.001533983339778743,-0.0003831417624520661 +/- 0.0004381393677370819,0.00279988211022697 +/- 0.0008767742281546308,-0.0021809608016504336 +/- 0.001408523801396834,-0.0005010315355142625 +/- 0.0006328001931501213,0.00279988211022697 +/- 0.0017498293673796086,0.007633362805776633 +/- 0.0010663160928456007,0.002593575007368154 +/- 0.0015074225585080328
