,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accz_sum,accx_pct_5,accz_energy,accz_iqr_5_95,accx_iqr_5_95,accz_mean,accx_svd_entropy,accz_peaks,accx_ptp,accy_svd_entropy,accz_n_above_mean,accy_ptp,accy_skewness,accx_n_above_mean,accz_lineintegral,accy_energy,accz_n_below_mean,accx_kurtosis,accy_n_below_mean,accx_entropy,accy_kurtosis,accx_std,accx_max,accz_svd_entropy,accz_rms,accz_iqr,accy_n_above_mean,accy_n_sign_changes,accy_entropy,accx_iqr,accx_peaks,accx_perm_entropy,accz_kurtosis,accx_n_below_mean,accx_sum,accy_iqr,accz_pct_95,accz_skewness,accy_sum,accx_lineintegral,accx_mean,accx_n_sign_changes,accx_pct_95,accy_lineintegral,accy_rms,accz_min,accx_rms,accz_std,accy_std,accz_entropy,accx_energy,accy_max,accz_n_sign_changes,accy_peaks,accy_perm_entropy,accz_ptp,accx_skewness,accx_min,accz_max,accz_pct_5,accy_min,accy_pct_5,accy_mean
0,5.948839976203102e-05 +/- 0.0011192675622978508,-0.012879238548483062 +/- 0.0037104026566850273,0.013831052944675782 +/- 0.0022268455662397026,-0.008625817965496751 +/- 0.001799462636794058,0.008387864366448528 +/- 0.0024083619845326827,-0.002141582391433694 +/- 0.0008496642984584078,-0.0013087447947650378 +/- 0.0012060163553071514,-3.3306690738754695e-17 +/- 0.0012335777128689841,-0.003628792385484836 +/- 0.001368233194527078,-0.0030933967876264124 +/- 0.0015524078941939157,0.0001487209994051053 +/- 0.0009615246802643991,0.0034800713860797085 +/- 0.0011523718398459663,-0.0023200475907198316 +/- 0.0013811049097256368,0.00026769779892920064 +/- 0.0006710597366257287,0.006692444973230216 +/- 0.0008848587020014007,0.002022605591909554 +/- 0.0008496642984583899,0.0007436049970255487 +/- 0.0008646306873140163,0.004788816180844713 +/- 0.0008967765277621354,0.002617489589530053 +/- 0.0009099975336572474,0.002141582391433672 +/- 0.0010025163323231945,-0.002944675788221296 +/- 0.0007577477217642446,0.002706722189173105 +/- 0.0009354066147243511,0.0025877453896489986 +/- 0.000704504418936763,-0.0021415823914336827 +/- 0.0007138607971445564,-0.00258774538964901 +/- 0.0007762039470969494,0.014753123140987501 +/- 0.0018345203979903753,0.00038667459845329597 +/- 0.0009026764369716536,0.002795954788816157 +/- 0.0009330390922878144,-0.0008923259964307096 +/- 0.0008620688129797207,0.001189767995240898 +/- 0.0007641423306761076,0.004253420582986311 +/- 0.0006246281975014787,0.0006841165972634955 +/- 0.00029892550925403924,-0.0037477691850089424 +/- 0.0007430098748837997,-0.002498512790005958 +/- 0.0007310056946725031,0.010767400356930367 +/- 0.003166884391244784,-0.0011005353955979014 +/- 0.0005492619069785523,0.0003271861986912317 +/- 0.00045011142029809483,0.003807257584770951 +/- 0.001940452876894731,0.0020820939916716074 +/- 0.0009499535647038201,-0.0015764425936942382 +/- 0.0013698487733098572,-0.001011302795954816 +/- 0.001040621991941454,0.012343842950624606 +/- 0.001942503494022088,8.923259964306318e-05 +/- 0.0017192559210729673,0.004818560380725756 +/- 0.001544408683610611,0.004431885782272449 +/- 0.0005056513979773829,0.006246281975014878 +/- 0.0007756338376207745,0.0052944675788221375 +/- 0.0008903408415880911,0.0013682331945270465 +/- 0.0009518143961927565,0.0008328375966686341 +/- 0.0016762644620589347,0.0036882807852468558 +/- 0.001040621991941447,-8.923259964307428e-05 +/- 0.0009958756123012024,0.002320047590719787 +/- 0.0008702402640290223,0.0014277215942890998 +/- 0.0006756583397739896,0.005532421177870306 +/- 0.0016836373227941573,-0.013771564544913772 +/- 0.002198054109082959,0.0028554431885782217 +/- 0.0010490893568440459,-0.000684116597263551 +/- 0.000776203947096947,0.004669839381320618 +/- 0.0012481936501105013,0.0068411659726353435 +/- 0.0016399820050077647,-1.1102230246251566e-17 +/- 0.0007406246042824903,0.0006841165972635066 +/- 0.0008625817965496697,0.00800118976799522 +/- 0.0019972958910409763,0.00023795359904817958 +/- 0.0015895763493024584,0.004967281380130861 +/- 0.0014934432136386943,0.015764425936942293 +/- 0.0009215903262837345,0.006960142772159406 +/- 0.001942275754588271
