,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_min,bvp_iqr_5_95,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.3452699091394976 +/- 0.007656228574866909,0.4141635489043292 +/- 0.007239897419764806,0.13099946552645642 +/- 0.0025904053054094382,0.3616247995724211 +/- 0.005687561985856986,0.3616247995724211 +/- 0.005687561985856986,0.059593800106894655 +/- 0.005265310443711528,0.0734901122394441 +/- 0.005054944421657113,0.054943880277926196 +/- 0.004737257040333561,-0.008605024051309518 +/- 0.0018888933241124832,0.025440940673436618 +/- 0.0035064071548598077,0.03222875467664347 +/- 0.00376453055113634,0.020791020844468155 +/- 0.002677173658229425,0.020791020844468155 +/- 0.002677173658229425,0.018546231961517844 +/- 0.004979790709307221,0.05483698556921427 +/- 0.005243291702161732,0.003955104222340955 +/- 0.0013978296986234073,0.0026189203634419565 +/- 0.0012749182727820993,0.00037413148049169064 +/- 0.0004810261892036075,0.0019775521111704774 +/- 0.001568295109686921,-0.005825761624799619 +/- 0.0014231455858572358,0.01811865312667017 +/- 0.0018116997602007653,0.0020309994655264064 +/- 0.0012827365045430233,0.0039551042223409435 +/- 0.0016765779948004328,0.015820416889363954 +/- 0.002451596994372997,-0.009941207910208505 +/- 0.002100147803782838,0.02950293960448953 +/- 0.00501266663289934,0.0016034206306787535 +/- 0.0022801420638911413,0.05462319615179043 +/- 0.004844583300320539,0.00037413148049166847 +/- 0.0009272769413627706,0.003046499198289654 +/- 0.0010154997327632394,0.03885622661678243 +/- 0.003464196776718072,0.005130946018172056 +/- 0.0018234871308639238,0.00026723677177976636 +/- 0.0004927602596094316,0.0026723677177979523 +/- 0.0015117194680631615,0.004703367183324392 +/- 0.0012827365045430222,0.004703367183324392 +/- 0.0012827365045430222,0.0007482629609833813 +/- 0.0005450582056218882,0.09567076429716723 +/- 0.002898009986472685,0.00048102618920359275 +/- 0.0008766017887149447,0.00026723677177977747 +/- 0.001224632735156556,0.00026723677177977747 +/- 0.001224632735156556,0.0 +/- 0.0,0.0014430785676108671 +/- 0.0014351385977656472,0.007642971672902144 +/- 0.0015499732763228219,0.0017637626937466178 +/- 0.0017572722846364065,0.0007482629609833813 +/- 0.0007249951879342948,0.0 +/- 0.0,0.0 +/- 0.0,0.04911811865312663 +/- 0.0024428423050831508,0.0 +/- 0.0,0.0008017103153393323 +/- 0.0012246327351565656,0.0008017103153393323 +/- 0.0012246327351565656,0.0036344200962051933 +/- 0.0022140368976171134,0.0 +/- 0.0,0.03602351683591658 +/- 0.0031274695538915744,0.0005879208979154948 +/- 0.0003741314804917002,0.03506146445750931 +/- 0.004349971127605715,0.0005344735435595438 +/- 0.0005854864323946089,-0.005665419561731744 +/- 0.0011758417958311078,-0.0005344735435596215 +/- 0.0005344735435596215,-0.0012827365045430805 +/- 0.003025327995314776,0.0 +/- 0.0,0.004222340994120744 +/- 0.0015755641873846766,0.004222340994120744 +/- 0.0015755641873846766,-0.0017103153393907445 +/- 0.0025160026287418228,0.0005344735435595438 +/- 0.0006323976251308909,0.00016034206306783094 +/- 0.0007190606118157968,0.002298236237306206 +/- 0.0016740202846997176,0.0021913415285942815 +/- 0.0015201991077849113,0.0005344735435595438 +/- 0.0005854864323946089,0.0005344735435595438 +/- 0.0007927523770278671,0.0006948156066274302 +/- 0.0028387539764595415,0.033351149118118616 +/- 0.003650106056432699,0.0001068947087118688 +/- 0.002351683591662214,0.0015499732763227803 +/- 0.0009086050240513103,0.03805451630144304 +/- 0.004406085268952416,-0.003313735970069509 +/- 0.001669748728146817,0.06910742918225546 +/- 0.0034227178293074053,0.009139497594869017 +/- 0.005044762115034486,0.009139497594869017 +/- 0.005044762115034486,0.06231961517904859 +/- 0.004492122157017781,0.1477819347942276 +/- 0.005015230438351911,0.021004810261891993 +/- 0.0029473683974264525,0.01491181186531263 +/- 0.0029609062500191496,0.052966328166755706 +/- 0.003782698509721121,0.3587920897915553 +/- 0.006051836168914328,0.20395510422234095 +/- 0.00573258692797088,0.1276857295563869 +/- 0.006119430323602293
