,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_min,bvp_iqr_5_95,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.44985074626865673 +/- 0.006370180027622237,0.3038208955223881 +/- 0.006730400039813638,-0.02101492537313434 +/- 0.003030108069361076,0.38334328358208947 +/- 0.004882764592380247,0.38334328358208947 +/- 0.004882764592380247,0.05402985074626865 +/- 0.005046453840956209,0.042865671641791024 +/- 0.005836107180823839,0.02400000000000001 +/- 0.003053543128965835,0.006925373134328361 +/- 0.002376089402045662,0.039283582089552224 +/- 0.0028731246365411266,0.019641791044776126 +/- 0.0023191551760662894,0.019402985074626865 +/- 0.0015162298625910806,0.019402985074626865 +/- 0.0015162298625910806,0.023223880597014933 +/- 0.004455267631475973,0.05486567164179103 +/- 0.0047194398027395,-0.0051343283582089725 +/- 0.0013402951833220154,0.006149253731343262 +/- 0.0015579687582925252,0.0 +/- 0.0,-0.0044776119402985095 +/- 0.00123077779869183,0.0026268656716417873 +/- 0.002237014208381505,0.0035223880597014755 +/- 0.0018391548418805101,0.006149253731343274 +/- 0.0016469390118368614,-0.0004776119402985279 +/- 0.0014077404325434767,0.052955223880596994 +/- 0.004578368852546347,0.03695522388059699 +/- 0.003025988274023672,0.07880597014925375 +/- 0.0075611415875761505,-0.0048955223880597035 +/- 0.001505614353781301,0.013432835820895517 +/- 0.004155584132607731,0.001074626865671624 +/- 0.0017870602444293238,0.004059701492537304 +/- 0.001382189480930162,0.01802985074626865 +/- 0.004099888886779567,0.0 +/- 0.00026699319134325134,-0.0018507462686567443 +/- 0.000979177281603403,-0.0029850746268657025 +/- 0.00141279517208349,-0.0008955223880596997 +/- 0.0008955223880597144,-0.0008955223880596997 +/- 0.0008955223880597144,-0.0004179104477611828 +/- 0.0003822760738765777,-0.003164179104477616 +/- 0.001926240693122573,-0.0006567164179104301 +/- 0.0005632227541526179,-0.0015522388059701741 +/- 0.000608838150876782,-0.0014925373134328512 +/- 0.0006117582546841875,0.0 +/- 0.0,-0.00029850746268655914 +/- 0.00040048978701487695,-0.00023880597014925843 +/- 0.0010061074356031373,-0.002686567164179132 +/- 0.0012014693610446557,-0.0017910447761194325 +/- 0.0016458565674137538,0.0 +/- 0.0,0.0 +/- 0.0,0.005850746268656693 +/- 0.0025995869918898095,0.0 +/- 0.0,-0.00023880597014926951 +/- 0.0009325671254814034,-0.00023880597014926951 +/- 0.0009325671254814034,-0.005194029850746263 +/- 0.002153395677238364,-0.00035820895522387097 +/- 0.000852707872064795,0.014567164179104464 +/- 0.001872762643744272,0.00029850746268655914 +/- 0.0008547952873597594,0.0025671641791044754 +/- 0.0035825870301319416,0.0 +/- 0.0,0.00029850746268655914 +/- 0.0010762839628250425,0.0 +/- 0.0007063975860417262,0.0037014925373134223 +/- 0.0013561572169075277,0.0 +/- 0.0,5.970149253731183e-05 +/- 0.0003215023765453349,5.970149253731183e-05 +/- 0.0003215023765453349,-0.0019104477611940674 +/- 0.003375114991069259,5.970149253731183e-05 +/- 0.0004179104477611828,-0.0011940298507462476 +/- 0.0002669931913432761,-0.002328358208955228 +/- 0.0013988506882221,-0.002328358208955228 +/- 0.0014733089766272443,0.0 +/- 0.0,0.0 +/- 0.0,0.04877611940298506 +/- 0.003193332327239718,-0.003104477611940326 +/- 0.0036976388220184013,0.005552238805970134 +/- 0.001487753527686808,-0.0006567164179104746 +/- 0.0012073879651436975,0.014268656716417905 +/- 0.0023496917796005344,-0.00047761194029853903 +/- 0.0014077404325434871,-0.0018507462686567222 +/- 0.0025671641791044793,0.025014925373134322 +/- 0.004250561793749882,0.025074626865671634 +/- 0.004305135851300299,0.045253731343283574 +/- 0.003876461631223382,0.042567164179104444 +/- 0.005607174858236922,0.012835820895522376 +/- 0.003305220426427791,0.004238805970149228 +/- 0.0031977938485592936,0.03623880597014924 +/- 0.006250435493849659,0.29450746268656713 +/- 0.006175858978949243,0.0831641791044776 +/- 0.005763900068220813,0.03438805970149252 +/- 0.004050912347149231
