,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_iqr_5_95,bvp_min,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.20221021611001966 +/- 0.006987763674683332,0.12249508840864445 +/- 0.006695635830236525,0.08310412573673873 +/- 0.002404172544306557,0.08172888015717096 +/- 0.004660580025255977,0.08172888015717096 +/- 0.004660580025255977,0.0683202357563851 +/- 0.009049732027511272,0.04007858546168962 +/- 0.0020155485784561,0.037966601178781964 +/- 0.003051912845364631,0.031188605108055045 +/- 0.002932594349416153,0.0272593320235757 +/- 0.005816659765386544,0.024410609037328133 +/- 0.005770022468087299,0.02377210216110024 +/- 0.005553357180786868,0.02377210216110024 +/- 0.005553357180786868,0.022691552062868426 +/- 0.002802621339427719,0.020776031434184716 +/- 0.0023354603984221574,0.014783889980353671 +/- 0.0014808264667663567,0.014390962671905738 +/- 0.00417947277004025,0.012377210216110069 +/- 0.00398293417145643,0.011886051080550141 +/- 0.001137115609311382,0.009479371316306518 +/- 0.0013188331613062472,0.009086444007858584 +/- 0.0016907578072748938,0.006777996070726944 +/- 0.003234199927928151,0.0055009823182711635 +/- 0.0036741855028025487,0.00442043222003935 +/- 0.001976877386787623,0.0027504911591356264 +/- 0.0013926765106834769,0.002652259332023621 +/- 0.0006662406663187903,0.0024066797642436576 +/- 0.0014311200672233269,0.001817288801571748 +/- 0.0030598070976763253,0.001571709233791807 +/- 0.001001772006599774,0.0010314341846758945 +/- 0.0006752321750917477,0.0010314341846758834 +/- 0.0010636742547990006,0.00063850687622794 +/- 0.0006607870357109198,0.0005893909626719651 +/- 0.001025570383979433,0.00034381139489201293 +/- 0.0015539579586990634,0.00029469548133599367 +/- 0.000701515562725227,0.00029469548133599367 +/- 0.000701515562725227,0.00024557956777998546 +/- 0.0003294795644646388,0.00019646365422402168 +/- 0.0010349365179619565,0.00019646365422398837 +/- 0.00024061785292568027,0.0001473477406680246 +/- 0.0005402750491159287,0.0001473477406680246 +/- 0.0005402750491159287,0.00014734774066799128 +/- 0.00022507739169726432,9.82318271120275e-05 +/- 0.00048123570585131966,4.9115913556041504e-05 +/- 0.00086337897010054,4.4408920985006264e-17 +/- 0.0011200151523567228,3.3306690738754695e-17 +/- 0.0005380378757418271,0.0 +/- 0.0,0.0 +/- 0.0,-9.823182711193867e-05 +/- 0.000687622789783888,-0.00019646365422395506 +/- 0.0003257981130014987,-0.0002946954813359048 +/- 0.0006662406663187919,-0.0002946954813359048 +/- 0.0006662406663187919,-0.0004911591355598932 +/- 0.0004911591355599265,-0.0006385068762278734 +/- 0.00038360754793254856,-0.0007858546168958202 +/- 0.0024081828432478,-0.0007858546168958425 +/- 0.0008563652148410003,-0.0014243614931237158 +/- 0.0022448712931289576,-0.0019155206286836312 +/- 0.000917560986850139,-0.0019646365422396283 +/- 0.0009574454169753399,-0.0019646365422396504 +/- 0.0010982652148820052,-0.0023084479371315745 +/- 0.001584701945471673,-0.003192534381139411 +/- 0.00103610133151911,-0.0031925343811394337 +/- 0.000630905332940325,-0.0031925343811394337 +/- 0.000630905332940325,-0.004027504911591306 +/- 0.0013504643501834536,-0.0041257367387033 +/- 0.0015090659622531844,-0.004223968565815273 +/- 0.0013397035065801591,-0.004223968565815295 +/- 0.0007672150958651185,-0.00427308447937128 +/- 0.0008521292521069602,-0.008349705304518628 +/- 0.0011200151523567277,-0.008546168958742573 +/- 0.0009370719070893517,-0.008693516699410552 +/- 0.0027174020026764193,-0.010166994106090333 +/- 0.003923436234487519,-0.012573673870333969 +/- 0.002788815239013427,-0.01571709233791745 +/- 0.0019022511523612206,-0.01930255402750485 +/- 0.0013004127991035077,-0.021267190569744555 +/- 0.003542139436562446,-0.02627701375245576 +/- 0.002573317661577565,-0.03148330058939092 +/- 0.0020065518876046426,-0.03148330058939092 +/- 0.0020065518876046426,-0.03944007858546163 +/- 0.004050499787823019,-0.04759332023575634 +/- 0.005842316755693504,-0.05392927308447933 +/- 0.0035404364029351897,-0.05550098231827107 +/- 0.004348908373512501,-0.05815324165029466 +/- 0.004009495409029179,-0.07357563850687618 +/- 0.004212530774536655,-0.0842337917485265 +/- 0.004671179022833211,-0.10609037328094298 +/- 0.005617280336147643
