,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_iqr_5_95,bvp_min,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.31132530120481927 +/- 0.007708960613516333,0.18602409638554215 +/- 0.00800003628965496,0.10722891566265061 +/- 0.004650664835088866,0.21000000000000002 +/- 0.007437746667012362,0.21000000000000002 +/- 0.007437746667012362,0.0919277108433735 +/- 0.009156626506024092,0.06765060240963858 +/- 0.008118238222796052,0.10180722891566267 +/- 0.006560459465090112,0.004036144578313261 +/- 0.006375588969460368,0.07668674698795182 +/- 0.00864641473294389,0.059518072289156634 +/- 0.007604691006293727,0.06680722891566268 +/- 0.007952948074422884,0.06680722891566268 +/- 0.007952948074422884,0.020120481927710866 +/- 0.003859184910372769,0.04536144578313254 +/- 0.0050834950481421105,0.01572289156626505 +/- 0.0041250767025951774,0.013132530120481933 +/- 0.005649818837442577,-0.0030722891566265067 +/- 0.004669743367779149,0.04740963855421687 +/- 0.007471093954913627,0.049156626506024106 +/- 0.006511599574395958,0.0028313253012048124 +/- 0.0012063243611145004,0.13018072289156626 +/- 0.005057730300855994,-0.017349397590361436 +/- 0.003373493975903612,-0.015361445783132543 +/- 0.0017091880673627772,0.004578313253012056 +/- 0.0014557886715174273,0.0010240963855421502 +/- 0.001452044673878784,-0.004036144578313239 +/- 0.001617556817120176,0.0052409638554217096 +/- 0.004842189509423745,-0.0001204819277108582 +/- 0.0009254392467311631,-0.012951807228915656 +/- 0.005891615541716217,-0.00018072289156627618 +/- 0.000895546310079436,-0.0043373493975903624 +/- 0.0015192193027612556,-0.004457831325301209 +/- 0.0014805067141499494,0.0013253012048192625 +/- 0.000843373493975898,0.00024096385542170528 +/- 0.0010503370948290822,0.00024096385542170528 +/- 0.0010503370948290822,0.0009036144578313477 +/- 0.0020205433531624577,-0.01740963855421688 +/- 0.0033589402070965386,-0.0012650602409638556 +/- 0.0011571911272468946,-0.0013253012048192847 +/- 0.0008853577383553748,-0.0013253012048192847 +/- 0.0008853577383553748,-0.00042168674698794817 +/- 0.0007153218124721815,0.0003614457831325302 +/- 0.0009016041895840848,0.034759036144578315 +/- 0.0064096498776963105,-0.002349397590361446 +/- 0.0014866220095485533,-0.0027108433734939876 +/- 0.0013266696111774135,0.0 +/- 0.0,0.0 +/- 0.0,0.04379518072289158 +/- 0.007581990028825727,0.0002409638554216942 +/- 0.001297630074008313,-0.0012048192771084375 +/- 0.0007619946169080404,-0.0012048192771084375 +/- 0.0007619946169080404,-0.00024096385542166088 +/- 0.0009787998077874624,0.0 +/- 0.0002694057804216449,0.05349397590361447 +/- 0.005406941125859491,-0.0007228915662650604 +/- 0.0016342963814759632,-0.008132530120481929 +/- 0.0034210291239760745,-6.0240963855418e-05 +/- 0.00018072289156625398,-0.0028313253012048124 +/- 0.0014768253821844826,-0.002048192771084356 +/- 0.0008604130636798538,0.0013253012048192736 +/- 0.0014457831325301272,-0.003734939759036138 +/- 0.006177563249780369,-0.01981927710843374 +/- 0.0033481188509856177,-0.01981927710843374 +/- 0.0033481188509856177,-6.02409638554513e-05 +/- 0.0027926089124094534,-0.004337349397590351 +/- 0.0018232224036652546,0.027108433734939742 +/- 0.004619346870525494,0.05457831325301206 +/- 0.004605184302076249,0.053253012048192785 +/- 0.004461086405198447,-0.0011445783132530197 +/- 0.0031927710843373497,-0.0016867469879518037 +/- 0.002936399423362395,0.002108433734939741 +/- 0.0014570345328250463,-0.03512048192771085 +/- 0.005753248591617258,-0.0038554216867469847 +/- 0.0024425463774353363,0.0010843373493975906 +/- 0.0005902384922369218,-0.01367469879518074 +/- 0.003289068360173182,0.00042168674698793706 +/- 0.0011445783132529963,-0.004457831325301209 +/- 0.004644418136722025,-0.025903614457831348 +/- 0.0028764665991116538,-0.025903614457831348 +/- 0.0028764665991116538,-0.05439759036144577 +/- 0.006042441945075045,0.12831325301204818 +/- 0.006431974850621256,0.003012048192771055 +/- 0.002270053455592375,-0.04060240963855423 +/- 0.005113034981668172,-0.014638554216867484 +/- 0.006012337921888568,0.261144578313253 +/- 0.007823211737699075,0.09283132530120485 +/- 0.009365290491450783,0.13427710843373492 +/- 0.0063664752845091046
