,bvp_std,bvp_min,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_pct_5,bvp_ptp,bvp_lineintegral,bvp_pct_5,hrv_pct_5,bvp_pct_95,scl_mean,hrv_rms,bvp_skewness,scr_iqr,bvp_rms,scl_ptp,bvp_energy,scl_energy,scr_iqr_5_95,scl_pct_95,scr_kurtosis,hrv_max,scr_sum,hrv_ptp,bvp_max,bvp_iqr,hrv_pct_95,hrv_perm_entropy,scl_min,scr_svd_entropy,scl_sum,scl_skewness,scr_skewness,bvp_sum,scr_pct_95,bvp_mean,scl_n_below_mean,scr_n_above_mean,bvp_iqr_5_95,hrv_kurtosis,scr_min,scr_lineintegral,hrv_entropy,hrv_skewness,scr_perm_entropy,scl_std,scr_max,scr_pct_5,hrv_n_above_mean,scr_rms,scr_n_below_mean,scl_max,scr_entropy,scl_peaks,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scl_kurtosis,bvp_entropy,hrv_min,hrv_n_below_mean,hrv_peaks,hrv_sum,scl_perm_entropy,scl_n_above_mean,scl_iqr_5_95,hrv_energy,scr_energy,hrv_std,scl_lineintegral,bvp_kurtosis,hrv_mean,hrv_iqr,hrv_svd_entropy,scl_rms,bvp_n_sign_changes,scr_ptp,scr_std,scl_iqr,scr_mean,scl_n_sign_changes,hrv_iqr_5_95,bvp_perm_entropy,hrv_lineintegral,bvp_peaks,scl_entropy,scl_svd_entropy
0,0.011001964636542261 +/- 0.0023162723227016825,0.010068762278978427 +/- 0.0011466225471442892,0.008447937131630678 +/- 0.002081495098272817,0.008349705304518706 +/- 0.0027346583314489226,0.007023575638506907 +/- 0.0027174020026764405,0.006777996070726966 +/- 0.0020814950982727823,0.006777996070726955 +/- 0.0017127304296819987,0.005795677799607124 +/- 0.0009267172035419195,0.005746561886051127 +/- 0.001121091572741986,0.005599214145383146 +/- 0.001813967123047096,0.004764243614931274 +/- 0.002141476361158316,0.004715127701375288 +/- 0.0015090659622531667,0.004518664047151311 +/- 0.0012190249161091174,0.004469548133595324 +/- 0.0013796239592522921,0.004469548133595314 +/- 0.00119200993118974,0.004273084479371336 +/- 0.0007934918674559513,0.003438113948919497 +/- 0.0011828678368165312,0.003192534381139522 +/- 0.001704966105865416,0.0031434184675835364 +/- 0.0011455701168654967,0.0029469548133595814 +/- 0.0008218664307800116,0.002897838899803562 +/- 0.0010636742547990114,0.0022102161100197026 +/- 0.0008291720538376437,0.0022102161100197026 +/- 0.0009122876041751875,0.0022102161100196805 +/- 0.0011879554638946903,0.0021611001964636943 +/- 0.0010579891566079684,0.001964636542239717 +/- 0.0013717328137297655,0.001669941060903768 +/- 0.001145570116865491,0.0013752455795678297 +/- 0.0010017720065997827,0.0013752455795678076 +/- 0.0005727850584327604,0.0012278978388998497 +/- 0.002231938657662428,0.0011296660117878442 +/- 0.0008799839325721578,0.0010314341846758724 +/- 0.001497028551486079,0.0009823182711198642 +/- 0.0004393060859528144,0.0009332023575638893 +/- 0.0007750360431267058,0.0008349705304518951 +/- 0.00044204322200393063,0.000785854616895909 +/- 0.0013397035065801372,0.0007367387033399009 +/- 0.00024557956777992995,0.0007367387033399009 +/- 0.000503288348033381,0.000687622789783926 +/- 0.0008840864440078502,0.0006876227897839148 +/- 0.0009370719070893365,0.0005893909626719429 +/- 0.00019646365422394397,0.0004911591355599709 +/- 0.0,0.0004420432220039627 +/- 0.001212078848649623,0.00039292730844798786 +/- 0.0007218535587769667,0.00039292730844796563 +/- 0.0005289945783039786,0.00029469548133598256 +/- 0.00024061785292568027,0.00019646365422399948 +/- 0.0006289905930680505,0.00014734774066799128 +/- 0.0009069835615235408,0.00014734774066799128 +/- 0.00022507739169726432,9.823182711199419e-05 +/- 0.00019646365422398837,4.91159135560304e-05 +/- 0.0008055608775469748,4.91159135560193e-05 +/- 0.00034381139489194474,4.91159135560193e-05 +/- 0.0007750360431266797,4.911591355599709e-05 +/- 0.00014734774066799128,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355594158e-05 +/- 0.0008908819816904139,-4.911591355596379e-05 +/- 0.00046335860177093265,-4.911591355598599e-05 +/- 0.00014734774066795797,-9.823182711196087e-05 +/- 0.0007545329811265615,-0.00024557956777991884 +/- 0.0005491326074410149,-0.00024557956777992995 +/- 0.00039598515463155117,-0.0004911591355599044 +/- 0.0009823182711198198,-0.0005402750491158792 +/- 0.0009933078789860685,-0.0011787819253437526 +/- 0.0007350996830597016,-0.0012770137524557468 +/- 0.000666240666318787,-0.0020137524557956366 +/- 0.0013970002606412517,-0.0020628683693516225 +/- 0.0013324813326375832,-0.0020628683693516446 +/- 0.001640794998869358,-0.0021611001964636166 +/- 0.0015869837349119355,-0.00240667976424358 +/- 0.0017358150340935493,-0.002455795677799566 +/- 0.0009823182711198475,-0.0025049115913555854 +/- 0.001431120067223339,-0.0029469548133594925 +/- 0.0014897594192635696,-0.004371316306483264 +/- 0.0008349705304518834,-0.00486247544204319 +/- 0.0008349705304518545,-0.005402750491159114 +/- 0.0008507125773913767,-0.005451866404715089 +/- 0.0008908819816904065,-0.005500982318271086 +/- 0.0017681728880157245,-0.006385068762278945 +/- 0.002272108743854692,-0.007269155206286804 +/- 0.0018612274382609454,-0.016944990176817266 +/- 0.002428631692549324,-0.017976424361493094 +/- 0.002367774222631432,-0.036444007858546124 +/- 0.0011990722608775537
