,bvp_pct_5,scl_pct_95,scl_max,bvp_lineintegral,hrv_pct_95,bvp_pct_95,scl_sum,hrv_mean,bvp_iqr_5_95,hrv_max,hrv_pct_5,bvp_min,bvp_max,hrv_rms,hrv_energy,scl_rms,scr_sum,bvp_std,bvp_ptp,scr_svd_entropy,scl_n_below_mean,scr_n_below_mean,scr_pct_95,scr_energy,scr_skewness,hrv_min,scl_kurtosis,hrv_n_above_mean,hrv_std,hrv_entropy,hrv_skewness,scr_perm_entropy,bvp_sum,scl_n_above_mean,scl_perm_entropy,bvp_mean,scr_entropy,hrv_kurtosis,hrv_peaks,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_min,scr_n_sign_changes,scr_pct_5,bvp_energy,scl_skewness,bvp_n_above_mean,scr_n_above_mean,scr_kurtosis,hrv_n_below_mean,hrv_perm_entropy,scl_iqr,bvp_svd_entropy,scr_mean,hrv_iqr_5_95,bvp_rms,hrv_sum,scr_rms,bvp_n_sign_changes,scl_lineintegral,hrv_iqr,scr_std,scr_ptp,bvp_skewness,scr_max,scl_ptp,scr_iqr_5_95,bvp_kurtosis,scl_iqr_5_95,hrv_ptp,scr_lineintegral,scl_std,scl_mean,hrv_svd_entropy,scl_energy,scr_iqr,hrv_lineintegral,bvp_n_below_mean,scl_min,bvp_iqr,scl_n_sign_changes,scl_pct_5,bvp_perm_entropy,scl_entropy,bvp_peaks,scl_svd_entropy
0,-0.00913949759486905 +/- 0.001538875472890212,-0.005184393372528085 +/- 0.001172191993557528,-0.0027258150721539364 +/- 0.0009694472018822487,-0.007215392838054513 +/- 0.000726962614042503,-0.0014965259219668736 +/- 0.0011160135231331357,-0.00507749866381616 +/- 0.0010211102712209053,5.344735435595105e-05 +/- 0.0012523115461101127,-0.0035275253874933353 +/- 0.0011262056390008383,-0.007856761090326037 +/- 0.0010702824369054524,-0.002030999465526484 +/- 0.0012827365045430252,-0.004970603955104247 +/- 0.0009272769413627649,-0.004436130411544637 +/- 0.0014351385977656472,0.0012292891501870407 +/- 0.001219958547355763,0.0014965259219668515 +/- 0.0009195430536657118,0.0006413682522715236 +/- 0.0005756456234243116,0.0035809727418492756 +/- 0.0009869687500063894,-0.001603420630678787 +/- 0.0007927523770278671,-0.023142704436130434 +/- 0.0022807683905239715,0.0002137894174238264 +/- 0.001246595808625386,0.0008017103153393768 +/- 0.0005975595877872096,-0.00016034206306788645 +/- 0.0002449265470313243,0.00026723677177981076 +/- 0.00026723677177981076,0.0011223944414751386 +/- 0.0006948156066274705,-0.0004810261892036705 +/- 0.0006524081034598526,0.00016034206306788645 +/- 0.0002449265470313243,-0.004756814537680387 +/- 0.0011574777032446644,0.00048102618920364826 +/- 0.00028782281171215173,0.00048102618920364826 +/- 0.00028782281171215173,0.0005879208979155282 +/- 0.000652408103459829,-5.344735435598435e-05 +/- 0.0009694472018822524,0.00026723677177978853 +/- 0.0005476724086563079,0.00026723677177981076 +/- 0.00035853575267235255,0.00016034206306788645 +/- 0.0002449265470313243,0.00016034206306788645 +/- 0.0002449265470313243,0.00026723677177979964 +/- 0.0003585357526723278,-5.3447354355962154e-05 +/- 0.0005042213325524903,0.0 +/- 0.0,-5.3447354355962154e-05 +/- 0.00028782281171217444,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00016034206306788645,0.0 +/- 0.0,0.0 +/- 0.0,-0.014804917156600771 +/- 0.0016220193378400337,0.0002137894174238375 +/- 0.000427578834847675,0.008925708177445212 +/- 0.002280768390523986,-5.3447354355962154e-05 +/- 0.00016034206306788645,0.0005879208979155503 +/- 0.0005042213325524467,-0.00042757883484769723 +/- 0.0004659432328744949,-0.00010689470871193541 +/- 0.0005756456234243261,-5.3447354355962154e-05 +/- 0.00044396706910307355,-0.00048102618920363714 +/- 0.000808805235190894,-0.000748262960983459 +/- 0.0005951645497413221,0.0005879208979155393 +/- 0.0006070452534259912,-0.0041688936397648365 +/- 0.001090116411243784,-0.0025654730090860613 +/- 0.0013478909901569725,-0.00016034206306788645 +/- 0.0008297260660748349,0.00090860502405129 +/- 0.0010966480239809387,-0.0019241047568145596 +/- 0.0009913007477814861,0.0004275788348476639 +/- 0.0005236749850952676,-0.0008551576696953722 +/- 0.0006413682522715199,0.0002137894174238375 +/- 0.000427578834847675,0.0015499732763228137 +/- 0.0007726794385249152,-0.0003206841261357729 +/- 0.0006413682522715458,-0.0011223944414751718 +/- 0.00037413148049169226,-0.000748262960983459 +/- 0.0004898530940626292,-0.002137894174238397 +/- 0.001170972864789238,-0.0012292891501870852 +/- 0.0006781709000774662,0.0010154997327632253 +/- 0.0016808321959932045,-0.0007482629609834368 +/- 0.0009007108255666891,0.0002137894174238153 +/- 0.000763380911656106,-0.0016568679850347489 +/- 0.0006948156066274712,0.001817210048102602 +/- 0.0009620523784072756,0.002191341528594337 +/- 0.0014430785676108958,-0.0006413682522715458 +/- 0.0005756456234243489,0.0006948156066274635 +/- 0.0010432507373566654,0.009620523784072665 +/- 0.002402159813387932,-0.0039016568679850483 +/- 0.00219134152859434,-0.009727418492784634 +/- 0.001347890990156976,-0.0005344735435596215 +/- 0.00033803074934992447,-0.0006948156066274858 +/- 0.001852241950952803,-0.020844468198824163 +/- 0.0030044830192528494,-0.006306787814003223 +/- 0.0017368334376560036,0.003901656867985015 +/- 0.0008297260660748277,-0.0031533939070016114 +/- 0.0006948156066274619
