,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_min,bvp_iqr_5_95,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.21705043859649123 +/- 0.005987936488239999,0.42938596491228076 +/- 0.005959508000746139,0.010032894736842124 +/- 0.003052994691299521,0.3203947368421053 +/- 0.007758014452328399,0.3203947368421053 +/- 0.007758014452328399,-0.015734649122806987 +/- 0.0077960834751530424,0.10433114035087723 +/- 0.003938601985890728,0.14276315789473684 +/- 0.006295043901055837,0.04599780701754388 +/- 0.0043130590822844095,0.00224780701754389 +/- 0.001616162606686816,-0.0012061403508771829 +/- 0.0018640350877193017,-0.0008771929824560986 +/- 0.0007830513627787938,-0.0008771929824560986 +/- 0.0007830513627787938,0.048081140350877224 +/- 0.0037987526757280736,0.04276315789473688 +/- 0.0018672572769655987,-0.0017543859649122528 +/- 0.0017646356293235935,0.0020833333333333593 +/- 0.0013607098296042565,0.0 +/- 0.0,-0.002960526315789447 +/- 0.002526692680219944,0.0767543859649123 +/- 0.003177933496971374,-0.00021929824561401913 +/- 0.0006105004783804703,0.0023026315789473895 +/- 0.001170732264477103,-0.004111842105263141 +/- 0.0031326852252547615,0.07127192982456142 +/- 0.0056124929351182955,0.02055921052631581 +/- 0.002903632165979229,0.01820175438596493 +/- 0.0024737969676926325,-0.002302631578947334 +/- 0.0009745827211968863,-0.017269736842105244 +/- 0.005467358598221921,0.003399122807017596 +/- 0.002033688266556082,0.00043859649122808265 +/- 0.00041026945030417193,-0.02554824561403506 +/- 0.0027760940572746163,0.03629385964912283 +/- 0.0025808338368289063,0.0040021929824561875 +/- 0.002207326988947076,0.0011513157894737058 +/- 0.0012123544072092192,-0.0054824561403508335 +/- 0.0008493384531156499,-0.0054824561403508335 +/- 0.0008493384531156499,0.0 +/- 0.0,5.482456140354364e-05 +/- 0.0031250000000000067,0.0001644736842105421 +/- 0.0010978609865406207,-0.0011513157894736392 +/- 0.00082964615956257,-0.001096491228070129 +/- 0.0008131796586727558,0.0 +/- 0.0,-0.0002192982456140302 +/- 0.0008205389006083171,-0.003673245614035048 +/- 0.0020520797447602037,0.002905701754385992 +/- 0.0018355996757437568,-0.0036184210526315373 +/- 0.0021402654929762416,0.0 +/- 0.0,0.0 +/- 0.0,0.0024122807017544212 +/- 0.005161667673657815,0.0 +/- 0.0,-0.0012609649122806376 +/- 0.00042819351293347255,-0.0012609649122806376 +/- 0.00042819351293347255,0.00010964912280702066 +/- 0.000328947368421062,-0.0017543859649122417 +/- 0.001063087688029896,0.025986842105263176 +/- 0.002934010561460449,0.001315789473684259 +/- 0.0012308083509124938,-0.03229166666666663 +/- 0.0028640258523265445,-0.0010416666666666296 +/- 0.0012123544072092007,0.0008771929824561653 +/- 0.0008907936847188806,-0.0002192982456139969 +/- 0.0014954146597572172,-0.001973684210526294 +/- 0.0024296622594474097,-0.0006030701754386025 +/- 0.0003837719298245422,0.004385964912280748 +/- 0.0017162802458880026,0.004385964912280748 +/- 0.0017162802458880026,0.001480263157894779 +/- 0.0017858001617217327,0.0 +/- 0.0,-0.0003289473684210398 +/- 0.0006578947368420888,-0.0006578947368420796 +/- 0.0010049508102973183,-0.0004934210526315486 +/- 0.0008991896637530921,-0.00054824561403507 +/- 0.0009173903799715537,-0.0004934210526315597 +/- 0.0008296461595625627,0.05986842105263161 +/- 0.005898674410663499,0.06957236842105266 +/- 0.0026571536877308165,-0.004331140350877183 +/- 0.0018257484435687328,0.00010964912280702066 +/- 0.00041026945030417193,0.071765350877193 +/- 0.003471308359271218,0.000164473684210531 +/- 0.00025123770257434047,0.013432017543859675 +/- 0.0031037675119995906,-0.013870614035087681 +/- 0.0035194635626543944,-0.013870614035087681 +/- 0.0035194635626543944,0.009155701754386004 +/- 0.00446778130085073,0.07395833333333338 +/- 0.006992872269732507,0.009046052631578982 +/- 0.0012561885128716586,0.013596491228070207 +/- 0.0023104503843975346,0.022094298245614062 +/- 0.004211511329409798,0.19967105263157897 +/- 0.00938060902280113,0.06699561403508772 +/- 0.009680223006290886,0.059703947368421086 +/- 0.008783743415640775
