,bvp_n_below_mean,bvp_min,hrv_lineintegral,bvp_n_sign_changes,hrv_max,scl_energy,hrv_mean,bvp_pct_5,bvp_n_above_mean,hrv_sum,bvp_skewness,hrv_iqr_5_95,hrv_pct_5,bvp_perm_entropy,bvp_lineintegral,hrv_perm_entropy,bvp_ptp,scl_kurtosis,hrv_min,hrv_pct_95,hrv_peaks,hrv_n_sign_changes,hrv_entropy,hrv_svd_entropy,bvp_sum,bvp_kurtosis,hrv_std,scr_perm_entropy,hrv_ptp,hrv_kurtosis,hrv_energy,scr_svd_entropy,hrv_rms,hrv_n_above_mean,hrv_n_below_mean,scr_entropy,scr_iqr,scr_pct_95,scr_pct_5,scr_iqr_5_95,scl_n_below_mean,scr_std,scl_perm_entropy,scl_svd_entropy,scl_pct_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_min,bvp_std,bvp_entropy,bvp_rms,bvp_energy,bvp_mean,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scl_pct_5,scl_iqr_5_95,scl_iqr,bvp_pct_95,scl_min,scl_max,scl_peaks,scl_sum,scl_std,bvp_iqr,scl_skewness,scr_mean,hrv_skewness,bvp_iqr_5_95,scr_max,bvp_max,bvp_svd_entropy,scr_ptp,scl_rms,scl_entropy,hrv_iqr,scl_ptp,scl_mean,bvp_peaks
0,0.0007387862796833566 +/- 0.0006332453825857342,-0.0032189973614775826 +/- 0.0017414248021108403,-0.0030079155672823265 +/- 0.0013360410449785875,0.015725593667546157 +/- 0.0033022665640447518,0.00031662269129286715 +/- 0.0004221635883904895,-0.0004749340369393118 +/- 0.000686015831134572,0.0 +/- 0.0,0.002902374670184693 +/- 0.0008590406647018449,0.12976253298153032 +/- 0.005763586361239988,-0.0008970976253297902 +/- 0.0005303364443863118,0.00031662269129286715 +/- 0.0003500395557103226,0.0010554089709762238 +/- 0.0005780713007969929,-0.00031662269129286715 +/- 0.0002585213448847609,0.015250659630606844 +/- 0.0026954285570706567,0.0 +/- 0.0,-0.0030079155672823378 +/- 0.0007844891159534814,0.0030079155672823265 +/- 0.0007844891159534941,-0.0016358839050132023 +/- 0.0005509396574623306,0.0 +/- 0.0,-0.0007915567282321789 +/- 0.0006354403471658256,0.001899736147757236 +/- 0.001568978231906968,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016358839050131802 +/- 0.000497835415939692,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00046004210485916115,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015831134564643358 +/- 0.000337895738123096,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006226912928759898 +/- 0.0009380680123816112,0.0 +/- 0.0,0.016781002638522426 +/- 0.0023457636697512218,0.01662269129287597 +/- 0.002241967893007707,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006807387862796821 +/- 0.00181962423742128,-0.0005804749340369231 +/- 0.00028417756238176007,0.0 +/- 0.0,0.002110817941952481 +/- 0.000782712241382151,0.0 +/- 0.0,0.0 +/- 0.0,0.0003693931398416783 +/- 0.00033789573812309596,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006860158311345454 +/- 0.00041215037867580134,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05525065963060684 +/- 0.004515189572692801,0.01419525065963061 +/- 0.002168730616151387,0.0 +/- 0.0,0.0013192612137202797 +/- 0.00026385224274405594,0.009815303430079147 +/- 0.002682483383037228,-0.0013192612137203242 +/- 0.0011379344935539895,0.005435356200527685 +/- 0.0005804749340369575,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0027968337730870487 +/- 0.0015303430079155647,0.0027440633245382705 +/- 0.0009672982997268381,0.0 +/- 0.0,0.006912928759894454 +/- 0.0039025164948779563,0.007071240105540888 +/- 0.0020191162501012236,0.019683377308707128 +/- 0.001548432796952105,0.0 +/- 0.0,0.0 +/- 0.0,0.021688654353561997 +/- 0.0027364416174066766
