,bvp_n_below_mean,bvp_min,hrv_lineintegral,bvp_n_sign_changes,hrv_max,scl_energy,hrv_mean,bvp_pct_5,bvp_n_above_mean,hrv_sum,bvp_skewness,hrv_iqr_5_95,hrv_pct_5,bvp_perm_entropy,bvp_lineintegral,hrv_perm_entropy,bvp_ptp,scl_kurtosis,hrv_min,hrv_pct_95,hrv_peaks,hrv_n_sign_changes,hrv_entropy,hrv_svd_entropy,bvp_sum,bvp_kurtosis,hrv_std,scr_perm_entropy,hrv_ptp,hrv_kurtosis,hrv_energy,scr_svd_entropy,hrv_rms,hrv_n_above_mean,hrv_n_below_mean,scr_entropy,scr_iqr,scr_pct_95,scr_pct_5,scr_iqr_5_95,scl_n_below_mean,scr_std,scl_perm_entropy,scl_svd_entropy,scl_pct_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_min,bvp_std,bvp_entropy,bvp_rms,bvp_energy,bvp_mean,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scl_pct_5,scl_iqr_5_95,scl_iqr,bvp_pct_95,scl_min,scl_max,scl_peaks,scl_sum,scl_std,bvp_iqr,scl_skewness,scr_mean,hrv_skewness,bvp_iqr_5_95,scr_max,bvp_max,bvp_svd_entropy,scr_ptp,scl_rms,scl_entropy,hrv_iqr,scl_ptp,scl_mean,bvp_peaks
0,0.07626937466595404 +/- 0.0067523704604091055,0.00016034206306788645 +/- 0.0002449265470313243,0.004329235702832723 +/- 0.0019630537329991178,-0.0032602886157135024 +/- 0.0027920807881579826,3.3306690738754695e-17 +/- 0.0009560953404595634,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003206841261357729 +/- 0.0002618374925476542,0.0 +/- 0.0,0.0 +/- 0.0,0.006948156066274735 +/- 0.002661656782039304,-0.0005879208979155393 +/- 0.0004439670691030254,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00016034206306788645,0.0 +/- 0.0,0.0005344735435596326 +/- 0.0012647952502618193,0.00026723677177981076 +/- 0.00035853575267235255,0.0 +/- 0.0,0.00016034206306788645 +/- 0.00034223005010332335,0.0043826830571886966 +/- 0.0016867700521709622,0.021218599679315896 +/- 0.0008297260660748341,-0.005665419561731699 +/- 0.0013978296986234024,0.0 +/- 0.0,0.0 +/- 0.0,0.000748262960983448 +/- 0.002332167207832324,0.0 +/- 0.0,0.0 +/- 0.0,0.0003206841261357729 +/- 0.0003545296408717875,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013361838588989983 +/- 0.000686543697416617,0.0 +/- 0.0,0.008177445216461798 +/- 0.0016568679850347448,0.11464457509353285 +/- 0.0033992685443415926,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00090860502405129 +/- 0.0006346521692697859,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030464991982896983 +/- 0.0009272769413627763,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03287012292891502 +/- 0.0025771380975395425,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010368786745056124 +/- 0.001223465862347366,0.0 +/- 0.0,-0.00026723677177979964 +/- 0.0029396044895777518,-0.02896846606092999 +/- 0.0015818972300319298,0.1201496525921967 +/- 0.006474855252125196,0.0 +/- 0.0,0.0 +/- 0.0,0.0009086050240513455 +/- 0.000537139263555368,0.0 +/- 0.0,0.023035809727418498 +/- 0.0023716416603243107,-0.00016034206306788645 +/- 0.0002449265470313243,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00021378941742384862 +/- 0.00035452964087178746,0.0014430785676109114 +/- 0.0013531789311782337,0.014965259219668636 +/- 0.0017564592971838603,0.002993051843933747 +/- 0.003034755652929635,0.004596472474612523 +/- 0.0024632215118766247,0.0 +/- 0.0,0.0030999465526456603 +/- 0.0010901164112437742,0.01566007482629611 +/- 0.0023425555318878567,0.003046499198289687 +/- 0.0012659240280413874
