,bvp_std,bvp_min,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_pct_5,bvp_ptp,bvp_lineintegral,bvp_pct_5,hrv_pct_5,bvp_pct_95,scl_mean,hrv_rms,bvp_skewness,scr_iqr,bvp_rms,scl_ptp,bvp_energy,scl_energy,scr_iqr_5_95,scl_pct_95,scr_kurtosis,hrv_max,scr_sum,hrv_ptp,bvp_max,bvp_iqr,hrv_pct_95,hrv_perm_entropy,scl_min,scr_svd_entropy,scl_sum,scl_skewness,scr_skewness,bvp_sum,scr_pct_95,bvp_mean,scl_n_below_mean,scr_n_above_mean,bvp_iqr_5_95,hrv_kurtosis,scr_min,scr_lineintegral,hrv_entropy,hrv_skewness,scr_perm_entropy,scl_std,scr_max,scr_pct_5,hrv_n_above_mean,scr_rms,scr_n_below_mean,scl_max,scr_entropy,scl_peaks,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scl_kurtosis,bvp_entropy,hrv_min,hrv_n_below_mean,hrv_peaks,hrv_sum,scl_perm_entropy,scl_n_above_mean,scl_iqr_5_95,hrv_energy,scr_energy,hrv_std,scl_lineintegral,bvp_kurtosis,hrv_mean,hrv_iqr,hrv_svd_entropy,scl_rms,bvp_n_sign_changes,scr_ptp,scr_std,scl_iqr,scr_mean,scl_n_sign_changes,hrv_iqr_5_95,bvp_perm_entropy,hrv_lineintegral,bvp_peaks,scl_entropy,scl_svd_entropy
0,-0.0011343283582089358 +/- 0.0009034475194281438,0.0063880597014925435 +/- 0.0015115210628265292,0.018208955223880607 +/- 0.003093551381022475,0.018686567164179102 +/- 0.0030796944182755657,-5.970149253731183e-05 +/- 0.0005632227541526179,-0.001074626865671635 +/- 0.0009552238805970197,0.0013731343283581831 +/- 0.0005373134328358275,-0.0007761194029850538 +/- 0.0010007793799546125,-0.0016119402985074528 +/- 0.0009268163997767353,-0.0009552238805969893 +/- 0.0007164179104477419,-5.970149253731183e-05 +/- 0.0012650519462935237,-0.005373134328358187 +/- 0.0008443066044018407,-0.0008955223880596774 +/- 0.000766879556935211,0.003522388059701509 +/- 0.0008207598259622179,0.00023880597014924732 +/- 0.00047761194029849463,5.970149253731183e-05 +/- 0.0010828869938636757,0.0019701492537313346 +/- 0.0009268163997767417,-0.0008358208955223878 +/- 0.0010746268656716513,-0.0016119402985074415 +/- 0.0005999925743952896,-0.00035820895522387097 +/- 0.00029247638719798354,0.0008955223880596774 +/- 0.0006117582546841387,0.00017910447761193549 +/- 0.00027358660865407265,-0.00011940298507462366 +/- 0.0007456714027938185,5.970149253731183e-05 +/- 0.0003215023765453349,0.001432835820895506 +/- 0.0009700344363744525,-0.00047761194029849463 +/- 0.0004467650611073243,-0.003343283582089562 +/- 0.000716417910447766,-0.0008358208955223656 +/- 0.0006648076851140146,0.00011940298507462366 +/- 0.00023880597014924734,-0.0020895522388059695 +/- 0.0008547952873598097,0.0018507462686567111 +/- 0.0008207598259622631,0.00238805970149254 +/- 0.00110084112922902,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011940298507462366 +/- 0.00023880597014924732,0.00011940298507462366 +/- 0.00023880597014924732,0.00017910447761193549 +/- 0.00027358660865407265,-0.0005373134328358175 +/- 0.001739558481711458,0.00011940298507462366 +/- 0.00023880597014924732,5.970149253731183e-05 +/- 0.00017910447761193549,0.002208955223880593 +/- 0.0006567164179104757,0.0016716417910447757 +/- 0.0007456714027938611,-0.0004179104477611828 +/- 0.00027358660865407265,0.0 +/- 0.0,0.0020895522388059695 +/- 0.000971869886334336,0.001552238805970141 +/- 0.0006088381508767798,0.0 +/- 0.0,0.0 +/- 0.0,0.0004179104477611828 +/- 0.00027358660865407265,0.0 +/- 0.0,0.0008955223880596885 +/- 0.0007189011688831258,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.0008207598259622179,-5.970149253731183e-05 +/- 0.00017910447761193549,0.00017910447761193549 +/- 0.00046628356274068327,0.0007164179104477419 +/- 0.0008774291615939507,0.0 +/- 0.0,0.0009552238805969893 +/- 0.00029247638719798354,0.0005373134328358065 +/- 0.0004959178425622598,-0.0015522388059701297 +/- 0.0007645521477531883,0.00023880597014924732 +/- 0.0004776119402984947,0.0028656716417910454 +/- 0.0009171517310888034,0.0020895522388059582 +/- 0.0008547952873598059,-0.00035820895522387097 +/- 0.0004776119402984947,-0.0008358208955223656 +/- 0.0006088381508767341,0.0008955223880596774 +/- 0.0006117582546841387,-0.0012537313432835484 +/- 0.00041791044776118286,0.0013134328358208824 +/- 0.0008774291615939855,-0.0007164179104477419 +/- 0.0005204655454973798,0.0007761194029850538 +/- 0.0005373134328358065,0.0008955223880596774 +/- 0.0004813288207939303,0.00262686567164182 +/- 0.000396014900340956,0.0005970149253731183 +/- 0.00037758539225890087,0.0005970149253731183 +/- 0.0,5.970149253731183e-05 +/- 0.0006233018811289714,-0.00119402985074627 +/- 0.0009248915453629833,0.00483582089552238 +/- 0.0007761194029850785,-0.0011940298507462587 +/- 0.0016673719455246368,0.002089552238805981 +/- 0.0008120280900737768,-0.00017910447761193549 +/- 0.0003822760738765777
