,bvp_rms,bvp_std,scr_rms,hrv_sum,hrv_mean,bvp_lineintegral,hrv_pct_5,hrv_pct_95,hrv_std,scr_std,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_entropy,scl_lineintegral,scl_ptp,scr_energy,scl_iqr_5_95,hrv_iqr_5_95,scl_entropy,scl_std,scl_min,hrv_n_above_mean,bvp_kurtosis,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_perm_entropy,bvp_iqr_5_95,bvp_min,scl_energy,scl_perm_entropy,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_pct_5,scl_pct_95,scr_n_sign_changes,bvp_sum,bvp_mean,scl_peaks,scr_skewness,scl_pct_5,bvp_svd_entropy,scl_max,bvp_entropy,hrv_n_sign_changes,bvp_pct_95,scr_min,scr_n_above_mean,scr_n_below_mean,bvp_skewness,scr_kurtosis,scl_rms,scr_entropy,bvp_ptp,hrv_kurtosis,scl_skewness,hrv_peaks,scr_perm_entropy,scl_iqr,scl_sum,scl_mean,hrv_skewness,scr_peaks,scr_iqr,scr_max,scr_ptp,scr_iqr_5_95,scr_pct_95,hrv_n_below_mean,bvp_iqr,scr_svd_entropy,bvp_perm_entropy,bvp_energy,scl_n_sign_changes,bvp_peaks,bvp_n_above_mean,bvp_n_below_mean,scl_svd_entropy,hrv_min,hrv_iqr,hrv_ptp,hrv_lineintegral,hrv_rms,hrv_energy,hrv_max
0,0.4695514511873351 +/- 0.008085424686140279,0.3690237467018469 +/- 0.008629380275488315,0.10343007915567277 +/- 0.0040875813680289206,0.28295514511873343 +/- 0.007172899773106565,0.28295514511873343 +/- 0.007172899773106565,0.05007915567282317 +/- 0.002746599193598545,0.02501319261213717 +/- 0.0048891756504065315,0.0156200527704485 +/- 0.0046736865066985605,0.022849604221635834 +/- 0.002003192917794444,0.024274406332453768 +/- 0.0023242971552026644,0.007704485488126589 +/- 0.0025657510883679594,0.009234828496042157 +/- 0.0025003393647455787,0.009234828496042157 +/- 0.0025003393647455787,0.02907651715039573 +/- 0.003357876151964748,0.04870712401055406 +/- 0.0033379133722149837,0.013984168865435298 +/- 0.0019353161816244968,0.0035883905013192052 +/- 0.0017941952506596256,-0.00010554089709764458 +/- 0.00039489787723210576,0.010659630606860116 +/- 0.0024616155756603127,0.009023746701846903 +/- 0.0030720379056101022,0.009551451187335035 +/- 0.0022813684771733162,0.0024802110817941482 +/- 0.0011330295806640598,0.01366754617414242 +/- 0.002317698285593438,0.01688654353561999 +/- 0.00248637867849917,0.00015831134564638915 +/- 0.002058047493403683,0.05540897097625327 +/- 0.004539485629046244,-0.0009498680738787013 +/- 0.0007000791114206687,0.05588390501319257 +/- 0.003366159036161914,-4.4408920985006264e-17 +/- 0.0010012488633778698,0.038733509234828455 +/- 0.0037847854516181757,-0.0015831134564644467 +/- 0.0004719932406331878,-0.0006860158311346343 +/- 0.0007099537755711902,-0.0004749340369393784 +/- 0.0006441454150783203,0.0013720316622690798 +/- 0.0010340853795390698,-0.00026385224274411145 +/- 0.0010354309694115538,-0.00026385224274411145 +/- 0.0010354309694115538,-0.00026385224274408923 +/- 0.00042544895769389113,0.006279683377308665 +/- 0.0015556098124520977,-0.0008970976253298901 +/- 0.0005303364443863306,-0.00036939313984174493 +/- 0.00047493403693934757,-0.00036939313984174493 +/- 0.00047493403693934757,0.0 +/- 0.0,-0.0008970976253298679 +/- 0.0007481502310690335,0.00031662269129285604 +/- 0.0003500395557103494,0.006912928759894421 +/- 0.0015376044627264844,0.009182058047493358 +/- 0.0018909206192262691,0.0 +/- 0.0,0.0 +/- 0.0,0.017414248021108136 +/- 0.0030406037553325567,-0.00021108179419530027 +/- 0.00035003955571037286,-0.00021108179419530027 +/- 0.0007537127629069227,-0.00021108179419530027 +/- 0.0007537127629069227,0.0003166226912928449 +/- 0.000920084209718349,0.0015831134564643357 +/- 0.001001248863377823,-0.0003693931398417338 +/- 0.0017509931422730433,-0.0005804749340370008 +/- 0.0004978354159396873,0.0331398416886543 +/- 0.0020273744287386277,-0.00026385224274411145 +/- 0.00042544895769389113,0.003218997361477516 +/- 0.0018649706645986466,0.00010554089709758907 +/- 0.0008766885343449351,0.004485488126649029 +/- 0.0014595584892812012,-0.00026385224274412257 +/- 0.0004865194964270999,-0.0007915567282322233 +/- 0.00165618520596045,-0.0007915567282322233 +/- 0.00165618520596045,0.01018469656992077 +/- 0.0024072812090674394,0.0006332453825857343 +/- 0.000659102691123823,0.0006860158311345454 +/- 0.0006266143581550177,0.0007387862796833233 +/- 0.0016553442893254171,0.0006332453825856899 +/- 0.0015074255258137978,-0.00026385224274411145 +/- 0.00042544895769389113,-0.00031662269129292266 +/- 0.0004836491498634481,0.025646437994722927 +/- 0.003649945428135193,0.0686015831134564 +/- 0.004624570406376063,0.012664907651714985 +/- 0.0016006069538895048,0.0014775725593667132 +/- 0.0005683551247635201,0.03171503957783637 +/- 0.0030355624312970236,0.0036939313984168274 +/- 0.0008508979153877341,0.06258575197889177 +/- 0.0031415041828258185,0.02860158311345643 +/- 0.003585285013501421,0.02860158311345643 +/- 0.003585285013501421,0.07794195250659623 +/- 0.003805697041077108,0.17424802110817936 +/- 0.007543775104383501,0.02749340369393133 +/- 0.0029329167771166634,0.026015831134564592 +/- 0.0030684098702071926,0.08496042216358832 +/- 0.0031662269129287507,0.4037994722955145 +/- 0.008933025422479724,0.2670712401055409 +/- 0.007867753568580636,0.16759894459102898 +/- 0.008199651545986302
