,bvp_n_below_mean,bvp_min,hrv_lineintegral,bvp_n_sign_changes,hrv_max,scl_energy,hrv_mean,bvp_pct_5,bvp_n_above_mean,hrv_sum,bvp_skewness,hrv_iqr_5_95,hrv_pct_5,bvp_perm_entropy,bvp_lineintegral,hrv_perm_entropy,bvp_ptp,scl_kurtosis,hrv_min,hrv_pct_95,hrv_peaks,hrv_n_sign_changes,hrv_entropy,hrv_svd_entropy,bvp_sum,bvp_kurtosis,hrv_std,scr_perm_entropy,hrv_ptp,hrv_kurtosis,hrv_energy,scr_svd_entropy,hrv_rms,hrv_n_above_mean,hrv_n_below_mean,scr_entropy,scr_iqr,scr_pct_95,scr_pct_5,scr_iqr_5_95,scl_n_below_mean,scr_std,scl_perm_entropy,scl_svd_entropy,scl_pct_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_min,bvp_std,bvp_entropy,bvp_rms,bvp_energy,bvp_mean,scl_n_sign_changes,scl_n_above_mean,scl_lineintegral,scl_pct_5,scl_iqr_5_95,scl_iqr,bvp_pct_95,scl_min,scl_max,scl_peaks,scl_sum,scl_std,bvp_iqr,scl_skewness,scr_mean,hrv_skewness,bvp_iqr_5_95,scr_max,bvp_max,bvp_svd_entropy,scr_ptp,scl_rms,scl_entropy,hrv_iqr,scl_ptp,scl_mean,bvp_peaks
0,-0.0109649122807017 +/- 0.0030819011672270076,0.003179824561403566 +/- 0.0014254385964912232,0.0017543859649123306 +/- 0.0009108140200568323,0.0 +/- 0.0,0.07785087719298253 +/- 0.0018183249947124017,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0048245614035088424 +/- 0.007484305678325238,0.0 +/- 0.0,-0.005043859649122739 +/- 0.002190239512657704,0.0 +/- 0.0,0.0 +/- 0.0,0.011019736842105332 +/- 0.0024937643455140803,0.0012061403508772494 +/- 0.0017815873694377227,0.0 +/- 0.0,-0.0020833333333332925 +/- 0.0011707322644771258,0.00043859649122808265 +/- 0.00047794944556368396,0.0059210526315789935 +/- 0.002437073549440024,0.0 +/- 0.0,-0.00043859649122802714 +/- 0.000537168803241895,0.0 +/- 0.0,0.0 +/- 0.0,0.0007675438596491558 +/- 0.0006105004783804783,-5.4824561403488126e-05 +/- 0.0002952392986367313,0.0025767543859649745 +/- 0.002476832675016778,0.0 +/- 0.0,0.0 +/- 0.0,0.00010964912280702066 +/- 0.00021929824561404133,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004934210526314931 +/- 0.0001644736842104977,0.0 +/- 0.0,-0.0012609649122806376 +/- 0.0005509800230877584,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010416666666665853 +/- 0.000164473684210531,0.00032894736842107306 +/- 0.0004385964912280604,0.0 +/- 0.0,0.0 +/- 0.0,0.011458333333333393 +/- 0.001758663918020316,0.004057017543859709 +/- 0.002882333207915551,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002631578947368496 +/- 0.0007273299978849769,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00027412280701756276 +/- 0.00044200974497250013,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00024518289226969594,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000493421052631593 +/- 0.000164473684210531,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.027521929824561454 +/- 0.004822068734056152,0.0 +/- 0.0,0.0 +/- 0.0,0.015899122807017607 +/- 0.003012857821060108,0.0019188596491228616 +/- 0.001182229092809673,0.0020285087719298933 +/- 0.0016995614035087963,0.00010964912280702066 +/- 0.00021929824561404133,-0.0010964912280700956 +/- 0.0,0.0 +/- 0.0,0.0008771929824561653 +/- 0.0007436765332374409,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004769736842105321 +/- 0.0026526250884655505,0.014035087719298312 +/- 0.0022093686052203597,0.006140350877193046 +/- 0.0013826228303638651,0.0 +/- 0.0,-0.003015350877192935 +/- 0.0011033230152137103,0.013815789473684259 +/- 0.0028571961010516005
