,hrv_min,scl_std,bvp_iqr,hrv_rms,bvp_pct_95,accy_mean,accy_pct_5,bvp_ptp,scl_lineintegral,bvp_skewness,scr_svd_entropy,accz_n_above_mean,bvp_lineintegral,scr_max,hrv_max,accx_energy,bvp_perm_entropy,scl_perm_entropy,accy_svd_entropy,accy_rms,scl_pct_95,accx_perm_entropy,scl_iqr,bvp_n_sign_changes,accz_sum,scr_lineintegral,bvp_n_below_mean,accx_pct_95,hrv_std,accy_peaks,scl_skewness,accx_skewness,accz_pct_95,accz_pct_5,accz_peaks,accx_mean,scl_iqr_5_95,accz_perm_entropy,accz_max,accy_entropy,accz_lineintegral,accx_rms,hrv_skewness,accz_iqr,accx_iqr_5_95,bvp_n_above_mean,scr_skewness,accy_skewness,hrv_n_above_mean,hrv_svd_entropy,hrv_perm_entropy,bvp_iqr_5_95,scl_min,hrv_n_sign_changes,hrv_kurtosis,accz_entropy,hrv_mean,hrv_peaks,bvp_energy,scr_mean,scr_sum,bvp_entropy,scl_mean,scl_peaks,scl_pct_5,scl_n_above_mean,scr_min,scr_ptp,scl_n_below_mean,scr_peaks,scl_n_sign_changes,scr_std,scr_n_below_mean,scr_n_above_mean,scr_iqr_5_95,scr_pct_5,scr_n_sign_changes,scr_iqr,scr_pct_95,scr_entropy,accx_lineintegral,accx_ptp,accy_iqr_5_95,scr_perm_entropy,accx_entropy,accx_n_below_mean,accz_ptp,accz_energy,accz_rms,accz_n_below_mean,accy_ptp,accz_n_sign_changes,bvp_mean,accz_iqr_5_95,accy_n_below_mean,accx_n_sign_changes,scr_rms,accx_n_above_mean,accx_kurtosis,bvp_min,scl_entropy,accy_n_above_mean,hrv_n_below_mean,accy_min,hrv_iqr,scl_kurtosis,bvp_sum,hrv_entropy,accz_min,accz_skewness,accy_energy,scr_energy,hrv_ptp,scl_ptp,hrv_iqr_5_95,accy_std,accx_std,accy_lineintegral,accx_sum,accy_kurtosis,accx_peaks,accz_std,accz_svd_entropy,accx_pct_5,accy_perm_entropy,accx_max,hrv_pct_95,scr_kurtosis,hrv_energy,scl_energy,hrv_lineintegral,bvp_peaks,bvp_std,hrv_sum,scl_sum,accy_pct_95,hrv_pct_5,bvp_pct_5,bvp_svd_entropy,accy_sum,accx_iqr,scl_svd_entropy,accz_kurtosis,bvp_kurtosis,accy_iqr,accx_min,accx_svd_entropy,bvp_max,bvp_rms,accy_n_sign_changes,scl_max,accz_mean,accy_max,scl_rms
0,-0.001671113607639385 +/- 0.00015949749602021978,0.0018115433225670441 +/- 0.001492061590815119,-0.009549220615082154 +/- 0.0013615166008752494,0.0059261339699480334 +/- 0.0005431562872016181,0.07298132284791461 +/- 0.002696140813664486,0.010756916163460185 +/- 0.0004708061961589587,0.03995225389692458 +/- 0.0011886859010705947,-0.0003089453728408964 +/- 0.0004937058230935809,-0.005743575340542073 +/- 0.0004882836301281886,0.00018255862940597112 +/- 0.0002593201139252669,0.002541777840190973 +/- 0.0004962953811844613,-0.0005898048026962366 +/- 0.00020638868777841094,-0.008243224266254756 +/- 0.0010621723408145288,-0.001516640921218948 +/- 0.00013759245851891746,-8.425782895662425e-05 +/- 0.0022116677008970696,0.0002808594298553402 +/- 0.00012560415545567492,-0.01793287459626459 +/- 0.0015913233567756704,1.4042971492767009e-05 +/- 4.212891447830103e-05,0.002485605954219905 +/- 0.00046596433149944045,0.04697373964330851 +/- 0.0016210358630269828,-0.0019800589804802927 +/- 0.0013105185103810374,-0.0021485746383934747 +/- 0.00029490240134812676,-0.00880494312596548 +/- 0.0012529762128181032,0.04995084959977532 +/- 0.0017719203071040505,0.004128633618873745 +/- 0.0005446066403500932,0.006108692599354015 +/- 0.000719488187470833,0.0 +/- 0.00010877638944550428,0.05631231568599916 +/- 0.0025448406212777454,0.006206993399803384 +/- 0.00097858454656281,0.010433927819126509 +/- 0.0015345440633321276,-0.0008706642325516323 +/- 0.0002723033201750712,0.0001685156579132041 +/- 0.00016376778247001667,0.00016851565791321522 +/- 0.000564520467413038,0.0 +/- 0.0,-0.006010391798904657 +/- 0.0007043918665347306,0.032397135233815454 +/- 0.002584860584835139,-0.006431680943687712 +/- 0.00024963332164910235,-0.004353321162758039 +/- 0.00048646280229432126,0.01237185788512848 +/- 0.0013837137761827944,0.0 +/- 0.0,0.0 +/- 0.0,0.00025277348686980616 +/- 0.00016376778247001667,-0.0006600196601601049 +/- 0.0007615642108106278,0.0 +/- 0.0,0.0 +/- 0.0,-1.4042971492767009e-05 +/- 4.212891447830103e-05,0.0 +/- 0.0,0.0001685156579132041 +/- 0.00015124743174088398,0.0 +/- 0.0,0.0006178907456817595 +/- 0.0002679228202266428,-8.425782895660205e-05 +/- 0.0003618620622587933,-0.0074849038056452825 +/- 0.0010787525157763542,-0.0006600196601601049 +/- 0.00025932011392531797,0.0 +/- 0.0,0.0006740626316528387 +/- 0.00031899499204047577,0.0 +/- 0.0,-0.004367364134250829 +/- 0.0004187066849003278,0.0 +/- 0.0,0.0013621682347984775 +/- 0.0006058040895976168,0.0 +/- 0.0,-0.01011093947479288 +/- 0.0009035645522901353,0.0 +/- 0.0,1.4042971492767009e-05 +/- 4.212891447830103e-05,0.0 +/- 0.0,-0.0030894537284089528 +/- 0.0005438819472275356,2.8085942985534018e-05 +/- 5.6171885971068036e-05,0.0 +/- 0.0,-9.830080044936906e-05 +/- 0.0001411301168532548,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009099845527313577 +/- 0.00034283262507324685,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01720264007864062 +/- 0.0008570815626831818,0.002513691897205417 +/- 0.0003577514170160566,0.0001685156579132041 +/- 0.00015124743174088398,0.026372700463418053 +/- 0.0010801227087785094,0.004690352478584459 +/- 0.0007083005315499813,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012919533773346648 +/- 0.00029987581103866365,0.0006038477741889924 +/- 0.00028121028499509924,-0.0006038477741890036 +/- 0.0001990934823586492,0.0 +/- 0.0,0.0 +/- 0.0,-0.003089453728408964 +/- 0.0005140571610089034,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005954219912933556 +/- 0.0006592722704286327,-0.0009127931470299444 +/- 0.00029623680816922226,0.0 +/- 0.0,-0.00037916023030472036 +/- 0.00023540309807950022,0.003145625614379988 +/- 0.0006471966646146941,0.0011655666338997283 +/- 0.000804381603236602,0.0 +/- 0.0,0.0008004493750877306 +/- 0.0005026128399992506,-0.0016991995506249302 +/- 0.0004591428935338162,0.0013059963488274095 +/- 0.00047017747627534296,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003089453728408964 +/- 0.0005467749567176483,0.00022468754388427215 +/- 0.0001685156579132041,0.02759443898328885 +/- 0.0011584387571206508,0.0 +/- 0.0,-0.0037354304170762577 +/- 0.0003778577179349398,0.0 +/- 0.0,0.0007161915461311397 +/- 0.0003041203177602655,0.0010672658334503703 +/- 0.0008774329084012435,0.0 +/- 0.0,0.005884005055469732 +/- 0.0007336024651936101,-0.0001544726864204371 +/- 0.00014661292668038072,0.0067687122595141095 +/- 0.0006490223287904164,-0.00011234377194213607 +/- 0.00010508797603633512,0.003145625614379988 +/- 0.0006255036498053774,0.03256565089172867 +/- 0.0013578181015854822,0.0028788091560174034 +/- 0.0005301105487481378,-0.006852970088470733 +/- 0.0004387164542006203,0.0008566212610588208 +/- 0.0006479579831517744,0.0031034966999016977 +/- 0.0013708270881827415,0.0 +/- 0.0,1.4042971492767009e-05 +/- 7.562371587044199e-05,0.0 +/- 0.0,-0.009394747928661717 +/- 0.0015718721483427619,-0.0009268361185227114 +/- 0.00030894537284090044,0.05648083134391235 +/- 0.00298676540207143,-0.01112203342227216 +/- 0.00036511725881197894,0.001600898750175539 +/- 0.0004222243049676402,0.0059823058559191015 +/- 0.0013733423034290374,0.010995646678837245 +/- 0.0008141290852765262,-0.0006881056031456279 +/- 0.00022159435245136554,0.0012217385198707964 +/- 0.0009166737211272442,5.6171885971079136e-05 +/- 0.0013890479448255182,-1.4042971492767009e-05 +/- 9.830080044936906e-05,0.004957168936947054 +/- 0.0005180695617384377,5.6171885971068036e-05 +/- 6.879622925945873e-05,0.006628282544586417 +/- 0.000943704401989116,0.0012498244628563304 +/- 0.0003105370648433936,0.00558910265412158 +/- 0.0010691119961058358,0.00026681645836257317 +/- 0.00018255862940597112,-0.0009408790900154673 +/- 0.0005791768186294497,0.0 +/- 0.0,-0.009619435472546022 +/- 0.0013311225936761147,-0.000716191546131173 +/- 0.0006356674791605966,0.013214436174694555 +/- 0.0006718648343718943,0.003693301502597934 +/- 0.000940040329795243,0.00037916023030473147 +/- 0.0005330783006909773
