,bvp_rms,bvp_lineintegral,accx_pct_95,bvp_iqr,bvp_pct_5,accx_n_sign_changes,bvp_std,bvp_iqr_5_95,accz_ptp,accy_sum,hrv_energy,hrv_ptp,accz_entropy,hrv_iqr_5_95,hrv_max,scl_ptp,bvp_kurtosis,bvp_skewness,accy_skewness,accz_kurtosis,hrv_svd_entropy,hrv_std,scl_perm_entropy,accz_peaks,accz_perm_entropy,bvp_n_above_mean,accx_entropy,accy_iqr,bvp_sum,accz_min,accy_kurtosis,accz_svd_entropy,accz_n_below_mean,accx_n_below_mean,accx_iqr_5_95,accx_n_above_mean,scr_kurtosis,accz_n_sign_changes,bvp_min,hrv_n_above_mean,hrv_perm_entropy,scr_pct_5,scl_iqr,accx_iqr,bvp_perm_entropy,scr_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,bvp_entropy,hrv_n_sign_changes,accy_ptp,scr_skewness,bvp_mean,accz_n_above_mean,scl_kurtosis,scr_min,scr_perm_entropy,hrv_iqr,scl_n_below_mean,hrv_kurtosis,hrv_n_below_mean,accx_lineintegral,scr_iqr_5_95,scl_skewness,scr_n_above_mean,accz_iqr,scr_n_below_mean,hrv_mean,accy_n_below_mean,accz_lineintegral,scl_lineintegral,accy_min,bvp_n_below_mean,accx_perm_entropy,accx_kurtosis,hrv_entropy,hrv_peaks,scl_n_above_mean,accy_n_above_mean,accz_skewness,hrv_skewness,hrv_rms,accy_mean,scr_mean,scr_svd_entropy,accx_sum,scr_ptp,accz_iqr_5_95,scl_n_sign_changes,scr_std,accy_iqr_5_95,scr_rms,scl_std,bvp_pct_95,accy_std,scr_lineintegral,accz_pct_95,bvp_n_sign_changes,scr_energy,scr_pct_95,accy_perm_entropy,accy_peaks,accx_rms,accy_n_sign_changes,accy_entropy,hrv_lineintegral,accz_max,hrv_pct_95,scr_max,accx_max,accx_svd_entropy,accx_peaks,accx_std,accx_skewness,scl_iqr_5_95,hrv_pct_5,scr_sum,accx_ptp,accy_lineintegral,accx_pct_5,scr_iqr,accy_max,accy_pct_5,accy_rms,accz_std,accx_mean,accz_sum,accz_mean,accx_min,accy_svd_entropy,hrv_min,accz_pct_5,bvp_peaks,accy_pct_95,accx_energy,scl_max,scl_mean,hrv_sum,accz_rms,scl_svd_entropy,bvp_max,bvp_energy,accz_energy,scl_sum,scl_min,bvp_ptp,scl_rms,scl_energy,scl_pct_5,accy_energy,bvp_svd_entropy,scl_entropy,scl_pct_95
0,2.6409613099143137e-05 +/- 0.0006517344608082851,-0.0018222633038426194 +/- 0.00031136474640303824,0.0008186980060742143 +/- 0.0010427617600633596,0.0009243364584708869 +/- 0.000681040378092042,0.006813680179585368 +/- 0.0008058178424609748,-0.0011356133632642318 +/- 0.0003744208868019846,0.00023768651789252138 +/- 0.0006016524891004675,0.005308332232932767 +/- 0.0005341013710856174,0.001333685461507983 +/- 0.0005678066816321137,-0.0019807209824376005 +/- 0.0007304538062030586,0.00038293938993794185 +/- 0.0009289466439699642,0.002178793080681374 +/- 0.0003652269031015113,-0.0004093490030371072 +/- 0.00037558332637866815,0.001703420044896331 +/- 0.00041526964726043265,-0.0028522382147101568 +/- 0.0005577370152368451,0.0011884325894625848 +/- 0.0005045549498096748,-0.0012412518156609154 +/- 0.00040998744741212206,0.00046216822923543787 +/- 0.00045070772919257406,-0.000462168229235449 +/- 0.00029674112048389597,0.0012676614287600585 +/- 0.00038814045838369074,0.0015713719794004822 +/- 0.0003093985082229084,0.00047537303578500947 +/- 0.00032452675894479406,0.0011092037501650553 +/- 0.00021455271106919616,-0.00010563845239667247 +/- 0.00021127690479334494,-0.00047537303578503164 +/- 0.0005121013978519776,-0.0003565297768387654 +/- 0.00035456811256035127,-0.0015185527532021736 +/- 0.0005971434863116565,-0.00025089132444210404 +/- 0.00030939850822290366,0.0 +/- 8.351452951718075e-05,0.0013468902680575546 +/- 0.000299955544476436,-0.00011884325894625513 +/- 0.0002083683327355012,0.00010563845239667247 +/- 0.0005627169088250967,6.602403274791335e-05 +/- 0.00016961881128567,0.0003169153571899952 +/- 0.0001886023617732172,0.00141291430080549 +/- 0.0003496158007361352,0.00019807209824374006 +/- 0.0002229227917091294,7.922883929749603e-05 +/- 0.0002449126764953053,0.0009375412650204473 +/- 0.0003565297768387744,0.000752673973326301 +/- 0.0002896040168950463,6.602403274791335e-05 +/- 0.0001590069269614557,0.0008186980060742255 +/- 0.00025605069892598855,0.00030371055064040144 +/- 0.00011884325894624403,0.000950746071570041 +/- 0.0007155007095810982,0.00017166248514458582 +/- 0.0003343189991066012,0.0005281922619833734 +/- 0.00035432214089526525,0.0 +/- 8.351452951718075e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00021127690479336714 +/- 0.00042255380958668913,-1.320480654958267e-05 +/- 3.961441964874801e-05,1.320480654958267e-05 +/- 7.11100595158318e-05,-0.00011884325894624403 +/- 0.00012457389584122038,-1.320480654958267e-05 +/- 7.11100595158318e-05,-1.320480654958267e-05 +/- 3.961441964874801e-05,-5.281922619833068e-05 +/- 6.469007639727776e-05,-0.0004489634226858663 +/- 0.00045818966256166906,-0.00021127690479332272 +/- 0.00012102405110142248,0.00010563845239666136 +/- 0.0001422201190316636,2.640961309916534e-05 +/- 7.922883929749601e-05,-0.001122408556714649 +/- 0.000434957588591043,0.0005546018750825388 +/- 0.00040828271051738293,-0.00011884325894624403 +/- 0.00016118520554248553,0.00015845767859499205 +/- 0.00011511683463726974,-3.961441964875911e-05 +/- 0.00022135289336115563,-0.00025089132444207075 +/- 7.11100595158318e-05,0.0016902152383467706 +/- 0.0005275316084890707,-0.00011884325894625513 +/- 0.00026705068554279496,-0.0008319028126238193 +/- 0.00014525287204540936,0.0012544566222104981 +/- 0.0005257105305003245,0.0010035652977683717 +/- 0.0006447408221700199,0.0006206259078304522 +/- 0.00044604108686265655,0.0003961441964875245 +/- 0.00030111591842049473,-0.0003433249702891938 +/- 0.00027190360863561813,0.0013204806549583891 +/- 0.00032879703150635436,2.640961309916534e-05 +/- 5.281922619833068e-05,0.00019807209824375117 +/- 0.0002452683958933891,-0.0005017826488842081 +/- 0.00026277233252520516,6.602403274791335e-05 +/- 0.0002066879155222091,5.281922619833068e-05 +/- 0.00023768651789248806,0.0013732998811567532 +/- 0.0007189044018917791,0.0022844315330780352 +/- 0.000863981925416918,0.0009639508781196348 +/- 0.000409349003037114,0.001122408556714627 +/- 0.0003247952958206346,0.0017298296579955075 +/- 0.001160897021210888,0.0009375412650204695 +/- 0.00026043949456378294,0.0012016373960121451 +/- 0.000253656050604757,-0.00021127690479333383 +/- 0.00023023366927455477,0.0005281922619833513 +/- 0.0005846017066203105,-0.0003961441964875134 +/- 0.000409135966851441,0.0010431797174171198 +/- 0.0004956641853723417,0.0013997094942558852 +/- 0.0007451068786301779,0.000620625907830441 +/- 0.0005696462329360239,-1.1102230246251566e-17 +/- 0.0006079949522367122,0.0014657335270038207 +/- 0.00048499584503386797,0.002337250759276355 +/- 0.0005349169180121153,0.0004885778423346143 +/- 0.0008183784725919027,0.0005810114881816819 +/- 0.00023023366927458661,0.00023768651789247698 +/- 0.0002880948663577365,-0.0008319028126238081 +/- 0.00026442604508781305,0.000752673973326301 +/- 0.0002290948312808435,0.0013468902680575546 +/- 0.00025605069892598053,0.00021127690479333383 +/- 0.00021455271106922622,0.00014525287204542048 +/- 0.0002920024348012037,0.0007658787798758837 +/- 0.0007488417736040181,-1.1102230246251566e-17 +/- 0.00041337583104447494,-0.0007658787798758837 +/- 0.0003113647464030514,-0.0004885778423346255 +/- 0.000426046898320396,-0.0035917073814868638 +/- 0.000791848110422009,0.0017166248514459248 +/- 0.0003543221408952611,0.0013336854615079718 +/- 0.0005458874054824813,-0.0012676614287600806 +/- 0.00033510042362207103,-7.922883929750713e-05 +/- 0.0002719036086355901,-2.6409613099176443e-05 +/- 0.0004968939052483157,-0.00108279413706589 +/- 0.00043314986047422217,0.00013204806549583782 +/- 0.00022095867596305,0.0005281922619833623 +/- 0.00042991735365376847,-0.0008054931995246317 +/- 0.0005095413015073296,0.0014657335270038096 +/- 0.0007315272142857432,0.00036973458338833697 +/- 0.00047169077246776844,0.0023636603723755424 +/- 0.0004397418673008655,0.0012808662353096633 +/- 0.0009793836862954462,0.003789779479730626 +/- 0.000644335027004139,-0.0008319028126237971 +/- 0.0003394945234961664,-0.0020203354020863597 +/- 0.0008639819254169156,0.0012808662353096412 +/- 0.0005381667469249886,0.002086359434834262 +/- 0.0004371568825365534,-0.0008979268453717215 +/- 0.00048265329149602777,-0.000673445134028805 +/- 0.00042768083297772114,0.0006338307143800126 +/- 0.0007465096540394942,0.0009771556846692065 +/- 0.0003503631100335785,-0.0032615872177472528 +/- 0.0005012611355104154,0.0027201901492143075 +/- 0.0009544070249355658,0.0015185527532021515 +/- 0.0003604210765603203,0.0008319028126238081 +/- 0.0005283572962826488,0.00161098639904923 +/- 0.0006957316715869371,-0.00314274395880102 +/- 0.0007672435783089452,0.0018486729169417625 +/- 0.00046122406434894294,-0.0002508913244420929 +/- 0.0004553265456111768,-0.00014525287204540936 +/- 0.0005426838132321143,0.00023768651789251026 +/- 0.0006016524891004597,0.002244817113429298 +/- 0.00037348833021869305,-0.0001716624851445969 +/- 0.0005413970685329474,0.0032747920242968687 +/- 0.0007918481104220248,0.0023108411461772007 +/- 0.0007817646964540099,0.00046216822923543787 +/- 0.0006058402084750826,9.243364584706759e-05 +/- 0.0006862689269872595,-0.00033012016373961116 +/- 0.0007405295070809508,0.0049650072626435835 +/- 0.0006581241671399641,0.0006602403274792113 +/- 0.0005281922619833513,-0.0020599498217351297 +/- 0.0003790492564217031,0.005770500462168237 +/- 0.0007136706254785065
