,hrv_mean,hrv_sum,bvp_n_above_mean,bvp_rms,bvp_n_below_mean,accy_energy,accz_energy,bvp_std,hrv_pct_95,hrv_rms,hrv_iqr_5_95,accy_svd_entropy,bvp_lineintegral,accx_std,bvp_energy,accx_peaks,accy_peaks,accz_std,hrv_iqr,accy_perm_entropy,hrv_n_below_mean,bvp_iqr,hrv_energy,hrv_max,scl_pct_5,scl_pct_95,hrv_std,accz_peaks,scl_rms,bvp_perm_entropy,accx_iqr_5_95,bvp_svd_entropy,accx_energy,hrv_svd_entropy,accx_pct_5,hrv_pct_5,hrv_ptp,accy_pct_5,accy_pct_95,accx_lineintegral,accy_n_sign_changes,accy_lineintegral,hrv_perm_entropy,accx_max,accz_svd_entropy,accx_sum,accx_mean,scr_kurtosis,bvp_max,accz_iqr,accz_rms,accz_lineintegral,accz_iqr_5_95,accx_iqr,scl_sum,scl_mean,accx_ptp,accz_n_below_mean,accy_n_above_mean,accz_skewness,accx_pct_95,accz_kurtosis,accy_entropy,accx_n_sign_changes,scl_svd_entropy,accy_skewness,scl_skewness,hrv_min,accz_max,hrv_entropy,scl_entropy,accx_n_below_mean,scr_skewness,hrv_kurtosis,hrv_lineintegral,scl_std,scr_iqr_5_95,scr_rms,scr_pct_95,scl_lineintegral,scl_n_sign_changes,scr_sum,scr_n_sign_changes,scr_mean,scl_n_below_mean,scl_n_above_mean,scr_perm_entropy,accy_n_below_mean,accy_ptp,scr_max,accz_entropy,scr_ptp,scr_entropy,bvp_sum,accy_min,bvp_mean,accz_n_above_mean,scl_ptp,scr_lineintegral,scr_iqr,scr_n_below_mean,scl_iqr_5_95,scr_n_above_mean,hrv_n_sign_changes,scr_peaks,scl_iqr,bvp_entropy,scr_min,scr_energy,scl_peaks,scr_pct_5,scr_std,accx_n_above_mean,accy_kurtosis,accz_mean,accz_sum,accx_min,accx_kurtosis,accy_iqr_5_95,hrv_n_above_mean,bvp_skewness,hrv_peaks,accx_skewness,accy_std,scl_energy,accz_pct_5,accx_svd_entropy,accy_max,scl_kurtosis,accx_entropy,accz_ptp,accz_min,accy_iqr,accx_rms,hrv_skewness,bvp_kurtosis,accy_rms,accz_pct_95,bvp_ptp,accz_n_sign_changes,accx_perm_entropy,bvp_n_sign_changes,bvp_pct_5,accy_sum,accy_mean,bvp_iqr_5_95,bvp_pct_95,scr_svd_entropy,accz_perm_entropy,bvp_min,bvp_peaks,scl_perm_entropy,scl_min,scl_max
0,0.2822967850624737 +/- 0.003771145428203609,0.2830970096869297 +/- 0.0039114507133946414,0.20491365997472974 +/- 0.005356657507988655,0.3460199354204689 +/- 0.004097881557676211,0.33014179418784223 +/- 0.005292248238707984,0.22293977256773828 +/- 0.0025985479492179834,0.19104309981749265 +/- 0.003984116997822089,0.1843605222518602 +/- 0.004481419747492109,0.036613786325986254 +/- 0.001724916192998216,0.2015442931349151 +/- 0.003999127604819046,0.07520707567036362 +/- 0.002930796412634297,0.04412466657307314 +/- 0.002391625868652342,0.011146988628386922 +/- 0.0028724826653621417,0.11085216902990314 +/- 0.004516641520167977,-0.011834901024849086 +/- 0.0024774410702488128,-0.002105854274884167 +/- 0.0016336024942062391,0.01860171276147691 +/- 0.002973657128980019,0.11146988628386914 +/- 0.00197845728260035,0.022406289484767673 +/- 0.0023172478690962174,0.006135055454162574 +/- 0.002568067966729966,0.02966446721886846 +/- 0.0034588758854995896,0.05854274884178016 +/- 0.0034594171739461377,0.007875894988066835 +/- 0.0025928151113960196,0.005643689456689615 +/- 0.0023100921715093867,0.023641723992699714 +/- 0.0023552117900335016,-0.0039730450652814666 +/- 0.0010711143933855197,0.0647760774954373 +/- 0.0033507134931172796,0.002920117927839394 +/- 0.0025808912567846015,-0.004941738031728193 +/- 0.0015363598506589425,0.005124245402218186 +/- 0.0023155886958404286,0.032430155833216366 +/- 0.002903059278520362,-0.013533623473255652 +/- 0.002400797019582257,0.1232345921662221 +/- 0.0045490785164623015,0.007538958304085341 +/- 0.0019494039107117798,0.08437456128035942 +/- 0.0029064518930688233,0.07006879123964622 +/- 0.0040816890960599945,0.026968973747016723 +/- 0.0020742159814063094,0.0035518742103046396 +/- 0.0019351974568921,0.06084514951565353 +/- 0.0027093506415471996,0.04557068650849362 +/- 0.002079672518561422,0.017211848940053353 +/- 0.0019556119780278765,0.048280219008844584 +/- 0.002824218490968627,0.002049698160887292 +/- 0.0012031046068021192,0.02626702232205531 +/- 0.0031382488964627054,0.05150919556366701 +/- 0.0029618357723522884,0.006191211568159482 +/- 0.001245365493957326,0.004913659974729745 +/- 0.0015211467157749841,0.0015864102204127596 +/- 0.0009605199204322545,0.008676119612522815 +/- 0.0016273165947878192,0.00832514390004212 +/- 0.0032888802717481696,-0.0012073564509335944 +/- 0.0012338381324003684,0.008507651270532079 +/- 0.0019179594393303786,0.0037063035237961616 +/- 0.0018144595728096155,0.018264776077495437 +/- 0.0017061318911017066,0.00016846834199074623 +/- 0.0006080698533681866,-0.0013758247929243183 +/- 0.0013315631842065777,0.011792783939351393 +/- 0.002693884352874583,0.0016566053629088918 +/- 0.0009072297864048112,-0.00920960269549348 +/- 0.0016790584178268497,-0.0006598343394636941 +/- 0.0009808248476601699,0.06300715990453462 +/- 0.003455312663296966,-0.0011512003369366862 +/- 0.0006727024315996564,0.01102063737189386 +/- 0.0016120448582623514,0.0050680892882212555 +/- 0.0013675628007104492,0.00012635125649306244 +/- 0.00043248411626419447,-0.00394496700828304 +/- 0.0012358332796115036,0.004281903692264511 +/- 0.0012639024777819266,0.027558612943984283 +/- 0.0027703880525897823,0.012340306050821282 +/- 0.002104403075242647,0.003959006036782254 +/- 0.0013709454573335531,0.01680471711357573 +/- 0.0018380407394086088,0.002274322616874902 +/- 0.0015630678826019013,0.0014179418784220133 +/- 0.0010514285746653423,0.0006317562824652567 +/- 0.00042233915362884503,0.0019233469043942407 +/- 0.0013741763683885787,-0.0024708690158640966 +/- 0.0011715651295816356,0.00035097571248069446 +/- 0.0011850303956292283,0.02977677944686229 +/- 0.0025007210395048924,-0.002779727642847107 +/- 0.0011539364081445695,-0.0026112593008563835 +/- 0.0014388463260220398,-0.010852169029903136 +/- 0.0024814156622129523,-0.001081005194440554 +/- 0.00068504129713636,-0.000870419766952113 +/- 0.0014573566499914209,-0.002372595816369527 +/- 0.0012673285380974172,0.0002527025129861027 +/- 0.0005054050259722023,0.00049136599747297 +/- 0.0005336677750596107,-0.00033693668398147023 +/- 0.0003562706034100786,0.006345640881650983 +/- 0.0012632005479940628,0.1338340586831391 +/- 0.0026777767830151217,0.023585567878702786 +/- 0.002761088253587438,-0.0006177172539660103 +/- 0.00016846834199073512,-0.0021900884458795566 +/- 0.001194885460112472,0.0007721465674575323 +/- 0.000713784855756645,-8.423417099536756e-05 +/- 0.00019043464784854105,0.10477326968973746 +/- 0.004149500812692955,-0.00014039028499227558 +/- 0.00021749169429774993,-0.0006317562824652678 +/- 0.0003154879271970443,0.04173803172820441 +/- 0.0022055577393461797,-0.0013617857644251052 +/- 0.0009012356504677227,-0.003018391127333997 +/- 0.0016266503195642987,-0.00012635125649305135 +/- 0.00025464491291893234,-0.002063737189386505 +/- 0.0012093952859346716,0.0013898638214235649 +/- 0.0008641703437603559,0.0 +/- 0.0,0.0006317562824652678 +/- 0.0007695897837240221,0.0012213954794328408 +/- 0.0008187293731193765,0.0 +/- 0.0,-4.211708549766158e-05 +/- 0.00017813530170504238,0.0 +/- 0.0,0.00033693668398148134 +/- 0.0004126614756900003,-0.00011231222799382712 +/- 0.0002573396431254134,0.011034676400393083 +/- 0.0014538361326407005,-0.0005334830829706427 +/- 0.0005949633609551457,-0.0004913659974729812 +/- 0.00022853882628244302,0.002330478730871821 +/- 0.0011391527600786667,0.032921521830689325 +/- 0.0024212745784312354,0.00871823669802051 +/- 0.0019110103813308453,-0.0002807805699845733 +/- 0.0002349178791335314,0.0018250737048996046 +/- 0.002076637606300775,0.057644251017829565 +/- 0.002748352736777172,-0.00037905376947916514 +/- 0.0003441710142392667,-0.00012635125649304024 +/- 0.000534405905115114,-0.0016846834199073623 +/- 0.001085644527821465,-4.211708549767268e-05 +/- 0.0021161710876093317,9.827319949458068e-05 +/- 0.00043520988347607386,0.03478871262108664 +/- 0.0034329946155801975,-7.019514249612113e-05 +/- 0.0008358823892519595,0.06400393092797982 +/- 0.0039371653849218065,-0.00014039028499227558 +/- 0.0007294893194870979,-0.0005475221114698781 +/- 0.0011499155625284486,0.025382563526603962 +/- 0.003638682195668446,-0.0006177172539660436 +/- 0.0004174103256301727,0.02059525480836727 +/- 0.001753530297734959,0.0016846834199073402 +/- 0.001157687947667451,-0.0007721465674575212 +/- 0.0007721465674575292,-0.00287800084234171 +/- 0.0007247457250675201,0.06080303243015585 +/- 0.0019739193590025124,-0.003678225466797691 +/- 0.0024306582179226873,-0.004001123122279915 +/- 0.0011816993127344443,0.0014039028499228002 +/- 0.00085856436060203,0.003832654780289191 +/- 0.0033228633688529184,0.025424680612101635 +/- 0.001692212573155562,0.030127755159342996 +/- 0.003292563749330001,0.0014740979924189434 +/- 0.001599771783977224,0.0017127614769058108 +/- 0.001011979294732007,0.18662080584023585 +/- 0.0029715354085349008,0.02455426084514951 +/- 0.0031819079474164984,0.020342552295381167 +/- 0.001608617836237929,0.048841780148813706 +/- 0.0023787351402356693,0.016144882774112045 +/- 0.0019320886220793323,0.013463428330759497 +/- 0.0011952977597211036,0.015232345921662237 +/- 0.0011218053489244918,0.06835602976274043 +/- 0.002618532860267538,-0.003944967008283007 +/- 0.0009551699392488632
