,hrv_mean,hrv_sum,bvp_n_above_mean,bvp_rms,bvp_n_below_mean,accy_energy,accz_energy,bvp_std,hrv_pct_95,hrv_rms,hrv_iqr_5_95,accy_svd_entropy,bvp_lineintegral,accx_std,bvp_energy,accx_peaks,accy_peaks,accz_std,hrv_iqr,accy_perm_entropy,hrv_n_below_mean,bvp_iqr,hrv_energy,hrv_max,scl_pct_5,scl_pct_95,hrv_std,accz_peaks,scl_rms,bvp_perm_entropy,accx_iqr_5_95,bvp_svd_entropy,accx_energy,hrv_svd_entropy,accx_pct_5,hrv_pct_5,hrv_ptp,accy_pct_5,accy_pct_95,accx_lineintegral,accy_n_sign_changes,accy_lineintegral,hrv_perm_entropy,accx_max,accz_svd_entropy,accx_sum,accx_mean,scr_kurtosis,bvp_max,accz_iqr,accz_rms,accz_lineintegral,accz_iqr_5_95,accx_iqr,scl_sum,scl_mean,accx_ptp,accz_n_below_mean,accy_n_above_mean,accz_skewness,accx_pct_95,accz_kurtosis,accy_entropy,accx_n_sign_changes,scl_svd_entropy,accy_skewness,scl_skewness,hrv_min,accz_max,hrv_entropy,scl_entropy,accx_n_below_mean,scr_skewness,hrv_kurtosis,hrv_lineintegral,scl_std,scr_iqr_5_95,scr_rms,scr_pct_95,scl_lineintegral,scl_n_sign_changes,scr_sum,scr_n_sign_changes,scr_mean,scl_n_below_mean,scl_n_above_mean,scr_perm_entropy,accy_n_below_mean,accy_ptp,scr_max,accz_entropy,scr_ptp,scr_entropy,bvp_sum,accy_min,bvp_mean,accz_n_above_mean,scl_ptp,scr_lineintegral,scr_iqr,scr_n_below_mean,scl_iqr_5_95,scr_n_above_mean,hrv_n_sign_changes,scr_peaks,scl_iqr,bvp_entropy,scr_min,scr_energy,scl_peaks,scr_pct_5,scr_std,accx_n_above_mean,accy_kurtosis,accz_mean,accz_sum,accx_min,accx_kurtosis,accy_iqr_5_95,hrv_n_above_mean,bvp_skewness,hrv_peaks,accx_skewness,accy_std,scl_energy,accz_pct_5,accx_svd_entropy,accy_max,scl_kurtosis,accx_entropy,accz_ptp,accz_min,accy_iqr,accx_rms,hrv_skewness,bvp_kurtosis,accy_rms,accz_pct_95,bvp_ptp,accz_n_sign_changes,accx_perm_entropy,bvp_n_sign_changes,bvp_pct_5,accy_sum,accy_mean,bvp_iqr_5_95,bvp_pct_95,scr_svd_entropy,accz_perm_entropy,bvp_min,bvp_peaks,scl_perm_entropy,scl_min,scl_max
0,0.0891206313416009 +/- 0.005715420952464901,0.08906426155580609 +/- 0.005662989593400149,0.143348365276212 +/- 0.0031365113288035103,0.24165727170236756 +/- 0.004962382434738348,0.12625422773393463 +/- 0.0033806894936682695,-0.018503382187147664 +/- 0.002876412969533376,0.01612175873731684 +/- 0.0015883881402035394,0.027452085682074433 +/- 0.005082588855476119,0.027790304396843324 +/- 0.0052792343360663786,0.15171927846674185 +/- 0.004468083430682353,0.024168545659526496 +/- 0.004407692833436708,0.055904735062006786 +/- 0.0029127760712117823,-0.007384441939120623 +/- 0.0034318507062407856,0.04964768883878242 +/- 0.00286950033314476,0.0016629086809470284 +/- 0.0037422278604964253,-0.0036499436302141917 +/- 0.0014084693470500982,0.024873167981961698 +/- 0.0015023499719197672,0.017333709131905316 +/- 0.002375737374620808,-0.004904171364148768 +/- 0.003399056016162653,0.003959977452085694 +/- 0.0006284978331729977,0.034554678692220994 +/- 0.0021361099573276713,0.1567784667418264 +/- 0.004607281775508198,0.06107666290868097 +/- 0.004543016564247905,0.027029312288613327 +/- 0.0027010481512313236,0.012344983089064265 +/- 0.0023909030507833834,0.03707722660653893 +/- 0.0015131508033968501,0.07015219842164602 +/- 0.004190838632123083,-0.006891206313415998 +/- 0.0010740811168146287,0.016037204058624598 +/- 0.0015460640532020693,-0.012669109357384412 +/- 0.0020073204738527413,0.0046786922209695716 +/- 0.002472250536593949,0.007328072153325838 +/- 0.002020681886012973,0.0615839909808343 +/- 0.00342652264158492,-0.014458850056369765 +/- 0.002536796938672437,0.01815107102593013 +/- 0.001420194215033151,-4.227733934608624e-05 +/- 0.0008338394697004935,0.05260710259301017 +/- 0.0029888281595032515,0.02812852311161219 +/- 0.001566988796383017,0.018700676437429554 +/- 0.0018493349466307725,0.0446871476888388 +/- 0.0027431083664990097,0.013599210822998887 +/- 0.0020828712129509356,0.007003945885005658 +/- 0.0026679424203468268,0.008258173618940268 +/- 0.0013636945212404578,0.0007046223224352 +/- 0.00046312504862330975,-0.0002113866967305311 +/- 0.0027291724467947693,0.01482525366403612 +/- 0.0015728079400567883,0.011161217587373196 +/- 0.0014533678787320985,0.0006482525366403924 +/- 0.000614921765199303,-0.0009723788049605053 +/- 0.0010629292544043654,0.014613866967305534 +/- 0.0017466107859445922,0.004157271702367548 +/- 0.001634055475098452,-0.007201240135287434 +/- 0.0024582736911116024,0.022463359639233415 +/- 0.002240831929007996,0.0007468996617813084 +/- 0.0012652631327664994,0.008723224351747483 +/- 0.0007857723708822315,0.008737316798196181 +/- 0.0006787821070345068,0.007652198421646028 +/- 0.0015347832333572242,-0.0006059751972942284 +/- 0.0009433521967970402,0.0009019165727170431 +/- 0.000759424666590055,-0.0003100338218714471 +/- 0.0007290032218927712,-0.004735062006764346 +/- 0.0007107959533775741,0.002635287485907556 +/- 0.0006730526457869045,0.0015078917700113049 +/- 0.00047183396400178894,0.0005214205186020449 +/- 0.00034548057136783977,0.0031567080045096117 +/- 0.0015745747151593604,-0.001085118376550165 +/- 0.000831454340473513,-0.0009723788049605276 +/- 0.0010942310523001117,-0.0002818489289740378 +/- 0.0006044986073711203,0.003635851183765515 +/- 0.0008139531611157714,-0.002099774520856801 +/- 0.0012421354424701316,0.000253664036076684 +/- 0.0002424556163202681,-0.0005214205186020226 +/- 0.000574342837438424,0.0007187147688838991 +/- 0.0010516591435628852,0.0005073280721533457 +/- 0.0008222069980729947,0.036457158962795964 +/- 0.0028604889319347724,0.003156708004509601 +/- 0.0014024639576803574,0.035682074408117284 +/- 0.0013336548099572626,0.008131341600901931 +/- 0.002422138592805084,0.037669109357384434 +/- 0.0014008345443033276,0.01413472378804963 +/- 0.0020538743567721863,0.016516347237880535 +/- 0.0013004816228928478,0.0761978579481398 +/- 0.0014205437668893713,0.002057497181510748 +/- 0.0012027389116883685,0.0761978579481398 +/- 0.0014413617546338248,-0.00032412626832016843 +/- 0.0009517358514601764,-0.0003382187147688787 +/- 0.0010474015882785872,0.0007187147688838991 +/- 0.0009229207626850494,-0.0019024802705749576 +/- 0.000824739283449789,-0.00012683201803832534 +/- 0.0003361572841566151,0.0001691093573844671 +/- 0.0008908388178849657,-0.0009864712514092377 +/- 0.0008431947746139562,-0.00035231116121756665 +/- 0.0009007046889106577,-0.0008173618940247706 +/- 0.0011820866389803302,0.0 +/- 0.0,-0.002127959413754199 +/- 0.0009893860946148965,0.0 +/- 0.0,-0.00012683201803829203 +/- 4.2277339346097346e-05,-0.0005073280721533014 +/- 0.0011844363804651204,0.0021138669673055554 +/- 0.0016386067478859749,0.001352874859075559 +/- 0.0006525274466059744,5.636978579482976e-05 +/- 0.0002761544242145615,0.0028607666290868415 +/- 0.0012446909507751807,-0.00011273957158960401 +/- 8.455467869221688e-05,0.0 +/- 0.0,4.227733934614175e-05 +/- 0.00028220102021563645,0.004058624577226622 +/- 0.0015188493331801183,0.0 +/- 0.0,1.4092446448710217e-05 +/- 4.2277339346130645e-05,-0.0004932356257046245 +/- 0.00038977780963752267,0.0012119503945885123 +/- 0.0005127791826003355,-0.00043686583990979464 +/- 0.00031794008378462855,0.0019165727170237013 +/- 0.0009478676280045128,-2.8184892897387125e-05 +/- 0.00012285509987432967,5.636978579482976e-05 +/- 0.00014371531887239763,-0.002015219842164573 +/- 0.0012221490865712426,-0.0022547914317925357 +/- 0.0008217237732307392,0.0013810597519729683 +/- 0.0007966907567701524,-0.00016910935738442267 +/- 0.00019729425028185423,-0.004918263810597523 +/- 0.001129947084859125,0.016798196166854584 +/- 0.0021509339378059694,-0.00031003382187145824 +/- 0.00023412130391538242,0.0016065388951522319 +/- 0.0004553408799719265,-0.003198985343855676 +/- 0.0010880427365815948,-0.002240698985343836 +/- 0.0007198192102098098,-0.00011273957158961512 +/- 0.0009063097627290656,0.005947012401352892 +/- 0.000986068527876888,0.000986471251409249 +/- 0.0006903860605364027,0.0004650507328072484 +/- 0.0012605455058519387,-0.0026352874859075226 +/- 0.000972378804960529,-0.00149379932356255 +/- 0.00049303426393845,-0.00035231116121757776 +/- 0.0003634102863085674,0.003368094701240165 +/- 0.0013785409467541123,-0.005862457722660641 +/- 0.0008436657016401346,-0.0012119503945884791 +/- 0.0016279063222315242,-0.0008032694475760827 +/- 0.0002602337276299288,-0.001846110484780139 +/- 0.0006124947523139939,-0.008131341600901908 +/- 0.0020128532867554607,0.01786922209695605 +/- 0.0029793444931176336,0.001183765501691103 +/- 0.0013267871810529422,-0.0010005636978579258 +/- 0.0004057547928097166,0.010512965050732837 +/- 0.0027028121972348987,-0.01023111612175871 +/- 0.0016254645834606768,0.017545095828635872 +/- 0.002165152025216816,-0.0037204058624576986 +/- 0.0011877850905132842,-0.003494926719278446 +/- 0.0016767050414583761,0.002705749718151096 +/- 0.0009739093880028633,0.006510710259301033 +/- 0.0009364852156615658,-0.0037063134160090104 +/- 0.00291004753866174,0.035851183765501705 +/- 0.001865533341981164,0.0018461104847801834 +/- 0.0013669673055242556,-0.01801014656144303 +/- 0.0015563063914631912,0.019236189402480286 +/- 0.00282921437429023,0.07078635851183769 +/- 0.0013054352758873273,-0.000479143179255892 +/- 0.002810869067432791
