,hrv_min,scl_std,bvp_iqr,hrv_rms,bvp_pct_95,accy_mean,accy_pct_5,bvp_ptp,scl_lineintegral,bvp_skewness,scr_svd_entropy,accz_n_above_mean,bvp_lineintegral,scr_max,hrv_max,accx_energy,bvp_perm_entropy,scl_perm_entropy,accy_svd_entropy,accy_rms,scl_pct_95,accx_perm_entropy,scl_iqr,bvp_n_sign_changes,accz_sum,scr_lineintegral,bvp_n_below_mean,accx_pct_95,hrv_std,accy_peaks,scl_skewness,accx_skewness,accz_pct_95,accz_pct_5,accz_peaks,accx_mean,scl_iqr_5_95,accz_perm_entropy,accz_max,accy_entropy,accz_lineintegral,accx_rms,hrv_skewness,accz_iqr,accx_iqr_5_95,bvp_n_above_mean,scr_skewness,accy_skewness,hrv_n_above_mean,hrv_svd_entropy,hrv_perm_entropy,bvp_iqr_5_95,scl_min,hrv_n_sign_changes,hrv_kurtosis,accz_entropy,hrv_mean,hrv_peaks,bvp_energy,scr_mean,scr_sum,bvp_entropy,scl_mean,scl_peaks,scl_pct_5,scl_n_above_mean,scr_min,scr_ptp,scl_n_below_mean,scr_peaks,scl_n_sign_changes,scr_std,scr_n_below_mean,scr_n_above_mean,scr_iqr_5_95,scr_pct_5,scr_n_sign_changes,scr_iqr,scr_pct_95,scr_entropy,accx_lineintegral,accx_ptp,accy_iqr_5_95,scr_perm_entropy,accx_entropy,accx_n_below_mean,accz_ptp,accz_energy,accz_rms,accz_n_below_mean,accy_ptp,accz_n_sign_changes,bvp_mean,accz_iqr_5_95,accy_n_below_mean,accx_n_sign_changes,scr_rms,accx_n_above_mean,accx_kurtosis,bvp_min,scl_entropy,accy_n_above_mean,hrv_n_below_mean,accy_min,hrv_iqr,scl_kurtosis,bvp_sum,hrv_entropy,accz_min,accz_skewness,accy_energy,scr_energy,hrv_ptp,scl_ptp,hrv_iqr_5_95,accy_std,accx_std,accy_lineintegral,accx_sum,accy_kurtosis,accx_peaks,accz_std,accz_svd_entropy,accx_pct_5,accy_perm_entropy,accx_max,hrv_pct_95,scr_kurtosis,hrv_energy,scl_energy,hrv_lineintegral,bvp_peaks,bvp_std,hrv_sum,scl_sum,accy_pct_95,hrv_pct_5,bvp_pct_5,bvp_svd_entropy,accy_sum,accx_iqr,scl_svd_entropy,accz_kurtosis,bvp_kurtosis,accy_iqr,accx_min,accx_svd_entropy,bvp_max,bvp_rms,accy_n_sign_changes,scl_max,accz_mean,accy_max,scl_rms
0,-0.01196448703494929 +/- 0.0008106525940399977,0.010808906426155552 +/- 0.002106384728630271,-0.0038190529875986477 +/- 0.0007388797479660688,-0.003241262683201829 +/- 0.0003565138286548418,-0.0028043968432920007 +/- 0.0006059751972942476,0.012556369785794807 +/- 0.000596062175382079,0.007483089064261561 +/- 0.0007030704443780413,0.01059751972942501 +/- 0.0010784175011110003,-0.0006905298759865008 +/- 0.00042953073996978165,0.002762119503945881 +/- 0.0008389445358589037,0.0020715896279593915 +/- 0.0005312310266338813,0.0 +/- 0.0,-0.011161217587373162 +/- 0.0022904452822897574,0.0 +/- 0.0,0.0005636978579480978 +/- 0.0005672100281143775,0.0010287485907553462 +/- 0.00019979491091823057,-0.0003664036076663213 +/- 0.0016889783840562291,-0.01032976324689967 +/- 0.001789296787352292,0.0022688838782412455 +/- 0.0010685197343442664,0.02092728297632467 +/- 0.0013666767087298138,-0.009625140924464504 +/- 0.0013605598385385974,-0.01627677564825254 +/- 0.001475674970772179,0.0012542277339345985 +/- 0.0007781531957316068,-0.0007187147688839102 +/- 0.00031794008378460784,0.00046505073280720397 +/- 0.0006303909032228138,0.0 +/- 0.0,-0.008948703494926736 +/- 0.0004239461374433978,-0.00687711386696731 +/- 0.0018883878241262601,0.0 +/- 0.0,0.00011273957158959291 +/- 0.0005594541499797008,0.0 +/- 0.0,0.00014092446448700225 +/- 0.0002598518730916738,0.0024943630214205315 +/- 0.0004413883811546231,0.017629650507328055 +/- 0.0011662723413867237,0.0015219842164599594 +/- 0.0008379971108973389,0.01437429537767756 +/- 0.0009390265642028002,0.0 +/- 0.0,-0.002015219842164617 +/- 0.0009155753027497865,0.010738444193912044 +/- 0.0010691700528968674,0.0 +/- 0.0,0.0 +/- 0.0,0.00021138669673054222 +/- 7.046223224355108e-05,8.455467869221689e-05 +/- 0.00011273957158963178,0.0 +/- 0.0,0.0028748590755355075 +/- 0.0004682426078307836,0.003988162344983071 +/- 0.0005160606940135446,0.002593010146561425 +/- 0.0005088914905655998,1.4092446448699114e-05 +/- 4.2277339346097346e-05,0.0 +/- 0.0,0.004157271702367504 +/- 0.0004972457374401887,0.0 +/- 0.0,0.004749154453213056 +/- 0.0008218446060779821,0.005411499436302136 +/- 0.0007328072153325814,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.455467869219468e-05 +/- 6.903860605361941e-05,0.0 +/- 0.0,8.455467869221689e-05 +/- 0.00014371531887239763,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01810879368658398 +/- 0.0007928175410955546,0.0 +/- 0.0,0.002367531003382184 +/- 0.0003553979766887835,0.00012683201803831423 +/- 0.00018320180383314997,0.0 +/- 0.0,0.0 +/- 0.0,0.00012683201803831423 +/- 0.00016005942350056274,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001972942502818498 +/- 0.000422773393461103,0.021589627959413736 +/- 0.001192124350764205,0.0 +/- 0.0,0.0 +/- 0.0,0.00018320180383312178 +/- 0.0010299062226941,-0.00949830890642619 +/- 0.0002457101997486249,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00019729425028182092 +/- 0.00020128039539299913,0.00011273957158961512 +/- 0.00016434475464615698,0.0011837655016910809 +/- 0.00018047137084081596,0.0005355129650507218 +/- 0.0003497653226040286,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.227733934609734e-05 +/- 6.45797025782753e-05,0.011400789177001113 +/- 0.0006653366197357899,0.0 +/- 0.0,-4.227733934613065e-05 +/- 6.457970257832618e-05,0.005453776775648245 +/- 0.0007872873575796852,-0.0052564825253664125 +/- 0.0006700954581718787,-0.007638105975197295 +/- 0.001035195471939524,0.00014092446448700225 +/- 0.00033939105351726265,0.0 +/- 0.0,-0.003452649379932371 +/- 0.0005853032597884856,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004777339346110454 +/- 0.0010814518062542103,0.007060315670800443 +/- 0.0007468996617812903,0.0010851183765501538 +/- 0.0003090714796992893,-0.011471251409244664 +/- 0.002172431868381403,0.0 +/- 0.0,0.0018883878241262475 +/- 0.0005428793766702042,0.0 +/- 0.0,0.004002254791431769 +/- 0.00042371184831942166,0.0 +/- 0.0,0.0055524239007891385 +/- 0.0007800649663527734,0.0006482525366403369 +/- 0.00019115924416926718,0.0022547914317925465 +/- 0.0003451930302682013,0.0 +/- 0.0,0.005242390078917658 +/- 0.0008260626206174149,-0.000436865839909828 +/- 0.0004008304017285266,-0.004763246899661777 +/- 0.0006420961527561775,-0.0031144306651634925 +/- 0.0007225729280324004,0.0 +/- 0.0,0.005777903043968424 +/- 0.0004840914328443454,0.032835400225479115 +/- 0.003533243604499403,0.0 +/- 0.0,0.0015078917700112383 +/- 0.00041351185882528295,-0.016093573844419416 +/- 0.0013761618507027863,0.0014092446448703334 +/- 0.0005120040057662078,-0.008892333709131905 +/- 0.000887824126268321,0.0 +/- 0.0,-4.227733934613065e-05 +/- 6.457970257832618e-05,0.0027480270574971486 +/- 0.0012919783973716265,0.004396843291995478 +/- 0.0015318690238670899,0.048266629086809454 +/- 0.0015504893591509776,0.0030862457722660385 +/- 0.000602688973515874,0.0065107102593010115 +/- 0.0014201942150331712,0.004537767756482502 +/- 0.0024850701742003324,0.0 +/- 0.0,0.003861330326944734 +/- 0.0003035605866479442,5.6369785794796455e-05 +/- 0.00011273957158963454,0.008173618940248007 +/- 0.0009347871449704991,0.001747463359639201 +/- 0.00055014716166695,-0.0011978579481398133 +/- 0.0004096516869714877,0.0019447576099210552 +/- 0.0005265372517550455,0.011626268320180377 +/- 0.000998974554591185,0.0012401352874858885 +/- 0.00025051280770337146,0.017333709131905274 +/- 0.0028915282593972996,0.06485343855693346 +/- 0.0013905181943116246,0.0007328072153325426 +/- 0.0003664036076662863,0.0007328072153325538 +/- 0.0004170983254495205,0.007877677564825237 +/- 0.0009588043231777937
