,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_iqr_5_95,accy_std,accx_svd_entropy,accy_n_sign_changes,accz_peaks,accx_pct_5,accz_energy,accx_max,accz_pct_95,accy_n_above_mean,accy_kurtosis,accx_lineintegral,accx_peaks,accy_skewness,accy_entropy,accx_entropy,accx_pct_95,accz_skewness,accz_sum,accy_svd_entropy,accx_std,accz_n_above_mean,accx_skewness,accz_kurtosis,accx_n_below_mean,accy_rms,accy_lineintegral,accy_n_below_mean,accz_mean,accz_rms,accz_n_below_mean,accx_n_above_mean,accz_ptp,accy_peaks,accx_iqr,accz_entropy,accz_min,accy_energy,accx_min,accx_n_sign_changes,accx_ptp,accy_max,accz_std,accy_min,accy_iqr,accx_kurtosis,accz_lineintegral,accz_iqr_5_95,accz_pct_5,accz_svd_entropy,accy_ptp,accz_iqr,accz_n_sign_changes,accy_sum,accx_rms,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_max,accx_perm_entropy,accy_mean,accy_pct_5
0,0.0005327019828351487 +/- 0.0015926160458210675,0.016839301568511388 +/- 0.0025057693827463027,0.01802308375258952 +/- 0.0014585642533710037,0.0013317549570878717 +/- 0.0009097618318401373,0.008345664397750774 +/- 0.0007807579732626624,-0.0003255401006214909 +/- 0.001528924694062084,0.005711749038176961 +/- 0.0015208837120484935,-0.0008286475288546757 +/- 0.0005583889394528815,0.0004439183190292906 +/- 0.00140846452018829,-0.0015093222846996102 +/- 0.0013590958867363253,0.002219591595146453 +/- 0.0008902994351282067,-0.004172832198875443 +/- 0.0005836958544929169,0.0034033737792246166 +/- 0.0008500388645365903,-0.00020716188221366893 +/- 0.0007722988073808613,-0.00136134951168988 +/- 0.0021995743327685247,-0.001627700503107421 +/- 0.0009193385360763178,0.00032554010062147977 +/- 0.0010707340938221495,-0.0015389168393015406 +/- 0.00034512884846671767,0.002722699023379671 +/- 0.0012749724314020845,0.0014501331754956826 +/- 0.0015961866303831377,-0.00011837821840781082 +/- 0.0005159986911560337,-0.001834862385321112 +/- 0.001073593201966115,-0.002841077241787526 +/- 0.0010849542929756593,-0.00396567031666174 +/- 0.001521747278151231,-0.0005918910920390541 +/- 0.0007249155793971984,0.0013613495116898244 +/- 0.0007625983265300321,-0.0016572950577093738 +/- 0.001000978663822903,0.0028706717963894344 +/- 0.000888329743699554,0.0026931044687777185 +/- 0.0013909440662918098,-0.0013909440662918104 +/- 0.0016638878717810783,0.001805267830719115 +/- 0.0010204758596961442,-0.0013021604024859412 +/- 0.0014266908308012962,-0.002160402485942581 +/- 0.0006214856466410444,0.001302160402485919 +/- 0.0005646281156655391,-0.0006214856466410068 +/- 0.00046699419467473264,0.0008582420834566285 +/- 0.0006934225814655086,-0.00183486238532109 +/- 0.0012471919210243064,0.0007694584196507703 +/- 0.001383050777809732,0.003847292098253907 +/- 0.0006207806144836958,0.0026931044687777185 +/- 0.0010542475957713597,-0.0012725658478839885 +/- 0.0011988534537158454,-0.00032554010062147977 +/- 0.0012587256773090472,0.003965670316661729 +/- 0.0009653451571648759,0.0021899970405445113 +/- 0.000928344903306199,0.01151228174015979 +/- 0.0022864546802863206,-0.00204202426753477 +/- 0.0008623144293775631,0.0038176975436519543 +/- 0.001230578448433984,0.0031962118970109256 +/- 0.0011369856592068014,-0.0031370227878070533 +/- 0.001249997755664002,-0.0005622965374371014 +/- 0.0006806747558449122,0.0008582420834566285 +/- 0.0009766203018644391,0.007664989641905895 +/- 0.0022085153248660107,-0.0033145901154187584 +/- 0.0015366386488011026,0.0004735128736312433 +/- 0.0012429712932820137,0.00355134655223438 +/- 0.0011538081497258592,0.003255401006214842 +/- 0.002096832149620415,-0.001982835158330876 +/- 0.0023935024854212176,-0.0004439183190293017 +/- 0.0015895885175490605,0.00142053862089373 +/- 0.0020792149239716243,0.012252145605208643 +/- 0.0018773307519566503,-0.0031370227878070754 +/- 0.0011089076055161536,0.0033737792246226637 +/- 0.0014570622817509711,0.007576205978100015 +/- 0.0017062486304112992,0.002633915359573813 +/- 0.0027395351661243413,-0.0004735128736312544 +/- 0.0037950328740835658,8.878366380584701e-05 +/- 0.0017759198802814403
