,accx_ptp,accz_min,accy_pct_95,accy_iqr_5_95,accz_pct_5,accy_pct_5,accy_max,accy_rms,accx_perm_entropy,accy_mean,accx_svd_entropy,accz_rms,accy_n_sign_changes,accx_lineintegral,accx_rms,accz_ptp,accz_perm_entropy,accx_peaks,accz_lineintegral,accx_n_sign_changes,accy_sum,accz_kurtosis,accz_iqr_5_95,accy_skewness,accz_skewness,accy_ptp,accz_svd_entropy,accz_pct_95,accx_kurtosis,accz_std,accz_peaks,accy_n_above_mean,accy_n_below_mean,accz_mean,accx_std,accx_energy,accx_mean,accx_n_below_mean,accy_iqr,accx_n_above_mean,accy_energy,accy_kurtosis,accy_entropy,accz_entropy,accz_energy,accz_iqr,accz_n_sign_changes,accx_entropy,accy_lineintegral,accy_std,accz_n_below_mean,accy_svd_entropy,accx_pct_95,accy_min,accx_max,accx_min,accx_iqr,accz_sum,accz_n_above_mean,accy_perm_entropy,accx_skewness,accy_peaks,accx_sum,accx_pct_5,accz_max,accx_iqr_5_95
0,0.03560012535255401 +/- 0.001844429830092402,-0.011093701034158599 +/- 0.0015930134788014747,0.16380445001566904 +/- 0.005323887665094401,0.08602319022250074 +/- 0.00375077066862607,0.027514885615794384 +/- 0.002232718662558067,0.0032278282670008982 +/- 0.002171396076630507,0.016327170166092086 +/- 0.0019188053293439924,-0.0036352240676904234 +/- 0.0009525969384876597,0.09931056095267937 +/- 0.0026974474525860675,0.002820432466311451 +/- 0.0009709767085446288,0.0017549357568160007 +/- 0.00235849423030108,0.0 +/- 0.0,0.0013475399561265645 +/- 0.001269484744627327,-0.004794735192729593 +/- 0.001121625206403848,0.0020683171419617397 +/- 0.001623545452458629,0.023252898777812538 +/- 0.002613683417360451,0.003259166405515479 +/- 0.0015868365905574602,0.004105296145408899 +/- 0.0009954484596846468,-0.002632403635224123 +/- 0.0004895173723539148,-0.012911313068003815 +/- 0.0018262365759114407,0.022469445314948232 +/- 0.0024954683862887447,0.010811657787527396 +/- 0.0018971871974509992,0.0024130366656220257 +/- 0.0006116960606688443,0.002757756189282301 +/- 0.0006837174625280746,0.006048260733312383 +/- 0.000244758686176978,-0.014885615794421847 +/- 0.0017574521959022257,0.003729238483234054 +/- 0.0008576579243750467,-0.003791914760263282 +/- 0.0014927615623709849,0.0012221874020682754 +/- 0.0005139836874602537,0.001378878094641145 +/- 0.00037605766217486866,-0.011250391726731469 +/- 0.0013905802401963994,0.00028204324663112513 +/- 0.0002193669696019862,-0.0003760576621749001 +/- 0.0010279673749205155,0.0 +/- 0.0,0.0018802883108742896 +/- 0.0005053123001127299,0.0 +/- 0.0,0.0006894390473205392 +/- 0.0003654623563049237,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001566906925728473 +/- 0.00021022262402064476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019429645879035173 +/- 0.0005912868149205034,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00018802883108739454 +/- 0.0008314947766481754,0.0 +/- 0.0,0.0 +/- 0.0,0.0002193669696019751 +/- 0.0010950426330088503,0.004324663115010929 +/- 0.0017549357568160387,0.0018802883108742896 +/- 0.0006721281914612231,0.0063929802569726805 +/- 0.001922640131642484,0.016045126919460927 +/- 0.0012201768933833986,0.03331244124099024 +/- 0.0021759141757242387,0.08238796615481034 +/- 0.004341095772099743,0.0005014102162331224 +/- 0.00028721878376408006,0.0901284863679097 +/- 0.004845164046402418,0.0033531808210591984 +/- 0.0008645010482064469,0.018301472892510127 +/- 0.002084398514361135,-0.0033218426825447067 +/- 0.0007173627792077577,0.03694766530868061 +/- 0.002547657673043255,0.03240363522406764 +/- 0.004496121951604123,0.006204951425885274 +/- 0.0005014102162331766
