,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_iqr_5_95,accy_std,accx_svd_entropy,accy_n_sign_changes,accz_peaks,accx_pct_5,accz_energy,accx_max,accz_pct_95,accy_n_above_mean,accy_kurtosis,accx_lineintegral,accx_peaks,accy_skewness,accy_entropy,accx_entropy,accx_pct_95,accz_skewness,accz_sum,accy_svd_entropy,accx_std,accz_n_above_mean,accx_skewness,accz_kurtosis,accx_n_below_mean,accy_rms,accy_lineintegral,accy_n_below_mean,accz_mean,accz_rms,accz_n_below_mean,accx_n_above_mean,accz_ptp,accy_peaks,accx_iqr,accz_entropy,accz_min,accy_energy,accx_min,accx_n_sign_changes,accx_ptp,accy_max,accz_std,accy_min,accy_iqr,accx_kurtosis,accz_lineintegral,accz_iqr_5_95,accz_pct_5,accz_svd_entropy,accy_ptp,accz_iqr,accz_n_sign_changes,accy_sum,accx_rms,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_max,accx_perm_entropy,accy_mean,accy_pct_5
0,-0.0036567384252433333 +/- 0.001166247120807151,0.009171335889118237 +/- 0.0020365068322759764,-0.004393984075493995 +/- 0.0014170467445277612,-0.0006192863462105902 +/- 0.0004054180797660617,0.0008552049542907336 +/- 0.0009731642583308589,-0.0015334709525213984 +/- 0.0006953598420850294,-2.948982601005401e-05 +/- 0.0013606926564505221,-0.0040695959893837005 +/- 0.0009939427629815701,0.005249189029784695 +/- 0.0009851544139480937,-0.003273370687112953 +/- 0.0007627553616265362,-0.001946328516661766 +/- 0.0013267144652553023,0.002919492774992605 +/- 0.0011379405120362676,0.0033323503391329834 +/- 0.0010134379402795633,-0.0005603066941905377 +/- 0.0007156980890304657,-0.0017104099085815338 +/- 0.0009022151896654802,-0.0051312297257446685 +/- 0.0006878150274072947,-0.0014155116484813046 +/- 0.0016514302565614858,0.0006192863462105124 +/- 0.0006108025708406832,-0.001445001474491292 +/- 0.0008592628890789303,-0.0013270421704512203 +/- 0.0011666199023799605,-0.00029489826010029583 +/- 0.0004170491189540199,0.0025656148628722896 +/- 0.0013387861353955884,-0.002093777646711914 +/- 0.0009459755194541654,0.0009141846063107972 +/- 0.0008891072504677756,0.000825715128280724 +/- 0.0003683278088114602,-0.00029489826010028477 +/- 0.0008444601039974135,-0.0006487761722205998 +/- 0.000615765644878226,-3.3306690738754695e-17 +/- 0.00039564753361835236,-0.0019168386906517453 +/- 0.0006756967996100987,0.0014744913005012793 +/- 0.0007460401439501026,-0.00023591860808023224 +/- 0.0008000389245797995,0.002890002948982584 +/- 0.0017235787904691616,-0.0020347979946918615 +/- 0.0007034420785536021,0.0019758183426717424 +/- 0.0004943395639705351,-0.0016809200825715243 +/- 0.000619286346210558,0.0008257151282807351 +/- 0.0008320103792194641,-0.0027720436449425344 +/- 0.0011512368797371405,-0.000973164258330883 +/- 0.0007807845647227111,-0.001238572692421136 +/- 0.0005405574396880999,-0.011530521969920405 +/- 0.002308697437457967,0.0003243880861102721 +/- 0.0015348880778145784,0.00032438808611026106 +/- 0.0009551244317724238,-0.00230020642878207 +/- 0.0011018308282081625,0.0015039811265113224 +/- 0.0008792716907033843,0.0011501032143910184 +/- 0.0013413819422641374,-0.0018578590386316928 +/- 0.0008851861409497761,0.006222353288115568 +/- 0.0022973691186744124,-0.005691536419935162 +/- 0.001784317252421795,0.0012385726924210804 +/- 0.0009399809761432881,0.001415511648481238 +/- 0.000669880076178162,-0.0037746977292834162 +/- 0.0011781176263897532,0.004276024771453823 +/- 0.0009891188340459007,0.0006487761722205554 +/- 0.0011927896441260132,-0.007755824240636988 +/- 0.0009695831449586261,-0.0014744913005013572 +/- 0.000632486304615949,-0.008670008846947819 +/- 0.001188407058661748,0.004069595989383656 +/- 0.0012840779154867162,0.0024476555588321624 +/- 0.0006192863462105723,-0.001975818342671798 +/- 0.001095895262522104,0.00023591860808018782 +/- 0.0015593399075673536,0.0002654084340902085 +/- 0.0006248782099798643,-0.0005308168681804948 +/- 0.0009306832107378018,0.006015924506045401 +/- 0.0011128258486648862,0.00023591860808017673 +/- 0.002198129773351128,0.005721026245945138 +/- 0.0013844523260755335,0.007726334414626923 +/- 0.001297552344441186
