,accx_ptp,accz_min,accy_pct_95,accy_iqr_5_95,accz_pct_5,accy_pct_5,accy_max,accy_rms,accx_perm_entropy,accy_mean,accx_svd_entropy,accz_rms,accy_n_sign_changes,accx_lineintegral,accx_rms,accz_ptp,accz_perm_entropy,accx_peaks,accz_lineintegral,accx_n_sign_changes,accy_sum,accz_kurtosis,accz_iqr_5_95,accy_skewness,accz_skewness,accy_ptp,accz_svd_entropy,accz_pct_95,accx_kurtosis,accz_std,accz_peaks,accy_n_above_mean,accy_n_below_mean,accz_mean,accx_std,accx_energy,accx_mean,accx_n_below_mean,accy_iqr,accx_n_above_mean,accy_energy,accy_kurtosis,accy_entropy,accz_entropy,accz_energy,accz_iqr,accz_n_sign_changes,accx_entropy,accy_lineintegral,accy_std,accz_n_below_mean,accy_svd_entropy,accx_pct_95,accy_min,accx_max,accx_min,accx_iqr,accz_sum,accz_n_above_mean,accy_perm_entropy,accx_skewness,accy_peaks,accx_sum,accx_pct_5,accz_max,accx_iqr_5_95
0,-0.0002067946824224509 +/- 0.0003507929715520785,-0.012673559822747349 +/- 0.001749979700989047,0.03415066469719354 +/- 0.003836380048625782,0.0508124076809454 +/- 0.0026522157385481266,0.0019497784342688228 +/- 0.0003012714631369429,0.0 +/- 0.0,-0.003870014771048724 +/- 0.0009748892171344114,0.00511078286558353 +/- 0.0012537131565094949,0.07976366322008865 +/- 0.003987636047597487,0.030162481536189133 +/- 0.0014915102583591459,-0.0015657311669128426 +/- 0.0007595249708822673,0.0 +/- 0.0,0.000738552437223039 +/- 0.0010914595687982907,0.05787296898079767 +/- 0.002689629111756592,0.009778434268833147 +/- 0.0003355337279645639,0.007355982274741579 +/- 0.0009383976469287153,0.1329985228951256 +/- 0.004509018381882189,0.007060561299852363 +/- 0.0009004283990622211,0.0 +/- 0.0,0.010841949778434324 +/- 0.0006871316602430101,0.04038404726735599 +/- 0.0023225800899262456,0.0062038404726736385 +/- 0.0005116841381296508,0.001802067946824215 +/- 0.0006397757113059852,0.0030132939438700323 +/- 0.0012449812411052322,0.0006794682422451958 +/- 0.0005455298467538935,0.04463810930576071 +/- 0.0010769705248778964,0.0009158050221565684 +/- 0.0008192274519268522,0.012732644017725303 +/- 0.0014679182568750108,0.0 +/- 0.0,0.0002954209748892156 +/- 0.0003736812596949321,-0.0019202363367799014 +/- 0.0016514534545788613,0.00168389955686854 +/- 0.00097130175614617,0.00351550960118171 +/- 0.0013241320431914697,0.010132939438700205 +/- 0.002280871863746826,0.031373707533234915 +/- 0.00212538915788536,0.02782865583456433 +/- 0.0014818240713718625,0.0 +/- 0.0,0.002363367799113736 +/- 0.000896056182458103,0.0015066469719350107 +/- 0.0011551677870615938,0.0004135893648449018 +/- 0.0006632184437413155,-0.00853766617429833 +/- 0.0006794682422451958,0.001063515509601176 +/- 0.0008582475064303619,-0.000531757754800588 +/- 0.000368980679373611,0.0 +/- 0.0,0.0 +/- 0.0,0.0015361890694239211 +/- 0.0011349703227355062,0.0003545051698670587 +/- 0.0012094233081511737,0.0 +/- 0.0,0.005258493353028149 +/- 0.0009038143894108286,0.01096011816839001 +/- 0.0011399575410088413,0.0 +/- 0.0,0.0011225997045790303 +/- 0.002481536189069435,0.03045790251107835 +/- 0.0027664088292134494,0.0 +/- 0.0,-0.0068833087149187235 +/- 0.0017529694179198487,0.001270310192023627 +/- 0.0008360987709355883,-0.0038404726735598027 +/- 0.0007473625193898641,0.047149187592319085 +/- 0.0026197694862505976,-0.007415066469719312 +/- 0.0008298122248264736,0.06682422451994095 +/- 0.001931791163872635,-0.003279172821270293 +/- 0.0018844523998602044,0.002304283604135882 +/- 0.000756646881823671,0.0 +/- 0.0,0.025672082717873013 +/- 0.0014133971892355698,0.029778434268833143 +/- 0.0032275333019196905,0.0 +/- 0.0
