,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_iqr_5_95,accy_std,accx_svd_entropy,accy_n_sign_changes,accz_peaks,accx_pct_5,accz_energy,accx_max,accz_pct_95,accy_n_above_mean,accy_kurtosis,accx_lineintegral,accx_peaks,accy_skewness,accy_entropy,accx_entropy,accx_pct_95,accz_skewness,accz_sum,accy_svd_entropy,accx_std,accz_n_above_mean,accx_skewness,accz_kurtosis,accx_n_below_mean,accy_rms,accy_lineintegral,accy_n_below_mean,accz_mean,accz_rms,accz_n_below_mean,accx_n_above_mean,accz_ptp,accy_peaks,accx_iqr,accz_entropy,accz_min,accy_energy,accx_min,accx_n_sign_changes,accx_ptp,accy_max,accz_std,accy_min,accy_iqr,accx_kurtosis,accz_lineintegral,accz_iqr_5_95,accz_pct_5,accz_svd_entropy,accy_ptp,accz_iqr,accz_n_sign_changes,accy_sum,accx_rms,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accz_max,accx_perm_entropy,accy_mean,accy_pct_5
0,-0.0017472698907956218 +/- 0.0016344213233957915,0.019282371294851795 +/- 0.0018710345523325932,0.010358814352574098 +/- 0.0039560426485105715,-0.004586583463338567 +/- 0.00044235403677869966,-0.0018408736349454057 +/- 0.0008307973139278844,-0.0018408736349454057 +/- 0.0008070213514120201,0.0016536661466458602 +/- 0.0009871633085526757,0.0012480499219968745 +/- 0.0007383562911824846,0.0008112324492979605 +/- 0.0006864274570982941,0.0009048361934477223 +/- 0.00045107121044621193,-0.001029641185647434 +/- 0.0006842967924948773,-0.002776911076443056 +/- 0.0007572331419352187,-1.1102230246251566e-17 +/- 0.0006544829005741905,-0.004212168486739476 +/- 0.0007800312012480303,0.0029953198127924963 +/- 0.0007142292132455188,0.0029017160686427455 +/- 0.0006699192060400682,0.0004680187207488307 +/- 0.0010182320669005242,-0.00040561622464898586 +/- 0.0008142270421653457,0.0019968798751950232 +/- 0.0005258127783573553,-0.002839313572542912 +/- 0.0010105544299969867,0.0023088923556942144 +/- 0.0006271373242509087,-0.00037441497659905786 +/- 0.0014885317244151687,-0.00012480499219968966 +/- 0.0005440123486478101,-0.0028393135725429232 +/- 0.0010390530923773376,-0.0006864274570983153 +/- 0.000774394611294263,-0.00012480499219971186 +/- 0.0007668147099809206,0.003151326053042136 +/- 0.0005828874162954398,-0.0005928237129485314 +/- 0.00038085976960164933,0.0022152886115444524 +/- 0.0005117385169066154,0.003837753510140396 +/- 0.0009468949082991114,-0.0013104524180967193 +/- 0.0006948847878726981,-0.002028081123244929 +/- 0.0009891336963586477,-0.004024960998439952 +/- 0.0007699820704682053,6.240249609982263e-05 +/- 0.0005887039707991567,-0.002776911076443067 +/- 0.0007176287051482239,0.0036817472698908007 +/- 0.0010234770338131925,-0.0017784711388455388 +/- 0.0007775310948129367,-0.0022776911076443085 +/- 0.0009871633085526757,-0.0034321372854914435 +/- 0.0008934677730593827,0.005491419656786267 +/- 0.0022378060626572203,0.0005928237129485092 +/- 0.001203980117414963,-0.004929797191887686 +/- 0.0010516255567146692,-0.0015912636505460264 +/- 0.0010105544299969934,-0.0008736349453978276 +/- 0.0009647191783925114,-0.0022152886115444637 +/- 0.001243752351200918,-0.005865834633385325 +/- 0.0011232449297971989,0.0039001560062402406 +/- 0.0013329179009855746,-0.0019032761310452506 +/- 0.000991100166881037,-0.001029641185647423 +/- 0.0009969763063132728,-0.003463338533541349 +/- 0.0012039801174149572,-0.0003744149765990801 +/- 0.0011573938839932174,-0.009453978159126386 +/- 0.0021347218075628747,-0.002776911076443067 +/- 0.0011202073679261416,0.0012480499219968632 +/- 0.0013742724209388863,-0.004024960998439964 +/- 0.001057625663443257,0.001809672386895478 +/- 0.0009234726107300492,0.00377535101404054 +/- 0.0012746769557451043,-0.0006240249609984483 +/- 0.0008487657103734853,-0.003993759750390036 +/- 0.0008464686406396598,0.006926677067082665 +/- 0.0019223615351949379,-0.0019656786271450843 +/- 0.0005590163141082436,-0.007737909516380659 +/- 0.0009021424208924169,0.0024960998439937598 +/- 0.0014298208096586154,0.001341653666146614 +/- 0.0030412815352530436,0.003775351014040529 +/- 0.0014328814356574149,-0.004243369734789426 +/- 0.0014447222343575903
