,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accz_perm_entropy,accx_rms,accy_energy,accz_peaks,accy_peaks,accx_n_below_mean,accz_svd_entropy,accx_n_above_mean,accz_min,accy_pct_95,accz_lineintegral,accy_svd_entropy,accy_pct_5,accz_std,accx_max,accz_ptp,accz_n_sign_changes,accx_iqr_5_95,accx_lineintegral,accy_min,accx_iqr,accy_skewness,accz_sum,accz_mean,accx_pct_5,accz_n_above_mean,accy_iqr,accx_pct_95,accx_ptp,accx_perm_entropy,accy_lineintegral,accz_skewness,accy_n_above_mean,accx_min,accx_n_sign_changes,accx_std,accy_sum,accy_mean,accz_n_below_mean,accy_std,accy_n_below_mean,accz_iqr,accz_pct_95,accx_svd_entropy,accy_ptp,accx_peaks,accy_entropy,accy_kurtosis,accy_n_sign_changes,accy_iqr_5_95,accz_max,accx_skewness,accy_max,accz_iqr_5_95,accx_kurtosis,accy_rms,accz_pct_5,accz_entropy,accz_kurtosis,accx_entropy
0,0.4479773944080905 +/- 0.0068067442225809545,0.45440214158239145 +/- 0.007901047167031694,0.13542534205829865 +/- 0.0051295595311282175,0.1336406900654373 +/- 0.0056561706888952614,0.09390243902439027 +/- 0.005917600904146957,0.11900654372397387 +/- 0.006378657361088767,0.04571683521713271 +/- 0.0055168074274138425,0.004372397382510463 +/- 0.0017141022646310399,0.2023497917906009 +/- 0.006202289772685057,-0.014901844140392594 +/- 0.0029308226651390697,-0.006276026174895843 +/- 0.0030952552418569367,0.04054134443783466 +/- 0.003463762841421293,0.01882807852468773 +/- 0.0038668603836095263,-0.0012492563950029622 +/- 0.0012744964476875923,0.007644259369423001 +/- 0.004087095512821062,0.010469958358120191 +/- 0.0038271897933294064,0.010797144556811456 +/- 0.001463523450344135,-0.01412849494348598 +/- 0.0020575161933993106,0.03869720404521122 +/- 0.0033373204345690747,-0.0037180249851278767 +/- 0.002593892061942067,-0.0018143961927423956 +/- 0.0034952915391134754,0.005621653777513414 +/- 0.0037422175437905767,0.00318262938726952 +/- 0.002527557029466621,-0.0004461629982153159 +/- 0.0003325502643515213,0.0509815585960738 +/- 0.002538558987906226,-0.006127305175490738 +/- 0.00104908935684404,0.0035098155859607737 +/- 0.00111133502036106,-0.0041641879833432035 +/- 0.0013695258100203831,-0.002468768590124892 +/- 0.002390849073659556,-0.002468768590124892 +/- 0.002390849073659556,-0.002230814991076702 +/- 0.002320238250833597,0.0 +/- 0.0,-0.009785841760856595 +/- 0.001059578413477514,0.0068411659726353765 +/- 0.0017445423317805106,-0.00826888756692441 +/- 0.001527126431052149,0.030487804878048808 +/- 0.003220762615661474,-0.0005948839976204434 +/- 0.0025238790524207545,-0.0009518143961927073 +/- 0.0008178302846441193,-0.0002676977989291895 +/- 0.0002470738805150945,-0.00333135038667457 +/- 0.0016171656417689531,0.0003866745984533293 +/- 0.0005956271384444059,-0.011213563355145718 +/- 0.0016723013440655065,0.0011897679952409534 +/- 0.001310096106219228,0.0011897679952409534 +/- 0.001310096106219228,-0.0003866745984532738 +/- 0.0005651397977394411,0.007227840571088673 +/- 0.0011212419289096367,0.00041641879833435034 +/- 0.0004646192549617447,0.0029744199881023394 +/- 0.001013050943838568,0.002468768590124959 +/- 0.001414335922423393,0.010410469958358159 +/- 0.0021283216918498928,1.1102230246251566e-17 +/- 0.00029744199881023283,-0.013444378346222452 +/- 0.0018849469979482036,0.0 +/- 0.0,-0.0002974419988102106 +/- 0.00026604021148121697,-0.0008030933967875687 +/- 0.0003774115865689651,-0.001992861392028522 +/- 0.0003774115865689651,-0.008298631766805443 +/- 0.001034225975652213,-0.013860797144556791 +/- 0.0012978836543290648,-0.0007138607971445166 +/- 0.001694114320749335,0.0006841165972635733 +/- 0.0019001399468988184,0.0005056513979774246 +/- 0.00066576529701366,-0.009101725163593066 +/- 0.001969416461302416,-0.002201070791195703 +/- 0.0017657135133439359,-0.0006543723973824744 +/- 0.0018613310942488985,0.0017549077929804092 +/- 0.0005556675101805401,0.006811421772754345 +/- 0.000745980737893175
