,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.5926075870988723,0.5240444084361262,0.6132494079742142,0.7426497924548704,0.7425819334275514,0.058716988120462776,0.14672777515670285,0.0714430140864056,0.40497925311287813,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 12546  12547  12548 ... 210361 210362 210363]
1,0.5558698424877476,0.5050134161841547,0.6304653028119485,0.7500942545110408,0.7500348255999079,0.01355618676145487,0.1533003079394832,0.07511045655375552,0.41576048580652836,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 11208  11209  11210 ... 208122 208123 208124]
2,0.5836034445949725,0.5083439400367699,0.6945628609491441,0.8092710565654173,0.8092542945180878,0.02309551839689461,0.21794318812003205,0.10881754883233717,0.3655185162363661,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  3786   3787   3788 ... 214841 214842 214843]
3,0.7543493137788527,0.6648338290840305,0.7453162782285381,0.8238189522805514,0.823799234288494,0.3955353432663169,0.19578561032715308,0.09865215465417959,0.31781934174390225,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  7186   7187   7188 ... 212597 212598 212599]
4,0.6915420805241057,0.6128938790476224,0.6943837058282532,0.7963836384124237,0.7963339902140145,0.27549910206179284,0.2332723470987977,0.11996863565081024,0.3738962472404283,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 19617  19618  19619 ... 187957 187958 187959]
5,0.6650379336279953,0.5120568447129723,0.6026048141584093,0.808966295695721,0.8089385528969051,0.02922556626373063,0.15037372726737686,0.07786475192749102,0.3911452616165545,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  6102   6103   6104 ... 205867 205868 205869]
6,0.7274360597316489,0.5136040722885229,0.4996698136414532,0.8103109014342151,0.8102793567011987,0.034756210836025425,0.10111097241293222,0.06378729247284984,0.5022468939985452,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  1186   1187   1188 ... 182167 182168 182169]
7,0.5862216858276126,0.5538175928580819,0.6604381019371337,0.6965640815731822,0.6965227358531138,0.12368943367400198,0.11966591802358226,0.0,0.3577454886348369,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 25419  25420  25421 ... 199323 199324 199325]
8,0.7249989615173077,0.4948844841775925,0.49574132407165594,0.8249499761424454,0.8248980810647595,-0.01262272628975869,0.10997924919826448,0.06407596051059548,0.5085832861720987,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 169508 169509 169510]
9,0.6272849108392776,0.500095529231945,0.593202464086197,0.8101289217693116,0.8101128062450778,0.00028209623886921165,0.20383287058982869,0.12852983002641025,0.43962552541056377,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2646   2647   2648 ... 217074 217075 217076]
