,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.6702739027768426,0.5608117985682423,0.5766817059423122,0.796621227405209,0.7966050311367089,0.12247511338071781,0.1520136477182721,0.09041613355267167,0.4613993852835982,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  3786   3787   3788 ... 203665 203666 203667]
1,0.7288623850758557,0.5048407026515183,0.5352149910979627,0.841611201906479,0.8415950540698367,0.011707332537760573,0.13610811424677757,0.0742149792743172,0.4762364431321333,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 26583  26584  26585 ... 180771 180772 180773]
2,0.6709492871570905,0.6045125380716703,0.6262709404815014,0.7437757375062101,0.7437165139088562,0.22031174663073094,0.14355327275121824,0.060252864480442515,0.4159253945490371,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  2646   2647   2648 ... 190220 190221 190222]
3,0.6162946095937665,0.5568733825761361,0.5984946335324309,0.7582301388335991,0.7582054999875026,0.11292909853921984,0.20354708406967936,0.1141125978288311,0.4265050282405204,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 40807  40808  40809 ... 197011 197012 197013]
4,0.694178990782224,0.5746377633341242,0.5986344196534,0.7887639087308713,0.7887346140530204,0.16781112319475466,0.13039154754505905,0.07569919204474829,0.4377325066435026,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 42053  42054  42055 ... 199323 199324 199325]
5,0.6398227970437913,0.557750785030684,0.5996412536658671,0.7599334874528401,0.7598954252635799,0.1291672232535206,0.16718207636478385,0.10148311770274535,0.4264436730829915,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  6102   6103   6104 ... 205867 205868 205869]
6,0.7175606103189242,0.5297195931723735,0.5594154654214101,0.8447286573367945,0.8447076715720375,0.06053992863889757,0.17196731615336266,0.08761785040854808,0.4626021370206782,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[     0      1      2 ... 179073 179074 179075]
7,0.6649257526383703,0.6364212063305715,0.6644323565823482,0.7077952396912055,0.7077245544921639,0.28009468118229075,0.14698950074994643,0.038640097135918865,0.3797585886722377,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  1186   1187   1188 ... 212597 212598 212599]
8,0.6402289375917626,0.5874542693723153,0.6364098271852664,0.7705894886936882,0.7705666048046482,0.1800710808490451,0.22209928450247104,0.11706129674706793,0.3910157114405836,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 16104  16105  16106 ... 217074 217075 217076]
9,0.6495850100051572,0.573852857750323,0.6244652843246487,0.7670767990981942,0.7670194626343916,0.16070705482321812,0.1947891669523483,0.10270826191292423,0.40377099760027424,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  7186   7187   7188 ... 210361 210362 210363]
