,accx_mean,accz_energy,accy_perm_entropy,accx_n_below_mean,accz_perm_entropy,accx_sum,accy_energy,accx_pct_5,accx_lineintegral,accy_peaks,accz_min,accx_n_above_mean,accx_svd_entropy,accy_pct_95,accz_peaks,accx_energy,accz_rms,accz_mean,accz_sum,accz_n_sign_changes,accz_ptp,accx_pct_95,accz_iqr_5_95,accz_std,accx_peaks,accz_max,accy_min,accz_iqr,accy_rms,accy_pct_5,accx_max,accz_n_above_mean,accy_iqr,accx_n_sign_changes,accy_entropy,accz_entropy,accy_ptp,accy_n_above_mean,accz_skewness,accy_kurtosis,accy_max,accz_pct_95,accx_kurtosis,accz_lineintegral,accy_svd_entropy,accx_ptp,accy_mean,accy_sum,accz_n_below_mean,accx_std,accx_perm_entropy,accx_min,accy_std,accy_n_sign_changes,accx_entropy,accx_rms,accx_iqr,accz_pct_5,accy_lineintegral,accy_iqr_5_95,accy_n_below_mean,accz_kurtosis,accy_skewness,accx_iqr_5_95,accx_skewness,accz_svd_entropy
0,0.3243433696348495 +/- 0.007626009570252582,0.4386611146700833 +/- 0.009219348932827815,0.16101857783472134 +/- 0.008102006982023574,0.0059256886611146805 +/- 0.004505418402211969,0.20281870595771942 +/- 0.0063024925628480735,0.138821268417681 +/- 0.0045438528190404354,0.06124279308135812 +/- 0.004748335800181007,-0.002114029468289569 +/- 0.0028368468706578575,0.09401024983984627 +/- 0.003978136562579804,0.006374119154388213 +/- 0.0021460602178090915,0.013420884048686743 +/- 0.0035824356456224016,0.010890454836643193 +/- 0.001614298932524547,-0.013773222293401666 +/- 0.0037133572700037082,0.015598975016015381 +/- 0.0028900541405399156,0.006085842408712361 +/- 0.0018841052107434633,0.17472773862908392 +/- 0.0048136792519219394,-0.000608584240871246 +/- 0.002262423239770702,0.006758488148622677 +/- 0.0015054452274183231,0.006758488148622677 +/- 0.0015054452274183231,0.009833440102498403 +/- 0.0014256382501132464,0.007623318385650213 +/- 0.0012053099117377791,-0.0049327354260089605 +/- 0.001634510034871617,-0.007847533632286985 +/- 0.002140315678704422,0.009897501601537484 +/- 0.0023206272500550687,-0.0005765534913517057 +/- 0.0011351726551357673,0.0007046764894298562 +/- 0.0007415654646246078,0.002882767456758495 +/- 0.001432458665919161,-0.0019538757206918667 +/- 0.0007773645803659108,0.0015054452274183227 +/- 0.0011464144886722315,-0.006213965406790522 +/- 0.0024528109825851076,0.016752081998718783 +/- 0.001760526083749047,-0.0010890454836643081 +/- 0.0005204380784519975,0.00019218449711723152 +/- 0.0009415079088212113,-0.0007687379884689594 +/- 0.00029356666847890953,0.000448430493273555 +/- 0.0004101937371833974,-0.004099935938500954 +/- 0.0015414746208220328,0.00022421524663676084 +/- 0.0007982021649184693,-0.0002882767456758639 +/- 0.00036379938153751257,0.000544522741832143 +/- 0.0007024891799955428,0.0001921844971172426 +/- 0.0004101937371834199,-0.0021780909673286388 +/- 0.0009587847243494917,-0.0004484304932735661 +/- 0.00043448622569670876,-6.406149903908087e-05 +/- 0.000313835969607086,0.019762972453555426 +/- 0.0029006845864621147,0.00019218449711723152 +/- 0.0006111077523491125,-6.406149903908087e-05 +/- 0.0010408761569040443,-0.0018577834721332453 +/- 0.0008689724513933692,-0.0018577834721332453 +/- 0.0008689724513933692,0.0019538757206918555 +/- 0.0006152906057751298,-0.0024663677130044694 +/- 0.0008358736931902571,-0.0003523382447149337 +/- 0.0019923538167948636,-0.0003843689942344852 +/- 0.0009149812208254863,0.0007046764894298674 +/- 0.0006839896381826609,-3.203074951954044e-05 +/- 0.0004630631740807725,-0.002722613709160804 +/- 0.001590287198886156,9.60922485585991e-05 +/- 0.0011283737958877966,-6.406149903908087e-05 +/- 0.000373539519208559,-0.004516335682254957 +/- 0.0023028750119178263,0.014702114029468272 +/- 0.00210746753998667,0.00016015374759770218 +/- 0.000385701299769152,0.0004804612427930843 +/- 0.0007477653766770608,0.00028827674567584173 +/- 0.0008407690421785329,0.007270980140935301 +/- 0.0014681827849283506,-9.60922485586213e-05 +/- 0.0003523382447149448,0.005092889173606674 +/- 0.0011229050700165514,-0.007431133888532992 +/- 0.004292120435618187
