,accy_pct_95,accy_max,accx_max,accy_pct_5,accz_sum,accz_max,accz_mean,accy_iqr_5_95,accy_iqr,accy_n_below_mean,accx_svd_entropy,accx_peaks,accz_ptp,accx_iqr_5_95,accx_mean,accz_svd_entropy,accx_n_sign_changes,accz_energy,accy_lineintegral,accz_pct_5,accy_mean,accz_iqr_5_95,accx_perm_entropy,accz_kurtosis,accz_min,accx_lineintegral,accx_std,accx_energy,accz_perm_entropy,accz_rms,accy_sum,accz_peaks,accy_n_above_mean,accz_lineintegral,accx_ptp,accz_entropy,accz_std,accx_pct_95,accx_min,accy_skewness,accy_kurtosis,accx_sum,accy_peaks,accz_n_above_mean,accx_entropy,accx_iqr,accz_pct_95,accx_rms,accy_perm_entropy,accz_n_below_mean,accz_iqr,accx_skewness,accx_pct_5,accz_skewness,accy_entropy,accx_n_above_mean,accx_n_below_mean,accy_rms,accy_ptp,accy_energy,accy_svd_entropy,accx_kurtosis,accy_std,accz_n_sign_changes,accy_min,accy_n_sign_changes
0,0.03561819346572707 +/- 0.002317751763629153,0.011338885329916693 +/- 0.0011387821162480076,-0.001953875720691911 +/- 0.0010951518896399083,-0.009352978859705364 +/- 0.0018220964322008986,-0.0006406149903908198 +/- 0.000640614990390792,0.001409352978859657 +/- 0.0012987274140110992,-0.004548366431774564 +/- 0.0014803613079169004,0.0013452914798205984 +/- 0.0015481160760531258,0.0013773222293401387 +/- 0.00103345713035885,-0.0019859064702114513 +/- 0.0008450292093704605,-0.0021140294682896244 +/- 0.0008853475311393498,-0.0006726457399103602 +/- 0.0006477818198641003,0.00041639974375394794 +/- 0.0011192444080497356,-0.0005124919923126803 +/- 0.0009841314218922072,-0.0023702754644459147 +/- 0.0011297368410345082,-0.0004484304932735994 +/- 0.0009415079088211969,-0.00016015374759774658 +/- 0.0015040815992151035,-0.001633568225496551 +/- 0.0008159986677038605,0.0013773222293401166 +/- 0.001172955376271664,-0.004035874439461929 +/- 0.0016839768645861577,-0.006790518898142262 +/- 0.001079583571194917,-0.002466367713004525 +/- 0.0006726457399103152,0.005765534913516934 +/- 0.0013888202042715474,-0.0023702754644459147 +/- 0.0007332173697796013,0.005957719410634166 +/- 0.00180171186552535,0.002914798206277969 +/- 0.0011851377322229237,-0.0032671364509930024 +/- 0.0005321347766123071,-0.003459320948110223 +/- 0.0012388904295844818,0.0019218449711722707 +/- 0.0010129012364408685,0.001313260730301058 +/- 0.0005630491938259788,-0.007046764894298563 +/- 0.0007579858786802815,-0.00038436899423450744 +/- 0.0006533016673405228,-0.00048046124279311765 +/- 0.0008134801472902054,-0.0016015374759769663 +/- 0.0008594751995514841,-0.0030429212043562304 +/- 0.0011301908241112778,-0.0003203074951954266 +/- 0.0008830268258866313,-0.003299167200512554 +/- 0.0007586623499248588,-0.005605381165919321 +/- 0.0007477653766770489,0.0031069827033952226 +/- 0.0011007585059218134,-6.406149903913639e-05 +/- 0.0007949822963479058,-0.00041639974375405896 +/- 0.0009398719251198768,-0.00650224215246642 +/- 0.0008480590835921645,-0.004836643177450406 +/- 0.0011137308552667338,-0.002114029468289613 +/- 0.0005003363021080261,-0.0009609224855862241 +/- 0.0007579858786803002,-0.00022421524663679415 +/- 0.0004972509511934732,-0.006694426649583673 +/- 0.0009332993135383361,-0.004067905188981469 +/- 0.0012074360554113384,0.0009609224855861243 +/- 0.0018566786350018552,3.2030749519484926e-05 +/- 0.0005809851744784295,-0.002242152466367775 +/- 0.0005729834663676457,-0.004003843689942365 +/- 0.0007878522662555252,0.005925688661114625 +/- 0.0014053434316771472,0.001473414477898749 +/- 0.0005204380784520426,0.0005124919923125582 +/- 0.00045749061041273773,-0.00028827674567589724 +/- 0.0005253433525578529,-0.006374119154388269 +/- 0.0008997163296084431,-0.0017616912235746795 +/- 0.0009420526053717139,0.001857783472133201 +/- 0.0007949822963479074,-0.0022741832158872932 +/- 0.0008284764353861339,-0.0028187059577194696 +/- 0.0007552739348207291,0.00035233824471490036 +/- 0.0007773645803658902,0.004260089686098578 +/- 0.0013132607303010906,0.0017937219730941312 +/- 0.0008128492979147803,0.0013132607303010468 +/- 0.0007367072389493914,-0.0015374759769379077 +/- 0.0011441749583274655
