,accy_pct_95,accy_max,accx_max,accy_pct_5,accz_sum,accz_max,accz_mean,accy_iqr_5_95,accy_iqr,accy_n_below_mean,accx_svd_entropy,accx_peaks,accz_ptp,accx_iqr_5_95,accx_mean,accz_svd_entropy,accx_n_sign_changes,accz_energy,accy_lineintegral,accz_pct_5,accy_mean,accz_iqr_5_95,accx_perm_entropy,accz_kurtosis,accz_min,accx_lineintegral,accx_std,accx_energy,accz_perm_entropy,accz_rms,accy_sum,accz_peaks,accy_n_above_mean,accz_lineintegral,accx_ptp,accz_entropy,accz_std,accx_pct_95,accx_min,accy_skewness,accy_kurtosis,accx_sum,accy_peaks,accz_n_above_mean,accx_entropy,accx_iqr,accz_pct_95,accx_rms,accy_perm_entropy,accz_n_below_mean,accz_iqr,accx_skewness,accx_pct_5,accz_skewness,accy_entropy,accx_n_above_mean,accx_n_below_mean,accy_rms,accy_ptp,accy_energy,accy_svd_entropy,accx_kurtosis,accy_std,accz_n_sign_changes,accy_min,accy_n_sign_changes
0,0.011531069827033913 +/- 0.0023450359023348003,0.008392056374119128 +/- 0.0016936968694942,-0.003010890454836668 +/- 0.0011114254691157862,0.0008327994875079626 +/- 0.0017497117596089232,-0.004676489429852704 +/- 0.0011829715126598225,-0.00019218449711727592 +/- 0.0014267173255169898,-0.008552210121716874 +/- 0.0020562144581299244,0.0027226137091607484 +/- 0.0006603308176837964,-0.0026585522101217674 +/- 0.0011553291990308201,0.0012812299807815064 +/- 0.0005729834663676891,-0.0019218449711723596 +/- 0.0007845899240176743,-0.00038436899423450744 +/- 0.0008922734322347423,-0.0033632286995516235 +/- 0.0013532754756103514,-0.0016015374759769663 +/- 0.0009283393175009276,-0.004356181934657322 +/- 0.0014122618632318206,0.0033311979500319834 +/- 0.0006899634602350371,-0.0024663677130045357 +/- 0.0011553291990308552,-0.006406149903907798 +/- 0.0009172210802867673,-0.002402306213965455 +/- 0.001015430332104257,-0.0019218449711723706 +/- 0.001639523881110795,0.0015374759769378188 +/- 0.0012388904295844944,-0.0028187059577194583 +/- 0.0007552739348207471,0.01236386931454191 +/- 0.002144864707595548,-0.0016655989750160582 +/- 0.0009036986534058856,0.0012171684817424255 +/- 0.00185003575633486,0.00016015374759764667 +/- 0.0013069958848880943,-0.0023062139654068336 +/- 0.0009587847243495118,0.0007367072389493301 +/- 0.0007720673153871958,0.01694426649583596 +/- 0.0018646738728799335,0.00038436899423440753 +/- 0.0007133586627584854,0.004516335682254924 +/- 0.0019081833451129158,-0.001505445227418356 +/- 0.0009614561832032982,-0.0007687379884689816 +/- 0.0010149250171527595,0.002402306213965344 +/- 0.0009200132361527949,0.0032671364509929135 +/- 0.001342237465711511,0.0005124919923125693 +/- 0.0010642695532246187,0.00044843049327351057 +/- 0.0009305470241085161,-0.0023062139654068227 +/- 0.0009261263481614859,0.0013132607303010468 +/- 0.0011937633025998861,-0.001024983984625283 +/- 0.0005321347766123138,-0.00022421524663681635 +/- 0.0011100399392161057,-0.0013132607303011246 +/- 0.0012276596987019076,0.0017937219730941422 +/- 0.001064269553224617,0.002017937219730903 +/- 0.0005174725951762668,-0.0002562459961563568 +/- 0.001126098387651926,-0.005733504163997471 +/- 0.0007505044531620644,0.0008968609865470323 +/- 0.0006688216853882682,-0.0012171684817425255 +/- 0.000868972451393388,0.004388212684176751 +/- 0.0016460813782869462,-0.00012812299807819506 +/- 0.0005003363021080318,-0.0007046764894298896 +/- 0.0012715844485124298,-0.0008007687379885109 +/- 0.0010354407351213608,-0.006918641896220412 +/- 0.000787200879400662,-0.0010890454836643636 +/- 0.000659553500383546,-0.0007687379884689816 +/- 0.0006438100974452994,0.00041639974375395905 +/- 0.0008235080161551887,0.0002882767456758084 +/- 0.0006634309794108844,-0.0038436899423446858 +/- 0.0007975592311331684,-0.006181934657271038 +/- 0.0012326637671296445,-0.001185137732222985 +/- 0.0010334571303588535,-0.0005445227418322096 +/- 0.0006877293578982697,0.0007367072389493412 +/- 0.000555712734557888,-0.0022741832158872932 +/- 0.0010951518896398864,-0.0036515054452274653 +/- 0.000747079038417076,-0.0003203074951954266 +/- 0.0016581907886668472,0.0016655989750159583 +/- 0.0009587847243494902
