,accx_mean,accz_energy,accy_perm_entropy,accx_n_below_mean,accz_perm_entropy,accx_sum,accy_energy,accx_pct_5,accx_lineintegral,accy_peaks,accz_min,accx_n_above_mean,accx_svd_entropy,accy_pct_95,accz_peaks,accx_energy,accz_rms,accz_mean,accz_sum,accz_n_sign_changes,accz_ptp,accx_pct_95,accz_iqr_5_95,accz_std,accx_peaks,accz_max,accy_min,accz_iqr,accy_rms,accy_pct_5,accx_max,accz_n_above_mean,accy_iqr,accx_n_sign_changes,accy_entropy,accz_entropy,accy_ptp,accy_n_above_mean,accz_skewness,accy_kurtosis,accy_max,accz_pct_95,accx_kurtosis,accz_lineintegral,accy_svd_entropy,accx_ptp,accy_mean,accy_sum,accz_n_below_mean,accx_std,accx_perm_entropy,accx_min,accy_std,accy_n_sign_changes,accx_entropy,accx_rms,accx_iqr,accz_pct_5,accy_lineintegral,accy_iqr_5_95,accy_n_below_mean,accz_kurtosis,accy_skewness,accx_iqr_5_95,accx_skewness,accz_svd_entropy
0,0.20619124797406804 +/- 0.007827311693015431,0.3443435980551053 +/- 0.0069007226620848875,0.17562398703403564 +/- 0.0094957432931627,0.027682333873581842 +/- 0.004054326642140573,0.09400324149108588 +/- 0.005216686204029522,0.213095623987034 +/- 0.006597370104743474,0.055559157212317654 +/- 0.005233176290595926,-0.006774716369529999 +/- 0.0019256203228886991,-0.00638573743922205 +/- 0.0026574296685976735,0.05857374392220419 +/- 0.004095197773557663,0.003954619124797387 +/- 0.0018778279880661368,0.020421393841166934 +/- 0.0027351731746812088,0.02142625607779578 +/- 0.0041925651712378924,0.0425607779578606 +/- 0.004588857015011239,0.04424635332252834 +/- 0.002486669486419545,0.24589951377633706 +/- 0.004933459982108428,-0.001782820097244775 +/- 0.0033818866575733926,-0.000551053484602948 +/- 0.000951144295048358,-0.000551053484602948 +/- 0.000951144295048358,0.00136142625607778 +/- 0.0006116033148821028,0.008200972447325738 +/- 0.001833950750057128,-0.007714748784440872 +/- 0.0007913488243587451,0.0029497568881685643 +/- 0.0014601109406230568,0.01037277147487844 +/- 0.0019394846420293975,0.004862236628849259 +/- 0.0010453494649333504,-0.0016855753646677686 +/- 0.0005762200594693886,0.003824959481361423 +/- 0.0014114451252562285,-0.0019448946515397193 +/- 0.0010944533559892277,0.002171799027552668 +/- 0.0005807608708968819,0.030340356564019445 +/- 0.004315446156406529,0.015235008103727698 +/- 0.004512546789055393,0.0004538087520259193 +/- 0.0005063370940620372,0.0025283630470016027 +/- 0.0008302268055018208,-0.0009076175040518941 +/- 0.00031759996664935947,-0.0005186385737439459 +/- 0.0006515316448052241,0.014294975688816847 +/- 0.002444909558915139,0.002009724473257668 +/- 0.0009702839252574208,-0.0002917341977310084 +/- 0.00017455963718427788,0.0002917341977309307 +/- 0.00062267010412638,0.0 +/- 0.0,-0.0006807131280389455 +/- 0.0004905266110347374,-0.0023014586709886654 +/- 0.0004686169301393971,-0.000194489465154013 +/- 0.00015879998332471372,-0.0003565640194489794 +/- 0.0006555510021444646,0.04249594813614262 +/- 0.003007607682791203,0.00294975688816852 +/- 0.002047278142578687,0.0 +/- 0.0,0.0 +/- 0.0,0.00022690437601293744 +/- 0.0005032147389387521,-0.0020097244732577013 +/- 0.0018666035719789827,-0.0009076175040519052 +/- 0.0004979673094242075,0.014846029173419772 +/- 0.0010925315751282312,-0.009983792544570524 +/- 0.002300317017725788,0.021329011345218796 +/- 0.0020694832673597966,-0.000875202593192892 +/- 0.0015616453122134061,0.04580226904376013 +/- 0.001280696678453047,0.004667747163695302 +/- 0.0011794752284382546,0.007844408427876814 +/- 0.001270399866597443,0.00048622366288491036 +/- 0.0015358648610025612,-0.0003565640194490016 +/- 0.0004456313479697912,-0.0006158833063209301 +/- 0.0007168020871149424,0.00019448946515395748 +/- 0.0010473578231055766,0.006677471636952981 +/- 0.0011059139130782383,0.006742301458670974 +/- 0.002069483267359791,0.00016207455429496643 +/- 0.0010968508470462694,0.04340356564019447 +/- 0.0038036104473154597
