,accy_perm_entropy,accz_min,accx_perm_entropy,accx_max,accx_sum,accx_n_sign_changes,accy_pct_95,accz_sum,accz_energy,accx_lineintegral,accz_perm_entropy,accy_mean,accx_skewness,accy_entropy,accy_kurtosis,accy_n_above_mean,accx_kurtosis,accz_n_below_mean,accz_iqr_5_95,accz_pct_5,accx_std,accx_pct_95,accx_iqr,accz_lineintegral,accy_skewness,accz_pct_95,accy_rms,accz_kurtosis,accz_ptp,accy_n_sign_changes,accy_iqr,accx_n_below_mean,accz_peaks,accz_std,accx_ptp,accz_mean,accz_iqr,accz_entropy,accx_entropy,accz_skewness,accy_ptp,accx_n_above_mean,accy_min,accz_n_sign_changes,accz_n_above_mean,accx_peaks,accx_mean,accz_max,accy_peaks,accy_max,accy_lineintegral,accy_n_below_mean,accx_energy,accz_svd_entropy,accy_svd_entropy,accy_std,accx_min,accz_rms,accx_rms,accy_iqr_5_95,accx_svd_entropy,accx_iqr_5_95,accy_energy,accy_sum,accx_pct_5,accy_pct_5
0,0.07520819987187703 +/- 0.003551804298687803,0.02604099935938505 +/- 0.0020209854650028677,0.0512171684817425 +/- 0.0020432003118279448,0.00038436899423451856 +/- 0.0010309722574907703,0.017969250480461274 +/- 0.0024496718520178092,0.013196668802050004 +/- 0.0019100642557175766,0.13587443946188346 +/- 0.00723611425662193,-0.0201793721973094 +/- 0.002205242085593666,0.0245996156310058 +/- 0.002014629749329442,0.06008968609865475 +/- 0.0035093775592062253,0.028955797565663077 +/- 0.0016219076106562557,0.024567584881486238 +/- 0.0033534527393331687,0.0020179372197309696 +/- 0.00165850012376676,-0.0029788597053170608 +/- 0.0006085842408712414,0.007879564381806559 +/- 0.0013376433707764836,0.0 +/- 0.0,0.0016015374759769773 +/- 0.0005359769548584541,-0.003523382447149226 +/- 0.0006718826701922745,0.0007046764894298896 +/- 0.00047075395441062906,-0.007110826393337566 +/- 0.0019100642557175551,0.006021780909673302 +/- 0.0009799525010107913,0.0037475976937860643 +/- 0.0006414152592729192,0.0011851377322229738 +/- 0.0008836075736152164,0.004932735426009005 +/- 0.0012421985541105284,0.0025624599615631126 +/- 0.00283250364758927,0.006213965406790567 +/- 0.0005940819023379527,0.00016015374759770218 +/- 0.00025824015849772495,-0.010281870595771913 +/- 0.0011137308552667412,-0.008231902626521414 +/- 0.0011553291990308346,0.001505445227418345 +/- 0.0017546887796031142,0.017777065983344043 +/- 0.0021113585519124903,0.001505445227418345 +/- 0.0005557127345578823,-0.01591928251121073 +/- 0.0011641756467255782,0.0 +/- 0.0,0.004131966688020528 +/- 0.001610799610593233,0.0 +/- 0.0,0.00672645739910317 +/- 0.0005729834663676706,0.0006085842408712683 +/- 0.0003344108426941415,0.0 +/- 0.0,0.012940422805893692 +/- 0.0018017118655253381,0.007078795643818092 +/- 0.0016297955455744574,0.0013452914798206539 +/- 0.0006839896381826473,0.0014413837283792862 +/- 0.0004356652949626845,0.008488148622677794 +/- 0.0014126250526072957,0.0012491992312620437 +/- 0.0010374205471301592,0.0003523382447149448 +/- 0.001235988557435903,-9.60922485586213e-05 +/- 0.00014678333423946444,-0.00996156310057652 +/- 0.0008766132084179472,0.0024343369634849733 +/- 0.0014267173255169854,0.04170403587443951 +/- 0.004456305006902927,0.006470211402946857 +/- 0.0012955636397281732,0.00073670723894943 +/- 0.0005557127345579238,0.03702754644458685 +/- 0.0038866909191844997,-0.003523382447149226 +/- 0.0011187859831244876,0.00022421524663681635 +/- 0.001683062736120384,-0.0018257527226136939 +/- 0.0004761713243856273,0.0008327994875080513 +/- 0.0021159698353508775,0.0 +/- 0.0,-0.0002882767456758306 +/- 0.00033441084269409576,0.014573991031390177 +/- 0.0016535438179551979,-0.0013773222293401277 +/- 0.0005369332035310583,0.0014093529788597459 +/- 0.0010349451903525495,0.004772581678411314 +/- 0.0007226466478333612,0.0 +/- 0.0,-0.001153106982703367 +/- 0.00120870994645184,0.010217809096732889 +/- 0.0013847512057153974
