,accx_mean,accz_energy,accy_perm_entropy,accx_n_below_mean,accz_perm_entropy,accx_sum,accy_energy,accx_pct_5,accx_lineintegral,accy_peaks,accz_min,accx_n_above_mean,accx_svd_entropy,accy_pct_95,accz_peaks,accx_energy,accz_rms,accz_mean,accz_sum,accz_n_sign_changes,accz_ptp,accx_pct_95,accz_iqr_5_95,accz_std,accx_peaks,accz_max,accy_min,accz_iqr,accy_rms,accy_pct_5,accx_max,accz_n_above_mean,accy_iqr,accx_n_sign_changes,accy_entropy,accz_entropy,accy_ptp,accy_n_above_mean,accz_skewness,accy_kurtosis,accy_max,accz_pct_95,accx_kurtosis,accz_lineintegral,accy_svd_entropy,accx_ptp,accy_mean,accy_sum,accz_n_below_mean,accx_std,accx_perm_entropy,accx_min,accy_std,accy_n_sign_changes,accx_entropy,accx_rms,accx_iqr,accz_pct_5,accy_lineintegral,accy_iqr_5_95,accy_n_below_mean,accz_kurtosis,accy_skewness,accx_iqr_5_95,accx_skewness,accz_svd_entropy
0,0.36436995654872745 +/- 0.006149638847844589,0.356300434512725 +/- 0.007667993329202866,0.14581005586592174 +/- 0.005958385025954799,0.07768466790813157 +/- 0.004987248320611578,0.07017380509000617 +/- 0.00384265483628665,0.06598386095592798 +/- 0.005370681166064103,0.04627560521415267 +/- 0.0027810269204652763,0.040720049658597136 +/- 0.001937242276142424,0.03451272501551829 +/- 0.0037316296375391887,0.032774674115456225 +/- 0.005473720095604876,0.026939788950962117 +/- 0.00309993568943113,0.02293606455617625 +/- 0.002561038640083955,0.021229050279329587 +/- 0.003783923191589875,0.019242706393544327 +/- 0.004235106170928777,0.018032278088143984 +/- 0.004211041900899306,0.01787709497206702 +/- 0.00552626228778523,0.016604593420235847 +/- 0.001678562046305405,0.014680322780881428 +/- 0.002025957035427381,0.014680322780881428 +/- 0.002025957035427381,0.014245810055865882 +/- 0.0014049000990386485,0.0070142768466790574 +/- 0.0018939970580251363,0.005741775294847895 +/- 0.001878933689343929,0.005710738671632509 +/- 0.0017513017975997304,0.004903786468032245 +/- 0.0027960535393060644,0.004748603351955283 +/- 0.001582867783985114,0.0046865301055245 +/- 0.0011895572871965653,0.0030726256983240052 +/- 0.0020561616480511457,0.0030726256983240052 +/- 0.0014718691125238208,0.0028243327126008634 +/- 0.0017799442531272042,0.002420856610800726 +/- 0.0010822840331571962,0.0020794537554314043 +/- 0.0020683062795215494,0.0019242706393544195 +/- 0.0010911480962909337,0.0014276846679081023 +/- 0.00107693057559886,0.0011793916821849714 +/- 0.0008645802779133618,0.0008069522036002197 +/- 0.0008234946717207898,0.0004965859714462951 +/- 0.0014504433824392253,0.000465549348230887 +/- 0.0012815532478002792,0.0004345127250155123 +/- 0.0010028239864309973,0.0002793296089385278 +/- 0.0011567129207687467,0.00012414649286154322 +/- 0.0008117130248679115,-0.0002793296089385833 +/- 0.001148355058969584,-0.0006207324643079271 +/- 0.00033998917287720784,-0.0007759155803849005 +/- 0.0009540922500893566,-0.0010242085661080647 +/- 0.0021189173418620006,-0.0010862818125388252 +/- 0.0012664311460647531,-0.001179391682185027 +/- 0.001797982415637516,-0.0014587212911235548 +/- 0.0012649089926949004,-0.0014587212911235548 +/- 0.0012649089926949004,-0.001644941030415925 +/- 0.000910701474309216,-0.002358783364370021 +/- 0.0016139044072004914,-0.0024829298572315527 +/- 0.0020958340181420295,-0.002731222842954717 +/- 0.0022285938014917905,-0.0030726256983240495 +/- 0.0022741607823367183,-0.0030726256983240607 +/- 0.0007403389473542387,-0.0031967721911856373 +/- 0.0010013821107946257,-0.0033519553072625997 +/- 0.004284403209618222,-0.0036933581626319434 +/- 0.0015233260325025345,-0.0038485412787089167 +/- 0.0018161066217663143,-0.0038795779019243025 +/- 0.0020316546057173343,-0.004065797641216673 +/- 0.0010428490140540825,-0.00456238361266299 +/- 0.002058970613360879,-0.004717566728739952 +/- 0.0007185497767095067,-0.0050589695841092965 +/- 0.0009316158299071122,-0.008255741775294867 +/- 0.0022773353603778987,-0.014059590316573589 +/- 0.0018099966867564671,-0.01775294847920548 +/- 0.0030148688875433725
