,accx_mean,accz_energy,accy_perm_entropy,accx_n_below_mean,accz_perm_entropy,accx_sum,accy_energy,accx_pct_5,accx_lineintegral,accy_peaks,accz_min,accx_n_above_mean,accx_svd_entropy,accy_pct_95,accz_peaks,accx_energy,accz_rms,accz_mean,accz_sum,accz_n_sign_changes,accz_ptp,accx_pct_95,accz_iqr_5_95,accz_std,accx_peaks,accz_max,accy_min,accz_iqr,accy_rms,accy_pct_5,accx_max,accz_n_above_mean,accy_iqr,accx_n_sign_changes,accy_entropy,accz_entropy,accy_ptp,accy_n_above_mean,accz_skewness,accy_kurtosis,accy_max,accz_pct_95,accx_kurtosis,accz_lineintegral,accy_svd_entropy,accx_ptp,accy_mean,accy_sum,accz_n_below_mean,accx_std,accx_perm_entropy,accx_min,accy_std,accy_n_sign_changes,accx_entropy,accx_rms,accx_iqr,accz_pct_5,accy_lineintegral,accy_iqr_5_95,accy_n_below_mean,accz_kurtosis,accy_skewness,accx_iqr_5_95,accx_skewness,accz_svd_entropy
0,0.35685939103660624 +/- 0.007428607760430382,0.42151898734177207 +/- 0.0072143941583811075,0.12131371878207316 +/- 0.006116482614602481,-0.0016763599042080469 +/- 0.0018324682505428892,0.05319876838864176 +/- 0.0026730926932080085,0.1432774546698597 +/- 0.003234020471596702,0.10879233664043783 +/- 0.004439583495725855,-0.00499486828600757 +/- 0.0009938993531531852,0.01703729045501192 +/- 0.0028161636164565993,0.08073896681491613 +/- 0.003903702176009818,0.007355456722545284 +/- 0.0012071350505903026,0.007868628121792643 +/- 0.002248604409874093,0.01590831337666776 +/- 0.002449165423071571,0.036229900786862765 +/- 0.005017429679109916,0.05812521382141631 +/- 0.003982215936407064,0.1683544303797468 +/- 0.0034971040104141097,0.06938077317824147 +/- 0.004488872929690515,0.004413274033527137 +/- 0.0007085978507426515,0.004413274033527137 +/- 0.0007085978507426515,0.0031474512487170148 +/- 0.0006633841748089489,0.004002736914129279 +/- 0.001003859100316197,0.003421142661648946 +/- 0.0014675067115653188,-0.0005815942524803553 +/- 0.0010154513910130658,0.007355456722545284 +/- 0.0021487935336903506,0.02695860417379401 +/- 0.003012937236579408,-0.003113239822100611 +/- 0.0011796742832409592,-0.0041395826205953504 +/- 0.0010427472223146223,-0.002052685596989445 +/- 0.0010926253453760785,0.006808073896681433 +/- 0.0012090726682909595,0.03499828942866914 +/- 0.0012434335850418142,0.02018474170372899 +/- 0.002775135106489651,0.00010263427984942286 +/- 0.0006677804069771764,-0.0009579199452617648 +/- 0.0010240594968933003,-0.0002736914129319756 +/- 0.0004789599726308563,0.0008210742387957049 +/- 0.00043812002993041797,0.0043790626069106445 +/- 0.0014579046016190578,-0.0027027027027027527 +/- 0.0008980092198704639,-0.0003763256927814429 +/- 0.0006571800448956018,3.421142661644838e-05 +/- 0.0007085978507426745,0.0003079028395483796 +/- 0.0006013819990163203,3.4211426616459487e-05 +/- 0.0005177128275888338,0.0021895313034553054 +/- 0.0007680446226699772,6.842285323293007e-05 +/- 0.0003684683412339517,0.004686965446459068 +/- 0.0016267524362598431,0.04204584331166603 +/- 0.002607485324979981,-0.0031474512487171258 +/- 0.0011428869715012112,-0.0008210742387957937 +/- 0.000704456390077814,-0.0008210742387957937 +/- 0.000704456390077814,0.0003763256927813541 +/- 0.0003571777799832385,-0.0061922682175847175 +/- 0.001372300452968286,-0.006158056790968225 +/- 0.001298232361341792,0.0014710913445090234 +/- 0.0013603075848149725,-0.0007526513855628192 +/- 0.0019219393643774482,-0.0014026684912761267 +/- 0.0007408966071744199,0.0033527198084159606 +/- 0.001513058117515965,0.019911050290797074 +/- 0.001595881462838276,-0.0002736914129319645 +/- 0.0006977789276213195,-0.0031816626753336185 +/- 0.0008795730504401253,0.0011289770783441178 +/- 0.0015455842624805384,-0.0019842627437564597 +/- 0.0012782443853759488,0.0 +/- 0.0,-3.42114266165372e-05 +/- 0.0007868628121792839,-0.0028395484091687127 +/- 0.0011756989584289722,-0.0005131713992473808 +/- 0.0005974768798006519,0.0037632569278138184 +/- 0.0015223123818875867,0.05114608279165236 +/- 0.0031252470589419883
