,accy_perm_entropy,accz_min,accx_perm_entropy,accx_max,accx_sum,accx_n_sign_changes,accy_pct_95,accz_sum,accz_energy,accx_lineintegral,accz_perm_entropy,accy_mean,accx_skewness,accy_entropy,accy_kurtosis,accy_n_above_mean,accx_kurtosis,accz_n_below_mean,accz_iqr_5_95,accz_pct_5,accx_std,accx_pct_95,accx_iqr,accz_lineintegral,accy_skewness,accz_pct_95,accy_rms,accz_kurtosis,accz_ptp,accy_n_sign_changes,accy_iqr,accx_n_below_mean,accz_peaks,accz_std,accx_ptp,accz_mean,accz_iqr,accz_entropy,accx_entropy,accz_skewness,accy_ptp,accx_n_above_mean,accy_min,accz_n_sign_changes,accz_n_above_mean,accx_peaks,accx_mean,accz_max,accy_peaks,accy_max,accy_lineintegral,accy_n_below_mean,accx_energy,accz_svd_entropy,accy_svd_entropy,accy_std,accx_min,accz_rms,accx_rms,accy_iqr_5_95,accx_svd_entropy,accx_iqr_5_95,accy_energy,accy_sum,accx_pct_5,accy_pct_5
0,-0.0008678881388621273 +/- 0.0008867318691182234,0.028415300546448075 +/- 0.004428879369887449,0.12189006750241076 +/- 0.0025787426705408695,-0.018418514946962405 +/- 0.0020784523510546022,-0.003953712632594042 +/- 0.0008631129271679459,0.029701060752169682 +/- 0.002367335601352875,0.17801350048216005 +/- 0.0036953025684859737,0.004178720668595259 +/- 0.0009426472708849336,0.00032144005143042165 +/- 0.00028750472227578053,0.02381870781099321 +/- 0.00202507232401156,0.02237222757955638 +/- 0.002511350046239087,0.00855030536804885 +/- 0.001536200983008508,0.007971713275474102 +/- 0.0012679577578474023,0.0 +/- 0.0,0.003953712632593987 +/- 0.0005388317137331969,-0.0019607843137255387 +/- 0.0008314057959741255,0.007039537126325912 +/- 0.0010895822087225169,0.0 +/- 0.0,0.009964641594342637 +/- 0.0018962238770495236,0.0 +/- 0.0,-0.000385728061716506 +/- 0.00028022494011834497,-0.00022500803600129516 +/- 0.00014730233670704057,0.03494053359048536 +/- 0.0027727814578212442,0.035390549662487926 +/- 0.0018490487969488553,0.0018964963034393656 +/- 0.0008314057959741366,0.023079395692703276 +/- 0.0016314468068723334,0.059787849566055894 +/- 0.001863243554637021,0.013886210221793604 +/- 0.0007714561234329657,0.0015750562520089884 +/- 0.0017096864219829284,0.01796849887495979 +/- 0.002597307222502811,0.012954034072645426 +/- 0.0016643643157826546,0.002796528447444524 +/- 0.000863112927167955,0.003246544519447081 +/- 0.0006657767655804385,-0.014496946319511438 +/- 0.0008678881388621023,-0.026615236258437813 +/- 0.0024002770430851246,0.0016072002571519972 +/- 0.000476772644622049,0.005239472838315651 +/- 0.000323043253652244,0.0 +/- 0.0,0.0011893281902924824 +/- 0.00047785499027057886,-0.0007393121182899587 +/- 0.001253616200578594,-0.0037608486017358 +/- 0.0022318682528884534,0.0 +/- 0.0,0.003953712632594008 +/- 0.0007880199724931569,-3.214400514304216e-05 +/- 0.0007393121182899697,0.0 +/- 0.0,9.64320154291265e-05 +/- 0.00020582205841957943,0.0 +/- 0.0,0.0037929926068787645 +/- 0.0006232953850744278,6.428801028608433e-05 +/- 0.00012857602057216865,0.043330118932818996 +/- 0.002421704686832196,0.0008036001285760097 +/- 0.001029110292097852,0.0 +/- 0.0,0.0 +/- 0.0,0.00511089681774346 +/- 0.000855900157871705,0.0297653487624558 +/- 0.0015021949785339653,6.428801028608433e-05 +/- 0.00012857602057216865,0.00729668916747025 +/- 0.0017072673384621864,0.012761170041787163 +/- 0.0014942641336122774,0.0 +/- 0.0,0.03561555769848922 +/- 0.00401684329201244,0.013018322082931511 +/- 0.00180836813616652,0.008646737383477964 +/- 0.0010607521697203431,-0.00032144005143042165 +/- 0.00045458488022280747,0.06775956284153004 +/- 0.0018341809858807032,0.04259080681452905 +/- 0.0032819957982420577,0.053069752491160374 +/- 0.004475872371393321
