,accy_perm_entropy,accz_min,accx_perm_entropy,accx_max,accx_sum,accx_n_sign_changes,accy_pct_95,accz_sum,accz_energy,accx_lineintegral,accz_perm_entropy,accy_mean,accx_skewness,accy_entropy,accy_kurtosis,accy_n_above_mean,accx_kurtosis,accz_n_below_mean,accz_iqr_5_95,accz_pct_5,accx_std,accx_pct_95,accx_iqr,accz_lineintegral,accy_skewness,accz_pct_95,accy_rms,accz_kurtosis,accz_ptp,accy_n_sign_changes,accy_iqr,accx_n_below_mean,accz_peaks,accz_std,accx_ptp,accz_mean,accz_iqr,accz_entropy,accx_entropy,accz_skewness,accy_ptp,accx_n_above_mean,accy_min,accz_n_sign_changes,accz_n_above_mean,accx_peaks,accx_mean,accz_max,accy_peaks,accy_max,accy_lineintegral,accy_n_below_mean,accx_energy,accz_svd_entropy,accy_svd_entropy,accy_std,accx_min,accz_rms,accx_rms,accy_iqr_5_95,accx_svd_entropy,accx_iqr_5_95,accy_energy,accy_sum,accx_pct_5,accy_pct_5
0,0.017030848329048796 +/- 0.001812065832888384,0.025610539845758305 +/- 0.0031222624821404207,0.023329048843187594 +/- 0.0021081258954828617,-0.006169665809768665 +/- 0.0012091830155672712,0.0 +/- 0.0,0.002377892030848261 +/- 0.0008764898262844398,0.10716580976863747 +/- 0.003136121673512706,0.13007712082262204 +/- 0.002475753249904664,0.003631105398457524 +/- 0.0013561020466586785,0.04813624678663231 +/- 0.002676177739544609,0.0074550128534703886 +/- 0.0012756705167916984,0.015295629820051348 +/- 0.00209338013816225,0.0017994858611824482 +/- 0.00048093282606348443,0.00025706940874032914 +/- 0.00037473983900032437,-0.0008676092544987468 +/- 0.0006272243347025371,0.0006105398457583067 +/- 0.0003649684026863832,-0.0009318766066838457 +/- 0.0003922415043616157,-0.0007390745501285711 +/- 0.0009428920791209024,-6.426735218513224e-05 +/- 0.00031484443994642705,0.007069408740359828 +/- 0.001606683804627247,0.0005784061696657794 +/- 0.0004263013869351171,0.04325192802056551 +/- 0.0017902812695609438,0.025096401028277593 +/- 0.0009026074489195493,0.01005784061696654 +/- 0.0013174807197943522,0.00800128534704363 +/- 0.002821366039749475,0.005012853470436962 +/- 0.0010079940322209467,0.005687660668380401 +/- 0.000909445481882072,-0.0009640102827764063 +/- 0.000885864315687039,-0.0005141388174807804 +/- 0.0015289687986337077,0.002763496143958799 +/- 0.0008404046806312404,0.0005141388174806693 +/- 0.0002945100061025482,0.0013174807197942728 +/- 0.000600306609648774,-0.003727506426735272 +/- 0.0022364669204762663,0.0 +/- 0.0,0.023650385604113044 +/- 0.001830209622866108,0.007904884318765992 +/- 0.0012295068425262838,0.026638817480719744 +/- 0.00269022399305282,-0.0004820051413881976 +/- 0.0006139130197475178,-0.008290488431876675 +/- 0.0013843611329394645,0.0004177377892030321 +/- 0.00025097203328748125,0.0026028277634960626 +/- 0.000633775158204235,0.0034061696658097217 +/- 0.0003578254731895922,-0.0007712082262211206 +/- 0.000645878895958908,0.017384318766066786 +/- 0.0019304290868734633,0.0 +/- 0.0,-0.002088688946015482 +/- 0.0005611905268821703,0.010443444730077056 +/- 0.0028714276095134984,0.017577120822622073 +/- 0.002657787208451448,-0.00016066838046274734 +/- 0.0002155592523297013,0.021368894601542354 +/- 0.0018529181546707543,-0.003277634961439635 +/- 0.0014641112789067407,0.0010604113110539103 +/- 0.00014725500305130075,0.0007712082262210207 +/- 0.002088441749263737,0.016773778920308437 +/- 0.0017529796525688785,0.010218508997429255 +/- 0.0011205395741749756,-0.0036953727506427335 +/- 0.0008286501901174496,0.0036953727506426224 +/- 0.0011246786632390744,0.004691516709511512 +/- 0.0005415263350370336,-0.00016066838046275845 +/- 0.0012044771731356833,0.005205655526992236 +/- 0.0037797727384402723,0.007937017994858553 +/- 0.0009645456953601153,0.07724935732647811 +/- 0.0032933490939123272,-0.0003856041131105936 +/- 0.0002801348935437842,0.01728791773778915 +/- 0.0020363726886574473,0.04058483290488424 +/- 0.004585217736124485,-0.004948586118251985 +/- 0.0007631325248739
