,accy_perm_entropy,accz_min,accx_perm_entropy,accx_max,accx_sum,accx_n_sign_changes,accy_pct_95,accz_sum,accz_energy,accx_lineintegral,accz_perm_entropy,accy_mean,accx_skewness,accy_entropy,accy_kurtosis,accy_n_above_mean,accx_kurtosis,accz_n_below_mean,accz_iqr_5_95,accz_pct_5,accx_std,accx_pct_95,accx_iqr,accz_lineintegral,accy_skewness,accz_pct_95,accy_rms,accz_kurtosis,accz_ptp,accy_n_sign_changes,accy_iqr,accx_n_below_mean,accz_peaks,accz_std,accx_ptp,accz_mean,accz_iqr,accz_entropy,accx_entropy,accz_skewness,accy_ptp,accx_n_above_mean,accy_min,accz_n_sign_changes,accz_n_above_mean,accx_peaks,accx_mean,accz_max,accy_peaks,accy_max,accy_lineintegral,accy_n_below_mean,accx_energy,accz_svd_entropy,accy_svd_entropy,accy_std,accx_min,accz_rms,accx_rms,accy_iqr_5_95,accx_svd_entropy,accx_iqr_5_95,accy_energy,accy_sum,accx_pct_5,accy_pct_5
0,0.0125240230621396 +/- 0.003908407754087408,0.08427290198590642 +/- 0.004589348085685943,0.006438180653427239 +/- 0.0029754135453187477,0.004388212684176762 +/- 0.001033457130358839,-3.203074951958484e-05 +/- 0.0008159986677038453,0.0011531069827033446 +/- 0.0020964853519479182,0.1576553491351697 +/- 0.005800661732012764,0.0016655989750159693 +/- 0.0005510778518284891,0.0 +/- 0.0,0.04493914157591282 +/- 0.0034884118590336115,0.007399103139013397 +/- 0.0008766132084179431,0.00771941063420879 +/- 0.0027120418783791633,0.001697629724535521 +/- 0.0004309296619818616,0.0 +/- 0.0,0.0 +/- 0.0,0.0027546444586802553 +/- 0.00035667933137926414,0.0034272901985906044 +/- 0.001689147581477934,-6.406149903912529e-05 +/- 0.0008450292093704572,-0.007335041639974438 +/- 0.002053218515123304,0.08055733504163994 +/- 0.003738826883385244,0.011755285073670652 +/- 0.0012816303026100364,-0.0005765534913517278 +/- 0.000400063933273461,0.02210121716848167 +/- 0.0034229468308501067,0.0007687379884688594 +/- 0.0004101937371834199,-0.00016015374759772438 +/- 0.0002953089191957797,0.0 +/- 0.0,0.0652466367713004 +/- 0.003875720691864195,0.0007367072389493412 +/- 0.0004064246489573648,0.0004804612427930288 +/- 0.0006756894013366066,0.0005124919923125582 +/- 0.001965132818728759,-0.0010570147341448233 +/- 0.001366853830451771,0.00012812299807811732 +/- 0.0001569179848034886,-0.004740550928891763 +/- 0.0019890038047738717,0.0 +/- 0.0,0.012107623318385597 +/- 0.001554729160731776,0.013356822549647629 +/- 0.0029112762158589327,0.007335041639974315 +/- 0.001449900102210938,0.0 +/- 0.0,0.0007046764894297897 +/- 0.00042493591164067005,0.005861627162075533 +/- 0.0016523024185174822,0.0 +/- 0.0,-0.0004484304932735661 +/- 0.0002562459961563235,0.0034913516976296634 +/- 0.0008284764353861429,0.026040999359384955 +/- 0.0017429555234353355,-0.0028187059577194805 +/- 0.00096942639016154,0.003779628443305516 +/- 0.0011441749583274781,-0.0012171684817425365 +/- 0.0003449817301175392,0.005765534913516923 +/- 0.0023097701956848052,0.012844330557334993 +/- 0.0016107996105932136,0.00887251761691218 +/- 0.0015563780414165867,0.004324151185137681 +/- 0.0006284886889925724,0.0 +/- 0.0,0.0 +/- 0.0,0.0017616912235745795 +/- 0.0005407412881529047,0.003171044202434292 +/- 0.0008766132084179638,0.0 +/- 0.0,-0.0006406149903908198 +/- 0.0005906178383916136,0.023318385650224184 +/- 0.00201462974932944,-0.01348494554772588 +/- 0.001660972730616788,0.12901985906470204 +/- 0.003925041302252522,0.011947469570787895 +/- 0.0017192488020909176,0.0074951953875720175 +/- 0.0015507646940307767,0.004356181934657211 +/- 0.0001569179848034886,0.0015695067264573704 +/- 0.00036379938153751257,0.07520819987187696 +/- 0.004784926572300463,0.0863228699551569 +/- 0.004659896144914748
