,accy_pct_95,accy_max,accx_max,accy_pct_5,accz_sum,accz_max,accz_mean,accy_iqr_5_95,accy_iqr,accy_n_below_mean,accx_svd_entropy,accx_peaks,accz_ptp,accx_iqr_5_95,accx_mean,accz_svd_entropy,accx_n_sign_changes,accz_energy,accy_lineintegral,accz_pct_5,accy_mean,accz_iqr_5_95,accx_perm_entropy,accz_kurtosis,accz_min,accx_lineintegral,accx_std,accx_energy,accz_perm_entropy,accz_rms,accy_sum,accz_peaks,accy_n_above_mean,accz_lineintegral,accx_ptp,accz_entropy,accz_std,accx_pct_95,accx_min,accy_skewness,accy_kurtosis,accx_sum,accy_peaks,accz_n_above_mean,accx_entropy,accx_iqr,accz_pct_95,accx_rms,accy_perm_entropy,accz_n_below_mean,accz_iqr,accx_skewness,accx_pct_5,accz_skewness,accy_entropy,accx_n_above_mean,accx_n_below_mean,accy_rms,accy_ptp,accy_energy,accy_svd_entropy,accx_kurtosis,accy_std,accz_n_sign_changes,accy_min,accy_n_sign_changes
0,0.004769577827908522 +/- 0.0024954509420052878,0.003222687721559836 +/- 0.002783477006985389,-0.00032226877215593144 +/- 0.001448417986093752,0.007379954882371942 +/- 0.001192394456977136,0.0018369320012891267 +/- 0.001367650349592206,-0.002223654527876218 +/- 0.001111243290336238,0.0022558814050919083 +/- 0.0008647378578793708,0.0020947470190139095 +/- 0.0015605929761912047,0.0009345794392523921 +/- 0.002030293264582657,0.001127940702545982 +/- 0.0009694881699317656,0.0010957138253303799 +/- 0.0011274802245914328,-0.0047051240734772405 +/- 0.0005800837898807649,-0.0004189494038027264 +/- 0.0012402114988652293,-0.00035449564937151123 +/- 0.0010031828821317063,-0.0023203351595229905 +/- 0.001373333918959882,0.000676764421527598 +/- 0.0007952924704642715,0.005671930389945257 +/- 0.0008428422062920963,0.0021592007734451135 +/- 0.0011534341068754892,-0.0013213019658394499 +/- 0.0011389363227246002,-0.0024170157911697966 +/- 0.001880514916003253,0.009764743796326181 +/- 0.0017476953738905956,-0.0009345794392522811 +/- 0.0009052253886682748,-0.0027715114405413633 +/- 0.0018467997140695427,0.0004189494038028041 +/- 0.0006612402361805657,-0.0027715114405413854 +/- 0.003640924071543301,-0.002191427650660616 +/- 0.0009964308626322985,0.003480502739284608 +/- 0.0008742932624073681,0.0006445375443120072 +/- 0.001197175354238277,-0.007251047373509456 +/- 0.0015935205046826975,0.0033838221076378126 +/- 0.0008434580939930649,0.004447309055752535 +/- 0.002291510001241545,0.0008378988076056193 +/- 0.001118230845820019,-0.001031260070899076 +/- 0.00040251356741209025,-0.0019658395101514125 +/- 0.0008209951145895733,0.0016435707379955256 +/- 0.0007687309340558448,-0.0009990331936834851 +/- 0.0008819808046022525,-0.0015468901063486417 +/- 0.0007867583381072411,0.003158233967128643 +/- 0.0008623324627946997,0.00022558814050924748 +/- 0.0012233485592073722,0.0020302932645827054 +/- 0.0010885817437353688,-0.00029004189494034047 +/- 0.0005085315448939416,0.002417015791169874 +/- 0.001369168274975701,-0.00038672252658712437 +/- 0.0007177266339452203,-0.0003544956493715445 +/- 0.00026769654730640646,-0.0029648727038349755 +/- 0.0006413067593339502,0.00038672252658721317 +/- 0.0008378988076055425,-0.00128907508862387 +/- 0.0007348858685782475,0.006574282951982013 +/- 0.0013913653332209275,0.006832097969706785 +/- 0.001169085217352038,-6.445375443114854e-05 +/- 0.0004736364310892324,-0.0004511762810183284 +/- 0.0005977195291972778,-0.0022881082823074106 +/- 0.0008335492849743854,0.009281340638092227 +/- 0.0014683578150041345,-0.0018369320012890378 +/- 0.0009233998570347885,0.00032226877215602023 +/- 0.000381313553535276,-0.0002900418949403516 +/- 0.00044304631275756247,-0.00012890750886237478 +/- 0.0005800837898807513,-0.003351595230422122 +/- 0.0005430969882807862,0.0018691588785047174 +/- 0.0010272238124724136,-0.004221720915243287 +/- 0.0010536759732047603,0.0011279407025459598 +/- 0.0011462081368855009,0.001514663229133162 +/- 0.00043356829026987726,0.0014824363519175376 +/- 0.001456997042276153,-0.001514663229133051 +/- 0.0014124786980864489,0.002545923300032271 +/- 0.0009052253886682748,0.0023525620367386814 +/- 0.0008030896419192323
