1551465520.000000, IBI
17.344544,0.671906
18.172707,0.828163
19.000870,0.828163
19.860284,0.859414
20.719698,0.859414
21.422856,0.703157
22.282270,0.859414
23.063556,0.781286
23.797964,0.734409
24.501122,0.703157
25.344910,0.843789
26.094944,0.750034
26.844979,0.750034
27.548136,0.703157
28.251293,0.703157
28.970076,0.718783
29.813865,0.843789
30.626402,0.812537
31.360811,0.734409
32.173348,0.812537
32.970259,0.796911
33.798422,0.828163
34.501579,0.703157
62.893504,0.890666
63.768544,0.875040
64.612333,0.843789
65.456121,0.843789
66.299910,0.843789
67.018693,0.718783
67.721850,0.703157
68.440633,0.718783
69.159416,0.718783
69.862573,0.703157
70.675110,0.812537
71.472022,0.796911
72.253307,0.781286
73.065845,0.812537
73.878382,0.812537
74.628416,0.750034
75.362825,0.734409
76.097233,0.734409
76.769139,0.671906
77.441045,0.671906
78.128576,0.687531
78.800482,0.671906
79.566142,0.765660
84.363237,0.812537
85.144522,0.781286
85.925808,0.781286
86.707094,0.781286
87.504005,0.796911
88.269665,0.765660
89.004074,0.734409
89.754108,0.750034
90.504143,0.750034
91.238551,0.734409
91.941709,0.703157
92.629240,0.687531
93.363649,0.734409
94.051180,0.687531
94.785589,0.734409
95.504372,0.718783
96.254406,0.750034
96.988815,0.734409
97.738849,0.750034
98.457632,0.718783
99.207666,0.750034
99.942075,0.734409
100.723361,0.781286
101.598401,0.875040
102.317183,0.718783
103.051592,0.734409
103.786001,0.734409
104.489158,0.703157
105.223567,0.734409
105.911098,0.687531
106.614255,0.703157
107.333038,0.718783
108.129950,0.796911
108.833107,0.703157
109.536264,0.703157
110.176918,0.640654
110.833198,0.656280
111.520730,0.687531
112.161384,0.640654
112.864541,0.703157
113.661453,0.796911
114.333359,0.671906
115.036516,0.703157
115.770924,0.734409
116.505333,0.734409
117.270993,0.765660
117.989776,0.718783
118.708559,0.718783
119.458593,0.750034
120.177376,0.718783
120.864908,0.687531
121.568065,0.703157
122.271222,0.703157
122.990005,0.718783
123.677536,0.687531
124.380693,0.703157
125.115102,0.734409
125.865136,0.750034
126.490165,0.625029
127.287076,0.796911
127.927731,0.640654
128.615262,0.687531
129.240291,0.625029
129.927822,0.687531
130.630980,0.703157
131.365388,0.734409
132.068545,0.703157
132.802954,0.734409
133.537363,0.734409
134.256145,0.718783
134.943677,0.687531
135.662460,0.718783
136.334366,0.671906
137.053149,0.718783
137.709429,0.656280
138.412586,0.703157
139.131369,0.718783
155.491493,0.687531
156.210275,0.718783
159.788564,0.703157
170.335922,0.890666
171.195336,0.859414
172.023499,0.828163
172.882914,0.859414
177.601880,0.828163
190.508720,0.687531
191.258755,0.750034
191.961912,0.703157
192.883829,0.921917
200.665435,0.765660
201.446721,0.781286
216.634916,0.687531
217.306822,0.671906
222.791448,0.718783
223.557108,0.765660
224.291517,0.734409
225.057177,0.765660
225.822837,0.765660
226.588497,0.765660
227.291654,0.703157
239.760975,0.703157
240.495383,0.734409
241.198540,0.703157
248.667632,0.718783
249.433292,0.765660
250.245830,0.812537
251.058367,0.812537
251.761524,0.703157
252.527184,0.765660
259.527504,0.734409
260.340042,0.812537
261.183830,0.843789
261.965116,0.781286
262.746402,0.781286
263.527688,0.781286
264.418353,0.890666
265.355896,0.937543
266.199685,0.843789
271.043657,0.781286
271.840568,0.796911
272.543725,0.703157
273.309385,0.765660
274.106297,0.796911
284.997420,0.687531
296.763584,1.031297
297.748004,0.984420
298.716798,0.968794
299.638716,0.921917
307.732836,0.796911
308.498496,0.765660
309.279782,0.781286
310.029816,0.750034
310.811102,0.781286
311.733019,0.921917
315.342559,0.687531
316.076968,0.734409
316.827002,0.750034
317.561411,0.734409
318.280194,0.718783
319.014602,0.734409
319.764637,0.750034
320.608425,0.843789
321.389711,0.781286
322.092868,0.703157
322.874154,0.781286
323.624188,0.750034
324.358597,0.734409
325.077380,0.718783
325.780537,0.703157
326.499320,0.718783
327.218103,0.718783
327.905634,0.687531
328.624417,0.718783
329.343200,0.718783
347.562784,0.578151
348.187813,0.625029
348.781590,0.593777
349.437870,0.656280
350.141027,0.703157
350.750430,0.609403
351.484839,0.734409
352.219247,0.734409
352.922405,0.703157
353.641187,0.718783
354.375596,0.734409
355.078753,0.703157
355.781910,0.703157
356.422565,0.640654
357.094471,0.671906
357.797628,0.703157
365.938625,0.812537
366.704285,0.765660
367.501197,0.796911
368.251231,0.750034
368.985640,0.734409
369.610668,0.625029
370.235697,0.625029
370.845100,0.609403
371.423251,0.578151
372.095157,0.671906
372.845191,0.750034
377.454777,0.812537
378.329817,0.875040
400.518333,0.812537
401.283993,0.765660
402.034027,0.750034
402.784062,0.750034
403.487219,0.703157
404.206002,0.718783
405.096668,0.890666
405.956082,0.859414
406.768619,0.812537
410.237528,0.734409
410.971936,0.734409
411.659468,0.687531
412.378251,0.718783
413.112659,0.734409
413.878320,0.765660
414.565851,0.687531
415.347137,0.781286
416.081545,0.734409
416.815954,0.734409
417.519111,0.703157
418.269145,0.750034
418.987928,0.718783
419.706711,0.718783
420.394243,0.687531
421.159903,0.765660
421.925563,0.765660
422.644346,0.718783
423.441257,0.796911
424.238169,0.796911
425.035080,0.796911
425.800740,0.765660
436.988752,0.921917
437.910670,0.921917
438.754458,0.843789
439.520118,0.765660
440.301404,0.781286
441.051438,0.750034
441.988981,0.937543
449.379945,0.703157
450.145605,0.765660
450.895639,0.750034
451.676925,0.781286
452.458210,0.781286
460.739840,0.750034
464.911906,0.796911
465.677566,0.765660
474.693603,0.906291
475.443638,0.750034
476.318678,0.875040
477.099963,0.781286
477.896875,0.796911
478.521904,0.625029
479.303189,0.781286
485.756610,0.843789
486.553521,0.796911
487.334807,0.781286
488.006713,0.671906
488.756747,0.750034
489.459904,0.703157
490.147436,0.687531
490.928721,0.781286
495.757067,0.718783
496.569605,0.812537
497.538399,0.968794
507.226342,0.734409
507.976377,0.750034
508.663908,0.687531
509.460820,0.796911
510.257731,0.796911
510.992140,0.734409
511.773426,0.781286
512.507834,0.734409
527.930415,0.562526
528.524192,0.593777
529.117969,0.593777
529.774249,0.656280
533.805684,0.734409
534.649472,0.843789
535.337004,0.687531
536.133915,0.796911
540.305981,0.859414
541.071641,0.765660
541.946681,0.875040
546.900033,0.734409
547.618816,0.718783
548.415728,0.796911
549.165762,0.750034
549.868919,0.703157
550.587702,0.718783
551.275234,0.687531
552.087771,0.812537
556.916117,0.750034
565.244623,0.734409
565.916529,0.671906
571.244898,0.953169
572.260569,1.015671
575.682601,0.765660
576.463886,0.781286
577.245172,0.781286
578.167089,0.921917
581.823507,0.906291
587.042496,0.828163
587.948787,0.906291
588.698822,0.750034
589.495733,0.796911
590.386399,0.890666
591.042679,0.656280
591.698959,0.656280
592.464619,0.765660
608.840369,0.687531
612.809300,0.875040
613.684340,0.875040
614.543755,0.859414
615.340666,0.796911
616.278209,0.937543
617.184500,0.906291
617.981412,0.796911
618.762698,0.781286
622.325361,0.734409
622.981641,0.656280
627.122455,0.843789
627.841238,0.718783
628.575647,0.734409
629.278804,0.703157
630.060090,0.781286
630.716370,0.656280
631.450778,0.734409
632.122684,0.671906
632.872719,0.750034
633.591501,0.718783
