,accy_pct_95,accy_mean,accy_sum,scl_min,accy_rms,accz_perm_entropy,bvp_lineintegral,accy_max,scl_pct_5,bvp_pct_95,accz_rms,scl_lineintegral,accz_sum,bvp_iqr,accx_pct_95,accy_std,scr_max,hrv_rms,hrv_sum,scl_entropy,accx_sum,bvp_std,bvp_rms,accz_pct_95,hrv_entropy,accy_svd_entropy,scr_mean,bvp_energy,accz_ptp,hrv_max,hrv_mean,accx_rms,accx_min,accx_n_sign_changes,scr_pct_95,accy_energy,hrv_kurtosis,scr_pct_5,accy_pct_5,accx_iqr_5_95,bvp_mean,bvp_max,hrv_svd_entropy,hrv_perm_entropy,bvp_sum,bvp_skewness,bvp_svd_entropy,hrv_energy,hrv_min,accz_entropy,hrv_peaks,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,accz_svd_entropy,scr_perm_entropy,accx_std,scr_svd_entropy,accx_lineintegral,accx_kurtosis,accx_skewness,accx_n_above_mean,accx_svd_entropy,bvp_n_sign_changes,scr_min,scl_svd_entropy,scr_skewness,scr_energy,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_entropy,scr_sum,accy_kurtosis,accx_n_below_mean,accx_iqr,accy_ptp,accx_entropy,accz_iqr_5_95,accz_energy,accz_kurtosis,accz_std,accy_entropy,accz_n_above_mean,accz_peaks,accz_n_sign_changes,accz_iqr,scl_skewness,scr_peaks,scr_kurtosis,scr_iqr,scr_n_below_mean,bvp_entropy,bvp_perm_entropy,scl_kurtosis,bvp_n_below_mean,bvp_peaks,scl_peaks,scr_lineintegral,scr_n_above_mean,scr_n_sign_changes,scl_sum,accx_max,hrv_n_above_mean,scl_n_sign_changes,accz_max,bvp_iqr_5_95,bvp_ptp,scl_energy,bvp_pct_5,accy_skewness,accz_n_below_mean,scr_iqr_5_95,accz_mean,accx_pct_5,accx_ptp,accz_skewness,accz_lineintegral,accy_perm_entropy,accy_min,hrv_std,hrv_ptp,accz_min,accy_iqr,hrv_skewness,hrv_lineintegral,accx_perm_entropy,bvp_min,scl_std,scr_rms,accx_mean,accy_lineintegral,scl_pct_95,accy_n_sign_changes,accx_energy,scl_ptp,scl_iqr,scl_rms,accz_pct_5,scr_std,accy_peaks,accy_n_below_mean,scr_ptp,bvp_kurtosis,scl_iqr_5_95,bvp_n_above_mean,accy_n_above_mean,scl_max,scl_mean,accx_peaks,accy_iqr_5_95
0,0.005301204819277083 +/- 0.0012578682540856133,0.004819277108433695 +/- 0.001570892145831961,0.0006024096385541689 +/- 0.0011107884888304726,-0.0006024096385542465 +/- 0.0005388115608433395,-0.0001204819277108693 +/- 0.00036144578313255236,0.000120481927710836 +/- 0.00024096385542167202,0.000120481927710836 +/- 0.00024096385542167202,6.0240963855418e-05 +/- 0.00018072289156625398,-0.0009638554216867878 +/- 0.0004819277108433662,-6.02409638554291e-05 +/- 0.0001807228915662873,-0.0003012048192771455 +/- 0.0003012048192771455,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.00038099730845403336,0.0 +/- 0.0,-0.0003614457831325746 +/- 0.00029511924611849146,0.0009036144578312699 +/- 0.00030120481927709,0.0 +/- 0.0,-0.001144578313253064 +/- 0.000628934127042788,-0.0003614457831325746 +/- 0.0002951192461184915,-0.0001807228915662873 +/- 0.0002760587768046026,0.0 +/- 0.0,-0.0001807228915662873 +/- 0.0002760587768046026,0.0 +/- 0.0,-0.0003614457831325746 +/- 0.0002951192461184915,-0.0001204819277108582 +/- 0.0002409638554217164,0.0 +/- 0.0,-0.0001204819277108582 +/- 0.0002409638554217164,0.0 +/- 0.0,0.000481927710843344 +/- 0.00024096385542167196,-0.000783132530120545 +/- 0.00027605877680455176,-0.0004819277108434328 +/- 0.0002409638554217164,0.00042168674698792594 +/- 0.00027605877680455176,-0.0002409638554217164 +/- 0.0002951192461184915,6.024096385539579e-05 +/- 0.00042168674698796085,0.0 +/- 0.0,-0.0010843373493976348 +/- 0.0004508020947920135,0.0 +/- 0.0,0.0 +/- 0.0,0.005120481927710785 +/- 0.0010520632046128325,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001204819277108804 +/- 0.00045080209479206096,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016265060240964301 +/- 0.0006054141940434331,-0.0003012048192771455 +/- 0.0003012048192771455,-0.0004216867469880037 +/- 0.0002760587768046026,0.0 +/- 0.0,-0.001385542168674736 +/- 0.00047049696842810706,-0.0005421686746988396 +/- 0.00042168674698796877,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005421686746988619 +/- 0.0001807228915662873,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001204819277108693 +/- 0.00036144578313255236,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001204819277108582 +/- 0.0002409638554217164,-0.000602409638554291 +/- 0.0,-0.0001204819277108804 +/- 0.00045080209479206096,0.0 +/- 0.0,-0.0003614457831325746 +/- 0.0002951192461184915,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,0.0 +/- 0.0,6.0240963855418e-05 +/- 0.00018072289156625398,-0.0004819277108434328 +/- 0.0002409638554217164,-0.000602409638554291 +/- 0.0,-0.0004216867469880037 +/- 0.0002760587768046026,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002409638554217275 +/- 0.000399593348235616,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001807228915662873 +/- 0.0002760587768046026,-0.0003012048192771455 +/- 0.0003012048192771455,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021084337349397964 +/- 0.0007738091914858512,-0.0007831325301205338 +/- 0.0006054141940434154,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001807228915662984 +/- 0.0003857303757489917,-0.0005421686746988619 +/- 0.0001807228915662873,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004216867469880037 +/- 0.0002760587768046026,6.0240963855418e-05 +/- 0.00018072289156625398,-6.02409638554291e-05 +/- 0.0001807228915662873,-0.0002409638554217164 +/- 0.0002951192461184915,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001807228915662984 +/- 0.0003857303757489917,0.0 +/- 0.0,-0.0005421686746988619 +/- 0.0001807228915662873,0.0 +/- 0.0,0.00018072289156625398 +/- 0.00038573037574894317,0.000783132530120434 +/- 0.00038573037574894317,6.0240963855384686e-05 +/- 0.0005003990278866445,-0.0001807228915662873 +/- 0.0002760587768046026,0.0 +/- 0.0,6.0240963855418e-05 +/- 0.00018072289156625398,0.00030120481927709 +/- 0.0004041086706324674,0.0 +/- 0.0,-0.0001807228915662873 +/- 0.0002760587768046026,0.00018072289156625398 +/- 0.00038573037574894317,0.00018072289156625398 +/- 0.0002760587768045517,0.0 +/- 0.0,0.0 +/- 0.0,-0.000602409638554291 +/- 0.0,-2.2204460492503132e-17 +/- 0.00038099730845403336,-0.0008433734939759408 +/- 0.0005521175536091375,-0.0001204819277108582 +/- 0.0002409638554217164,-0.0012650602409639 +/- 0.0005003990278866257,-0.0001807228915662873 +/- 0.0002760587768046026,0.0 +/- 0.0,-0.0013855421686747472 +/- 0.0006054141940434276,0.0005421686746987619 +/- 0.00018072289156625398,0.0 +/- 0.0,-0.0002409638554217164 +/- 0.0002951192461184915,0.0 +/- 0.0,-0.0001204819277108582 +/- 0.0002409638554217164,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021084337349398076 +/- 0.00072539726378267,0.0 +/- 0.0,-0.0004819277108434328 +/- 0.0002409638554217164,-0.0001204819277108582 +/- 0.0002409638554217164,-0.0002409638554217164 +/- 0.0002951192461184915,0.000481927710843344 +/- 0.000240963855421672
