,accy_pct_95,accz_max,bvp_lineintegral,accx_pct_95,scl_pct_5,bvp_min,accx_max,accy_max,hrv_perm_entropy,hrv_entropy,hrv_max,hrv_min,hrv_peaks,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,hrv_n_below_mean,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_above_mean,hrv_n_sign_changes,hrv_rms,hrv_lineintegral,bvp_std,scl_lineintegral,accz_pct_95,accz_entropy,hrv_mean,hrv_std,accz_perm_entropy,accz_svd_entropy,accz_rms,accz_peaks,accz_skewness,accz_kurtosis,accz_energy,accz_n_below_mean,accz_iqr,accz_pct_5,accy_lineintegral,accz_std,accy_entropy,accz_mean,accy_pct_5,accy_iqr_5_95,accy_n_sign_changes,accy_iqr,accy_peaks,accy_rms,accy_n_below_mean,accy_n_above_mean,accy_kurtosis,accz_n_above_mean,accz_lineintegral,accz_iqr_5_95,accx_energy,accx_n_below_mean,accx_lineintegral,accy_sum,accy_ptp,accy_min,accy_std,accy_skewness,accx_pct_5,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accy_energy,scr_svd_entropy,accx_ptp,accx_min,accx_n_above_mean,accx_peaks,accx_kurtosis,accx_skewness,accx_rms,scr_perm_entropy,accx_mean,accx_std,scr_iqr,scr_entropy,accz_ptp,accz_min,accz_n_sign_changes,bvp_mean,bvp_iqr_5_95,scl_peaks,scl_kurtosis,scl_sum,scr_n_sign_changes,scr_pct_5,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scl_svd_entropy,scl_perm_entropy,scl_entropy,scr_mean,scl_pct_95,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_sum,scr_n_above_mean,bvp_max,bvp_skewness,bvp_n_below_mean,bvp_iqr,bvp_n_above_mean,scl_ptp,scl_skewness,scl_energy,scl_std,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_5,bvp_pct_95,scl_max,scl_min,bvp_kurtosis,bvp_rms,bvp_sum,bvp_energy,bvp_n_sign_changes,hrv_svd_entropy,scl_mean,accy_mean,accx_sum,hrv_pct_95,accz_sum,accy_perm_entropy,bvp_ptp,bvp_peaks,accy_svd_entropy,scl_rms
0,-0.0011445783132530418 +/- 0.003293478778996797,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.029698795180722826 +/- 0.004077294279281378,0.0037349397590361157 +/- 0.0018232224036652622,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00030120481927712326 +/- 0.0004856781776083648,0.0 +/- 0.0,-0.0068072289156626995 +/- 0.0014768253821845051,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008493975903614392 +/- 0.0005683121163889396,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03512048192771078 +/- 0.0017260902146860697,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001807228915662429 +/- 0.00038573037574896567,0.0 +/- 0.0,0.0019277108433734757 +/- 0.00036144578313253024,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000481927710843344 +/- 0.0004508020947920135,0.002590361445783096 +/- 0.0008955463100794456,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0037349397590360823 +/- 0.0007524093973974046,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010542168674698727 +/- 0.0017302899537765092,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00036144578313250796 +/- 0.0002951192461184371,0.0 +/- 0.0,0.0 +/- 0.0,-0.011385542168674722 +/- 0.001385542168674713,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.048614457831325245 +/- 0.004975261780712286,0.0 +/- 0.0,0.0 +/- 0.0,0.0010843373493975683 +/- 0.0015429215029958713,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0313253012048192 +/- 0.0029756841048743186,0.0 +/- 0.0,-0.010180722891566296 +/- 0.0012182980973588326,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002409638554216831 +/- 0.001399873498629168,0.0 +/- 0.0,0.0 +/- 0.0,-0.0040361445783132725 +/- 0.0015487903773713709,0.0 +/- 0.0,0.0 +/- 0.0,0.0075301204819276605 +/- 0.001506024096385532,0.046927710843373424 +/- 0.0020946191145438113,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010602409638554267 +/- 0.0017910926201588555
