,accy_pct_95,accy_mean,accy_sum,scl_min,accy_rms,accz_perm_entropy,bvp_lineintegral,accy_max,scl_pct_5,bvp_pct_95,accz_rms,scl_lineintegral,accz_sum,bvp_iqr,accx_pct_95,accy_std,scr_max,hrv_rms,hrv_sum,scl_entropy,accx_sum,bvp_std,bvp_rms,accz_pct_95,hrv_entropy,accy_svd_entropy,scr_mean,bvp_energy,accz_ptp,hrv_max,hrv_mean,accx_rms,accx_min,accx_n_sign_changes,scr_pct_95,accy_energy,hrv_kurtosis,scr_pct_5,accy_pct_5,accx_iqr_5_95,bvp_mean,bvp_max,hrv_svd_entropy,hrv_perm_entropy,bvp_sum,bvp_skewness,bvp_svd_entropy,hrv_energy,hrv_min,accz_entropy,hrv_peaks,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,accz_svd_entropy,scr_perm_entropy,accx_std,scr_svd_entropy,accx_lineintegral,accx_kurtosis,accx_skewness,accx_n_above_mean,accx_svd_entropy,bvp_n_sign_changes,scr_min,scl_svd_entropy,scr_skewness,scr_energy,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_entropy,scr_sum,accy_kurtosis,accx_n_below_mean,accx_iqr,accy_ptp,accx_entropy,accz_iqr_5_95,accz_energy,accz_kurtosis,accz_std,accy_entropy,accz_n_above_mean,accz_peaks,accz_n_sign_changes,accz_iqr,scl_skewness,scr_peaks,scr_kurtosis,scr_iqr,scr_n_below_mean,bvp_entropy,bvp_perm_entropy,scl_kurtosis,bvp_n_below_mean,bvp_peaks,scl_peaks,scr_lineintegral,scr_n_above_mean,scr_n_sign_changes,scl_sum,accx_max,hrv_n_above_mean,scl_n_sign_changes,accz_max,bvp_iqr_5_95,bvp_ptp,scl_energy,bvp_pct_5,accy_skewness,accz_n_below_mean,scr_iqr_5_95,accz_mean,accx_pct_5,accx_ptp,accz_skewness,accz_lineintegral,accy_perm_entropy,accy_min,hrv_std,hrv_ptp,accz_min,accy_iqr,hrv_skewness,hrv_lineintegral,accx_perm_entropy,bvp_min,scl_std,scr_rms,accx_mean,accy_lineintegral,scl_pct_95,accy_n_sign_changes,accx_energy,scl_ptp,scl_iqr,scl_rms,accz_pct_5,scr_std,accy_peaks,accy_n_below_mean,scr_ptp,bvp_kurtosis,scl_iqr_5_95,bvp_n_above_mean,accy_n_above_mean,scl_max,scl_mean,accx_peaks,accy_iqr_5_95
0,0.03008895866038728 +/- 0.0015390309963215654,0.008738880167451635 +/- 0.0014244539601063477,0.0018838304552590613 +/- 0.0009123807312487109,0.0032443746729461597 +/- 0.0009591995175208519,0.004395604395604458 +/- 0.001502114086280204,0.005599162742019948 +/- 0.0014050990666768788,-0.0007326007326006855 +/- 0.00041862899005753464,0.016483516483516536 +/- 0.0016423186631580558,0.0033490319204605547 +/- 0.0010775123119818953,-0.00020931449502876732 +/- 0.000256356854294403,0.0008372579801151581 +/- 0.0007098199877682257,0.0022501308215594597 +/- 0.0003350666790912019,0.0051282051282051985 +/- 0.0005127137085888536,-0.000889586603872261 +/- 0.0004709576138147264,0.000889586603872361 +/- 0.0007418862835561444,-0.0005756148613290768 +/- 0.0007918757692528241,0.0 +/- 0.0,-0.002407116692830924 +/- 0.0003471088215965927,-0.0019361590790161864 +/- 0.000335066679091221,0.0018315018315018805 +/- 0.0005362088312904172,0.003087388801674562 +/- 0.000949155266730355,-0.000889586603872261 +/- 0.00033506667909117936,-0.0017268445839873747 +/- 0.0005756148613291585,-0.0008895866038722722 +/- 0.0006213679794368166,5.232862375720293e-05 +/- 0.0001569858712716088,0.0015175300889587074 +/- 0.0007193996381406308,-0.0010465724751438366 +/- 0.0004053357766831155,-0.0013605442176869986 +/- 0.000479599758760409,0.0009419152276295528 +/- 0.0006102513757033442,0.0014128728414443126 +/- 0.0006639758001281952,0.0022501308215594597 +/- 0.0003350666790912019,0.0004709576138147931 +/- 0.0007193996381406332,-0.0005756148613290879 +/- 0.0006387522561870041,5.232862375721403e-05 +/- 0.00028179826306304903,0.0006802721088436048 +/- 0.000239799879380196,0.004133961276818476 +/- 0.0016120273993458333,0.0 +/- 0.0,0.0 +/- 0.0,0.004081632653061262 +/- 0.0016679620565682104,-5.2328623757169625e-05 +/- 0.00043467419481518077,0.0 +/- 0.0,0.002093144950287873 +/- 0.0008756253548237352,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015175300889586963 +/- 0.0003663003663003777,0.0008372579801151469 +/- 0.0006279434850863464,0.002773417059131389 +/- 0.00033506667909117936,-0.0014652014652014045 +/- 0.000563596526126061,0.0013605442176871207 +/- 0.000627943485086337,0.0 +/- 0.0,-0.002040816326530581 +/- 0.0001569858712716088,0.003087388801674573 +/- 0.0006387522561870323,0.00020931449502881172 +/- 0.00025635685429445745,-0.0009419152276294529 +/- 0.0006942176431931736,0.0 +/- 0.0,0.0 +/- 0.0,0.00010465724751443917 +/- 0.00045619036562437266,0.0 +/- 0.0,-0.00031397174254315096 +/- 0.000479599758760392,0.0003663003663004094 +/- 0.00033506667909122793,-0.00031397174254315096 +/- 0.0003471088215965659,-0.001465201465201371 +/- 0.0002093144950287673,5.232862375720293e-05 +/- 0.0001569858712716088,1.1102230246251566e-17 +/- 0.0002340207197802076,-0.0009419152276294529 +/- 0.000512713708588806,0.0005756148613291878 +/- 0.0008257317550005095,0.0 +/- 0.0,-0.00031397174254315096 +/- 0.000256356854294403,0.002773417059131411 +/- 0.0005756148613291444,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001569858712716088 +/- 0.00023979987938024688,0.0 +/- 0.0,0.00010465724751440586 +/- 0.00020931449502881172,0.0030350601779173814 +/- 0.0009873344983837415,0.0019361590790162642 +/- 0.0006639758001281855,-0.0014652014652013934 +/- 0.0004561903656243522,0.009837781266352753 +/- 0.0006942176431931937,0.00664573521716384 +/- 0.0010478798741235355,0.0 +/- 0.0,0.006122448979591899 +/- 0.0006213679794368166,-0.0007849293563578885 +/- 0.0006721733426826122,0.0006802721088435826 +/- 0.0005258961601842384,0.000889586603872361 +/- 0.00047095761381474744,0.00020931449502882283 +/- 0.0003471088215966161,0.00308738880167454 +/- 0.0001569858712715755,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006802721088435826 +/- 0.00040869961674028574,0.0 +/- 0.0,-0.0005232862375719183 +/- 0.0007761589206798058,0.0 +/- 0.0,0.00784929356357934 +/- 0.001638145038461382,0.0021978021978022568 +/- 0.0009302139630890193,0.0 +/- 0.0,0.0 +/- 0.0,0.00010465724751440586 +/- 0.00020931449502881172,0.0 +/- 0.0,0.002721088435374197 +/- 0.000732600732600749,0.0006279434850863907 +/- 0.0007326007326007442,0.0 +/- 0.0,-0.0006802721088434938 +/- 0.00033506667909117936,-0.0013082155939298178 +/- 0.00048244607311841896,-0.00015698587127153108 +/- 0.000877187577929882,-0.0019361590790161643 +/- 0.00047095761381477335,0.0007849293563579552 +/- 0.0009719610476717338,-0.0010989010989010284 +/- 0.0008895866038723002,0.001203558346415512 +/- 0.00047095761381475476,1.1102230246251566e-17 +/- 0.0002340207197802076,5.2328623757236235e-05 +/- 0.0004346741948151995,0.001255886970172726 +/- 0.0005827068930224921,0.0010989010989011394 +/- 0.0007193996381406285,-0.001988487702773356 +/- 0.0007690705628832559,0.0015175300889587074 +/- 0.0007193996381406308,0.0005756148613291878 +/- 0.0005463268712145868,0.005389848246991169 +/- 0.0009663100634547012,-0.0016221873364729799 +/- 0.0005463268712145804,0.0006802721088435936 +/- 0.0003350666790912019,0.0 +/- 0.0,0.00659340659340667 +/- 0.0009419152276295021,-0.0006279434850863019 +/- 0.00045619036562432165,-5.232862375719183e-05 +/- 0.00015698587127157548,0.0003663003663004094 +/- 0.00033506667909122793,0.0058608058608059285 +/- 0.0016347984669611015,-0.0014652014652013934 +/- 0.00039159156324165796,-0.0015175300889585853 +/- 0.0003663003663003777,-0.00020931449502876732 +/- 0.000256356854294403,0.0018838304552590945 +/- 0.0008173992334805459,0.002459445316588216 +/- 0.000663975800128176,-0.0009419152276294529 +/- 0.0009002956846721553,0.00031397174254320647 +/- 0.0003471088215966161,0.003610675039246536 +/- 0.0009775793664191397,-0.0005232862375719183 +/- 0.0,-0.0006279434850863019 +/- 0.00031397174254315096,0.0025641025641026105 +/- 0.000977579366419129,0.007587650444793348 +/- 0.0007849293563579366,-0.0006802721088434938 +/- 0.0004086996167402487,0.0018838304552590724 +/- 0.0006279434850863482,0.0009942438513867446 +/- 0.0004936672491918589,5.232862375720293e-05 +/- 0.0001569858712716088,-0.00031397174254315096 +/- 0.000256356854294403,-0.0001569858712715644 +/- 0.0003350666790912019,0.007796964939822138 +/- 0.0015776884805527357,0.0006279434850863686 +/- 0.0008038875717287896,-0.00010465724751435035 +/- 0.0006942176431931702,0.0014652014652015266 +/- 0.0011654137860450011,0.00031397174254320647 +/- 0.0003471088215966161,0.0018315018315018805 +/- 0.0006721733426826381
