,hrv_rms,bvp_rms,accz_energy,bvp_std,accx_energy,accy_energy,accz_perm_entropy,hrv_iqr_5_95,hrv_sum,hrv_mean,accy_rms,scr_rms,bvp_lineintegral,hrv_iqr,accx_sum,accx_mean,accz_rms,hrv_std,scl_entropy,accz_peaks,hrv_svd_entropy,hrv_pct_95,accx_lineintegral,accx_max,accz_lineintegral,accx_svd_entropy,accy_peaks,scr_energy,accz_svd_entropy,bvp_max,accx_std,accy_lineintegral,scl_svd_entropy,accy_mean,accy_sum,scl_ptp,scl_pct_5,accx_ptp,scl_lineintegral,scr_std,scr_max,scr_lineintegral,scr_ptp,scl_std,hrv_lineintegral,scr_mean,scr_sum,bvp_min,hrv_energy,accx_rms,accy_entropy,scl_min,accx_iqr,scr_iqr,scr_pct_95,hrv_ptp,scr_iqr_5_95,accy_n_below_mean,scl_energy,accz_n_above_mean,bvp_n_below_mean,bvp_n_above_mean,accx_min,hrv_peaks,accy_iqr,accz_pct_5,scl_peaks,scr_perm_entropy,scr_n_sign_changes,accy_pct_95,bvp_kurtosis,accy_min,accz_iqr_5_95,hrv_entropy,accx_n_below_mean,accy_ptp,scl_iqr,hrv_n_sign_changes,bvp_entropy,scr_pct_5,scr_peaks,bvp_svd_entropy,accx_n_sign_changes,scl_kurtosis,accz_iqr,scl_perm_entropy,hrv_kurtosis,hrv_skewness,scl_n_below_mean,scl_n_above_mean,accx_iqr_5_95,accz_max,scr_min,bvp_skewness,bvp_perm_entropy,accz_pct_95,accy_perm_entropy,scl_sum,accx_kurtosis,accy_kurtosis,scl_mean,accy_iqr_5_95,accy_skewness,scr_entropy,accy_max,scl_max,accz_skewness,accx_perm_entropy,scl_iqr_5_95,scr_kurtosis,bvp_energy,accz_kurtosis,scr_skewness,scl_pct_95,bvp_ptp,scr_n_above_mean,scr_n_below_mean,scr_svd_entropy,accz_n_sign_changes,bvp_mean,hrv_n_below_mean,bvp_sum,accz_ptp,hrv_perm_entropy,accz_mean,accz_sum,bvp_iqr,bvp_n_sign_changes,hrv_n_above_mean,scl_rms,accx_skewness,hrv_pct_5,accz_std,accx_pct_95,scl_skewness,accx_pct_5,bvp_pct_95,accz_n_below_mean,accy_pct_5,accx_peaks,accx_n_above_mean,bvp_peaks,bvp_iqr_5_95,accz_min,bvp_pct_5,hrv_min,accy_n_sign_changes,scl_n_sign_changes,accz_entropy,accx_entropy,accy_n_above_mean,hrv_max,accy_std,accy_svd_entropy
0,0.400718629076838 +/- 0.01032537168476929,0.367551133222775 +/- 0.008326627005395142,0.4467661691542288 +/- 0.0061047817323508944,0.5753454947484797 +/- 0.009694521078579477,0.22896627971254832 +/- 0.008433650655408973,0.06152570480928684 +/- 0.0032142823129036077,0.10812603648424539 +/- 0.0057351961743915434,0.0024322830292979438 +/- 0.0012161415146489719,0.4048645660585958 +/- 0.009996819949547644,0.4048645660585958 +/- 0.009996819949547644,0.10243228302929794 +/- 0.0038856963561724476,0.000497512437810943 +/- 0.0003869541182974001,0.000497512437810943 +/- 0.0003869541182974001,0.0014925373134328291 +/- 0.0007437050330057297,0.0004422332780541716 +/- 0.000733360926557299,0.0004422332780541716 +/- 0.000733360926557299,0.005030403537866201 +/- 0.0022718322374830763,0.04129353233830839 +/- 0.0035999425439834083,-0.0010503040353786574 +/- 0.0005215025501413245,0.008181315644002174 +/- 0.0013495362759241181,-0.0003869541182974001 +/- 0.0005555486799956244,0.026589275843007177 +/- 0.0037933750059254137,0.0007739082365948002 +/- 0.0012161415146489717,0.008181315644002174 +/- 0.0013034633634661738,0.03521282476506352 +/- 0.003658879103012236,0.006246545052515174 +/- 0.0015645076504239735,0.01603095632946372 +/- 0.0022792181457256173,0.0 +/- 0.0,0.008457711442786031 +/- 0.0017835561973357221,-0.0012161415146489719 +/- 0.0007739082365948002,0.003482587064676601 +/- 0.001106964311470464,0.20370370370370364 +/- 0.005746108453936078,0.021835268103924797 +/- 0.001902920340305014,0.001990049751243772 +/- 0.0006155626714018791,0.001990049751243772 +/- 0.0006155626714018791,0.0 +/- 0.0,0.00016583747927031433 +/- 0.00025332093393896183,0.0016583747927031434 +/- 0.0007416477537312701,0.0 +/- 0.0,0.0001105583195135429 +/- 0.0004819125421272144,0.0 +/- 0.0,0.0002211166390270858 +/- 0.0006155626714018791,0.0 +/- 0.0,0.0 +/- 0.0,0.006799336650082888 +/- 0.0023065390873438334,0.0004422332780541716 +/- 0.0003316749585406286,0.0004422332780541716 +/- 0.0003316749585406286,0.002100608070757315 +/- 0.0008124344088833058,0.04555002763957986 +/- 0.0026877270936745985,0.004422332780541716 +/- 0.0013764399776659674,-0.0007186290768380288 +/- 0.000497512437810943,0.0 +/- 0.0,-0.0009397457158651146 +/- 0.0002533209339389618,0.0 +/- 0.0,0.0 +/- 0.0,0.002211166390270858 +/- 0.0010775892034061824,0.0 +/- 0.0,0.00016583747927031433 +/- 0.000497512437810943,0.0 +/- 0.0,0.001990049751243772 +/- 0.000789544325985939,0.001879491431730229 +/- 0.0005066418678779237,0.001879491431730229 +/- 0.0005066418678779237,-0.00016583747927031433 +/- 0.001079006152346216,-0.0002211166390270858 +/- 0.0003666804632786495,0.0 +/- 0.0,-0.0009397457158651146 +/- 0.000497512437810943,0.0 +/- 0.0,-0.0004422332780541716 +/- 0.00022111663902708577,0.0 +/- 0.0,0.012106135986732946 +/- 0.0018408873195518672,-0.0004422332780541716 +/- 0.00041367135287716136,-0.0008291873963515717 +/- 0.00037082387686563506,-0.000995024875621886 +/- 0.0004819125421272144,0.0006080707573244859 +/- 0.0007991615420011551,-0.0002211166390270858 +/- 0.0007079186553270116,-0.0015478164731896004 +/- 0.00041367135287716136,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004422332780541716 +/- 0.000644660242658405,0.0 +/- 0.0,-0.0004422332780541716 +/- 0.00022111663902708577,0.0 +/- 0.0,-0.00016583747927031433 +/- 0.0004975124378109431,0.0011608623548922004 +/- 0.00045918318755765826,0.0016030956329463719 +/- 0.0003869541182974001,-0.0007739082365948002 +/- 0.00027081146962776856,-0.0007739082365948002 +/- 0.00027081146962776856,-0.0011608623548922004 +/- 0.0005215025501413245,0.0007186290768380288 +/- 0.0004975124378109431,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002211166390270858 +/- 0.0006633499170812574,0.0 +/- 0.0,0.004919845218352659 +/- 0.0015329380457558856,-0.000497512437810943 +/- 0.0002976873856901315,-0.000497512437810943 +/- 0.00016583747927031433,-0.0002211166390270858 +/- 0.00027081146962776856,-0.000497512437810943 +/- 0.0002976873856901315,-0.0005527915975677145 +/- 0.0,0.0 +/- 0.0,0.0007186290768380288 +/- 0.0003539593276635058,-0.0013819789939192861 +/- 0.0005096486709393502,0.0 +/- 0.0,5.527915975677145e-05 +/- 0.00029768738569013156,0.0033167495854062867 +/- 0.0008563810605212602,0.0 +/- 0.0,0.0006633499170812573 +/- 0.000733360926557299,0.0012161415146489719 +/- 0.0006904364840683659,-0.00027639579878385723 +/- 0.00027639579878385723,0.0001105583195135429 +/- 0.00033167495854062866,0.00016583747927031433 +/- 0.00025332093393896183,-0.0006080707573244859 +/- 0.00029768738569013156,0.0005527915975677145 +/- 0.0004944318358208468,0.0005527915975677145 +/- 0.0004944318358208468,-0.0001105583195135429 +/- 0.0006904364840683659,0.003593145384190144 +/- 0.0010561068642643845,-5.527915975677145e-05 +/- 0.0001658374792703143,-0.0010503040353786574 +/- 0.0004591831875576582,-5.527915975677145e-05 +/- 0.0001658374792703143,0.0006633499170812573 +/- 0.0004136713528771613,5.527915975677145e-05 +/- 0.0001658374792703143,0.0015478164731896004 +/- 0.0004136713528771613,0.0015478164731896004 +/- 0.0004136713528771613,0.004367053620784944 +/- 0.0007599628018168854,-0.0008844665561083432 +/- 0.0006633499170812572,0.0024322830292979438 +/- 0.0005637390285895812,0.0006633499170812573 +/- 0.0005416229392555372,-0.0003869541182974001 +/- 0.000497512437810943,0.00956329463792146 +/- 0.0012617702830860448,0.0048645660585958875 +/- 0.0011274780571791623,-0.0007186290768380288 +/- 0.0005555486799956243,-0.0008291873963515717 +/- 0.00027639579878385723,0.0005527915975677145 +/- 0.0003496161039434345,-0.0009397457158651146 +/- 0.00025332093393896183,-0.0005527915975677145 +/- 0.0004281905302606301,5.527915975677145e-05 +/- 0.0006747681379620591,0.00016583747927031433 +/- 0.0004317440395747163,0.0013819789939192861 +/- 0.0006180397947760585,0.0008844665561083432 +/- 0.000789544325985939,-0.0010503040353786574 +/- 0.00016583747927031433,0.00033167495854062866 +/- 0.0002708114696277686,-0.0010503040353786574 +/- 0.00016583747927031433,0.08579325594250961 +/- 0.003494412521675851,0.0030956329463792008 +/- 0.0012161415146489719,0.0020453289110005436 +/- 0.0006564036532359239,0.0010503040353786574 +/- 0.0003869541182974001,-0.0012161415146489719 +/- 0.0004819125421272143,0.0 +/- 0.000699232207886869,0.013598673300165776 +/- 0.0016435675784763337,-0.001879491431730229 +/- 0.0007498430053206453,0.0 +/- 0.0
