,accy_pct_95,accy_mean,accy_sum,accy_svd_entropy,bvp_pct_5,bvp_std,bvp_n_above_mean,hrv_sum,bvp_min,accy_iqr,accy_skewness,bvp_n_below_mean,bvp_n_sign_changes,accy_std,accz_iqr_5_95,accx_lineintegral,hrv_ptp,hrv_skewness,accy_iqr_5_95,accx_iqr_5_95,accy_rms,hrv_energy,scl_pct_5,accz_iqr,hrv_mean,hrv_rms,scl_min,accx_iqr,accz_ptp,accx_peaks,accy_energy,accz_sum,accx_svd_entropy,accy_lineintegral,accz_min,accy_n_below_mean,scl_svd_entropy,hrv_lineintegral,accx_rms,accy_ptp,accx_max,accx_sum,accz_svd_entropy,hrv_svd_entropy,scl_mean,accz_n_sign_changes,hrv_perm_entropy,hrv_min,hrv_kurtosis,hrv_peaks,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,scl_rms,accz_pct_95,accz_entropy,hrv_std,hrv_max,accz_mean,accy_entropy,accy_peaks,accx_energy,accx_skewness,accy_kurtosis,accz_peaks,accz_energy,accz_skewness,accx_pct_5,accy_min,scr_svd_entropy,accx_mean,accx_pct_95,accx_n_sign_changes,accx_entropy,accx_kurtosis,accy_n_sign_changes,accy_n_above_mean,accz_std,accz_lineintegral,accz_n_above_mean,accz_kurtosis,accz_max,accz_rms,accz_n_below_mean,accz_pct_5,bvp_iqr_5_95,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,accx_min,accx_std,scr_perm_entropy,accx_n_above_mean,accx_n_below_mean,scr_entropy,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_std,scr_max,scr_mean,scl_perm_entropy,scl_entropy,scr_min,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_n_above_mean,bvp_kurtosis,bvp_pct_95,bvp_entropy,bvp_perm_entropy,scl_std,scl_iqr,scl_iqr_5_95,scl_pct_95,scl_max,scl_ptp,bvp_svd_entropy,scl_peaks,scl_energy,scl_sum,scl_skewness,scl_kurtosis,bvp_max,bvp_peaks,bvp_skewness,bvp_energy,bvp_ptp,bvp_rms,bvp_lineintegral,bvp_iqr,bvp_mean,bvp_sum,accx_perm_entropy,accy_pct_5,accy_max,accx_ptp,accy_perm_entropy,accz_perm_entropy
0,0.005194029850746251 +/- 0.0007089159454948035,-0.006328358208955232 +/- 0.0010409310909948069,-0.0057313432835820795 +/- 0.0010061074356031547,0.0 +/- 0.0,-0.00017910447761193549 +/- 0.0003822760738765777,-0.00011940298507462366 +/- 0.00023880597014924732,-0.0004179104477611828 +/- 0.00027358660865407265,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017910447761193549 +/- 0.00027358660865407265,0.0 +/- 0.0,0.00029850746268655914 +/- 0.00029850746268655914,-0.0005373134328358065 +/- 0.00017910447761193549,-0.004238805970149251 +/- 0.0007287495889990076,-0.00011940298507462366 +/- 0.00023880597014924732,0.0032238805970149498 +/- 0.0003960149003409326,-0.00023880597014924732 +/- 0.00029247638719798354,0.0 +/- 0.0,-0.001731343283582043 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0005373134328358065 +/- 0.0004959178425622598,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,-0.00047761194029849463 +/- 0.00035820895522387097,-0.00017910447761193549 +/- 0.00027358660865407265,-0.00023880597014924732 +/- 0.00029247638719798354,0.0005373134328358065 +/- 0.00017910447761193549,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0004179104477611828 +/- 0.00027358660865407265,0.00011940298507462366 +/- 0.00023880597014924732,5.970149253731183e-05 +/- 0.0003215023765453349,0.0 +/- 0.0,0.0 +/- 0.0,-0.00035820895522387097 +/- 0.00029247638719798354,0.0 +/- 0.0,0.00017910447761193549 +/- 0.00027358660865407265,0.0 +/- 0.0,5.970149253731183e-05 +/- 0.0004959178425622598,0.0 +/- 0.0,-0.0007761194029850538 +/- 0.0005373134328358065,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010149253731343121 +/- 0.0005999925743952864,-0.00017910447761193549 +/- 0.00027358660865407265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017910447761193549 +/- 0.00027358660865407265,0.00035820895522387097 +/- 0.00039601490034093265,0.0 +/- 0.0,0.0 +/- 0.0,-0.00035820895522387097 +/- 0.00029247638719798354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011940298507462366 +/- 0.00023880597014924732,-0.00035820895522387097 +/- 0.00029247638719798354,5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0 +/- 0.0,-0.00023880597014924732 +/- 0.00029247638719798354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00037758539225890087,-0.00011940298507462366 +/- 0.00023880597014924732,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.00011940298507462366 +/- 0.00023880597014924732,-0.00011940298507462366 +/- 0.00023880597014924732,0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.0011343283582089247 +/- 0.0004959178425622598,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004179104477611828 +/- 0.0003822760738765777,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004179104477611828 +/- 0.00027358660865407265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006567164179104301 +/- 0.0004959178425622598,-0.00029850746268655914 +/- 0.00029850746268655914,0.0 +/- 0.0,-0.00017910447761193549 +/- 0.00027358660865407265,0.0 +/- 0.0,-0.0005373134328358065 +/- 0.0004179104477611828,-0.0014328358208954839 +/- 0.00047761194029849463,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00029850746268655914 +/- 0.00029850746268655914,0.0 +/- 0.0,0.0 +/- 0.0,-0.00023880597014924732 +/- 0.00029247638719798354,0.00023880597014924732 +/- 0.00029247638719798354,0.0 +/- 0.0,-0.00023880597014924732 +/- 0.00029247638719798354,0.0 +/- 0.0,0.0 +/- 0.0,0.0004179104477611828 +/- 0.00027358660865407265,-0.006985074626865673 +/- 0.001035782183456583,0.0037611940298507562 +/- 0.0006567164179104301,0.0 +/- 0.0,0.0050746268656716165 +/- 0.00040048978701487695,0.0 +/- 0.0
