,hrv_rms,bvp_rms,accz_energy,bvp_std,accx_energy,accy_energy,accz_perm_entropy,hrv_iqr_5_95,hrv_sum,hrv_mean,accy_rms,scr_rms,bvp_lineintegral,hrv_iqr,accx_sum,accx_mean,accz_rms,hrv_std,scl_entropy,accz_peaks,hrv_svd_entropy,hrv_pct_95,accx_lineintegral,accx_max,accz_lineintegral,accx_svd_entropy,accy_peaks,scr_energy,accz_svd_entropy,bvp_max,accx_std,accy_lineintegral,scl_svd_entropy,accy_mean,accy_sum,scl_ptp,scl_pct_5,accx_ptp,scl_lineintegral,scr_std,scr_max,scr_lineintegral,scr_ptp,scl_std,hrv_lineintegral,scr_mean,scr_sum,bvp_min,hrv_energy,accx_rms,accy_entropy,scl_min,accx_iqr,scr_iqr,scr_pct_95,hrv_ptp,scr_iqr_5_95,accy_n_below_mean,scl_energy,accz_n_above_mean,bvp_n_below_mean,bvp_n_above_mean,accx_min,hrv_peaks,accy_iqr,accz_pct_5,scl_peaks,scr_perm_entropy,scr_n_sign_changes,accy_pct_95,bvp_kurtosis,accy_min,accz_iqr_5_95,hrv_entropy,accx_n_below_mean,accy_ptp,scl_iqr,hrv_n_sign_changes,bvp_entropy,scr_pct_5,scr_peaks,bvp_svd_entropy,accx_n_sign_changes,scl_kurtosis,accz_iqr,scl_perm_entropy,hrv_kurtosis,hrv_skewness,scl_n_below_mean,scl_n_above_mean,accx_iqr_5_95,accz_max,scr_min,bvp_skewness,bvp_perm_entropy,accz_pct_95,accy_perm_entropy,scl_sum,accx_kurtosis,accy_kurtosis,scl_mean,accy_iqr_5_95,accy_skewness,scr_entropy,accy_max,scl_max,accz_skewness,accx_perm_entropy,scl_iqr_5_95,scr_kurtosis,bvp_energy,accz_kurtosis,scr_skewness,scl_pct_95,bvp_ptp,scr_n_above_mean,scr_n_below_mean,scr_svd_entropy,accz_n_sign_changes,bvp_mean,hrv_n_below_mean,bvp_sum,accz_ptp,hrv_perm_entropy,accz_mean,accz_sum,bvp_iqr,bvp_n_sign_changes,hrv_n_above_mean,scl_rms,accx_skewness,hrv_pct_5,accz_std,accx_pct_95,scl_skewness,accx_pct_5,bvp_pct_95,accz_n_below_mean,accy_pct_5,accx_peaks,accx_n_above_mean,bvp_peaks,bvp_iqr_5_95,accz_min,bvp_pct_5,hrv_min,accy_n_sign_changes,scl_n_sign_changes,accz_entropy,accx_entropy,accy_n_above_mean,hrv_max,accy_std,accy_svd_entropy
0,0.3380545163014431 +/- 0.00601490551414618,0.3381079636557991 +/- 0.00811344218456266,0.3155531801175842 +/- 0.007071228394886664,0.4055050774986638 +/- 0.006619924669379672,0.28059861036878675 +/- 0.007711992083560768,0.126296098343132 +/- 0.0028886304899779034,0.11956173169428115 +/- 0.004816493380397998,0.04184927846071621 +/- 0.004335829120760456,0.2648316408337787 +/- 0.00812065671540392,0.2648316408337787 +/- 0.00812065671540392,0.1495991448423303 +/- 0.006077272080600483,0.009887760555852476 +/- 0.0017926787633616786,0.012880812399786213 +/- 0.0019919449656423623,0.014056654195617347 +/- 0.0018979455803917386,0.009941207910208472 +/- 0.0034489077081564256,0.009941207910208472 +/- 0.0034489077081564256,0.2432923570283271 +/- 0.004083042064090697,0.07963655799037947 +/- 0.005344735435595956,-0.004115446285408863 +/- 0.0013741272188329773,0.06579369321218602 +/- 0.006656073522414488,0.010689470871191898 +/- 0.0032773297096217995,0.06675574559059329 +/- 0.004999256509448472,0.015446285408872273 +/- 0.0033244941828079063,0.03329770176376271 +/- 0.002828673142148428,0.02955638695884557 +/- 0.0037947621592731135,0.002618920363442001 +/- 0.003952575498553564,0.02848743987172636 +/- 0.004851948355654231,5.3447354355962154e-05 +/- 0.00016034206306788645,0.013896312132549448 +/- 0.0023541117632865046,0.028006413682522723 +/- 0.0031728107065004483,0.03842864778193481 +/- 0.004059536793534619,0.0432923570283271 +/- 0.00403518676390741,0.03158738642437201 +/- 0.0033158904049697497,0.033137359700694834 +/- 0.0022166158581857606,0.033137359700694834 +/- 0.0022166158581857606,5.3447354355962154e-05 +/- 0.00016034206306788645,0.014163548904329238 +/- 0.0017277637493580494,0.008123997862105835 +/- 0.0022140368976170857,-0.0005344735435595771 +/- 0.0005854864323945986,0.0 +/- 0.0005344735435596215,5.344735435597325e-05 +/- 0.00069481560662749,0.00021378941742384862 +/- 0.0005450582056219186,1.1102230246251566e-17 +/- 0.0006323976251309191,0.0016034206306787756 +/- 0.0005854864323946089,0.05756280064136826 +/- 0.0037569346383302927,0.0003206841261357507 +/- 0.0007249951879342866,0.0003206841261357507 +/- 0.0007249951879342866,0.01646178514163551 +/- 0.002201096769852906,0.13201496525921966 +/- 0.005397918192603998,0.1516835916622127 +/- 0.006153645308230567,0.0008017103153394212 +/- 0.0016603126207385412,0.006680919294494936 +/- 0.0017926787633616703,0.003313735970069509 +/- 0.0007482629609834272,0.00010689470871192431 +/- 0.00021378941742384862,0.0 +/- 0.0,0.036290753607696444 +/- 0.0034093379869197487,0.0 +/- 0.0,5.344735435597325e-05 +/- 0.0011818997534738538,0.0019241047568145375 +/- 0.000931886465748935,0.00427578834847675 +/- 0.0015117194680631693,0.004115446285408886 +/- 0.0014744109272189958,0.004115446285408886 +/- 0.0014744109272189958,0.016675574559059336 +/- 0.0023516835916622073,0.0009086050240513233 +/- 0.0011721919935575263,0.0057723142704436455 +/- 0.001430153731722041,-5.344735435595105e-05 +/- 0.0007726794385249222,0.0 +/- 0.0,-0.0006413682522715014 +/- 0.0003999633764589729,0.00021378941742384862 +/- 0.0002618374925476542,0.07033671833244254 +/- 0.00246322151187664,-0.0024051309460181524 +/- 0.001127473175292851,5.344735435597325e-05 +/- 0.0005042213325524655,0.0035275253874933244 +/- 0.0015154940543835144,0.008123997862105825 +/- 0.002277635035025381,-5.3447354355962154e-05 +/- 0.00028782281171217444,-0.0033671833244254268 +/- 0.0014351385977656355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.0003741314804917351,0.00010689470871192431 +/- 0.0005236749850953084,0.0027258150721539364 +/- 0.00110701844880855,5.3447354355962154e-05 +/- 0.00028782281171217444,0.0011758417958311006 +/- 0.0006675572419452956,0.0033137359700694978 +/- 0.000667557241945301,-0.00026723677177979964 +/- 0.0005975595877872295,0.000374131480491724 +/- 0.0011475633647025124,-0.0006948156066274747 +/- 0.0010702824369054286,-0.00037413148049173504 +/- 0.0002449265470313243,-0.00037413148049173504 +/- 0.0002449265470313243,0.007429182255478351 +/- 0.00243112034538624,0.0010689470871191875 +/- 0.0008280028532779012,0.0 +/- 0.0,-0.00016034206306786425 +/- 0.0007577470271917646,0.0012292891501870852 +/- 0.0015864053532502343,0.0 +/- 0.0,0.04035275253874933 +/- 0.0033141669690919203,0.004863709246392322 +/- 0.0027089953816086007,0.0030999465526456494 +/- 0.0013048162069196907,0.0 +/- 0.0,0.004863709246392322 +/- 0.0027089953816086007,-0.007856761090326004 +/- 0.0014936599265079837,0.00021378941742387081 +/- 0.0007249951879342866,-0.0006413682522715014 +/- 0.0003999633764589729,-0.006627471940138951 +/- 0.00212717784523061,0.0067343666488508865 +/- 0.002127177845230612,-0.0003206841261357507 +/- 0.0005951645497413101,0.007322287546766448 +/- 0.0022301064719428385,0.001603420630678798 +/- 0.0009855205192189171,0.00010689470871192431 +/- 0.0010363826525742995,0.04430785676109035 +/- 0.00372179376986717,0.0006413682522715458 +/- 0.0013265284495981736,-5.3447354355962154e-05 +/- 0.00016034206306788645,0.0809192944949225 +/- 0.0026745047574979874,0.009567076429716737 +/- 0.002989709518107313,1.1102230246251566e-17 +/- 0.0005344735435595993,1.1102230246251566e-17 +/- 0.0005344735435595993,0.004649919828968485 +/- 0.0012199585473557806,0.005024051309460209 +/- 0.0012465958086254078,-0.00037413148049173504 +/- 0.0002449265470313243,0.025440940673436673 +/- 0.003313735970069494,-0.00037413148049173504 +/- 0.0002449265470313243,0.00048102618920365937 +/- 0.0008433850260854905,-5.344735435595105e-05 +/- 0.0005580067615665801,-0.0019241047568145375 +/- 0.0019151761482810157,-0.0019241047568145375 +/- 0.0019151761482810157,0.08989845002672367 +/- 0.005343666381592734,0.0006413682522715125 +/- 0.002290142734968312,0.00481026189203636 +/- 0.003251075644200006,0.10235168359166222 +/- 0.002180887842127535,-0.0004275788348476528 +/- 0.0011903290994826471,0.05446285408872261 +/- 0.004544282531052881,0.0014430785676109114 +/- 0.0017078081569931066,0.005344735435595949 +/- 0.002506903131920593,0.003313735970069487 +/- 0.0009797061881252488,0.012185996793158748 +/- 0.002691539991879023,0.013308391234633898 +/- 0.0024075052120909163,-0.0003206841261357507 +/- 0.0009913007477814683,0.03361838588989846 +/- 0.0033158904049697705,0.005505077498663835 +/- 0.001912937484572241,5.3447354355962154e-05 +/- 0.0003741314804917351,0.012560128273650472 +/- 0.0033739634638346597,0.008925708177445235 +/- 0.0024146140027956286,-0.00026723677177977747 +/- 0.0006435913724635032,0.0048637092463923335 +/- 0.00284277630079576,0.1226616782469268 +/- 0.00494640754737567,0.013735970069481573 +/- 0.0029083416056467793,0.005077498663816149 +/- 0.0018085434864445358,0.0005344735435595993 +/- 0.0019564944113012505,0.0012292891501870739 +/- 0.002585990465719499,0.0071084981293425996 +/- 0.0015682951096869407,0.03415285943345806 +/- 0.005134563574183838,0.008123997862105848 +/- 0.003240514460977894,0.004061998931052924 +/- 0.0018545538827255635
