,accy_pct_5,accy_mean,accy_sum,accz_ptp,accx_svd_entropy,accz_iqr_5_95,accx_n_sign_changes,accy_std,accx_sum,accz_svd_entropy,accx_lineintegral,accy_min,accx_energy,accx_max,accy_energy,accx_peaks,accy_svd_entropy,accx_std,accx_entropy,accx_rms,accy_n_below_mean,accx_ptp,accy_entropy,accz_kurtosis,accy_perm_entropy,accy_n_sign_changes,accy_kurtosis,accz_lineintegral,accx_n_below_mean,accy_n_above_mean,accy_skewness,accx_kurtosis,accx_n_above_mean,accy_rms,accz_n_above_mean,accz_energy,accz_std,accz_n_below_mean,accz_skewness,accx_pct_95,accx_iqr_5_95,accx_mean,accz_entropy,accx_pct_5,accx_iqr,accz_iqr,accy_peaks,accz_rms,accy_iqr_5_95,accz_peaks,accy_lineintegral,accy_iqr,accx_skewness,accx_min,accz_pct_95,accx_perm_entropy,accz_perm_entropy,accy_pct_95,accy_ptp,accz_max,accz_min,accy_max,accz_sum,accz_mean,accz_n_sign_changes,accz_pct_5
0,0.005599214145383091 +/- 0.0011243146505166802,0.005255402750491145 +/- 0.0013004127991034992,0.00476424361493123 +/- 0.0012239622587796703,0.004273084479371303 +/- 0.0009587043858518125,0.004027504911591329 +/- 0.0011156990856188936,0.003929273084479356 +/- 0.0004911591355599266,0.003929273084479346 +/- 0.0005380378757418069,0.0036836935166993934 +/- 0.000799549145191533,0.002946954813359526 +/- 0.00095744541697534,0.0026522593320235655 +/- 0.000701515562725216,0.0026522593320235655 +/- 0.0005469316662897913,0.0023575638506876163 +/- 0.0007858546168958743,0.002062868369351667 +/- 0.0006134575636933483,0.002013752455795681 +/- 0.0005578495428094528,0.0016699410609037346 +/- 0.0005469316662897913,0.0015225933202357655 +/- 0.0005578495428094674,0.0011787819253438192 +/- 0.0008563652148410003,0.001080550098231836 +/- 0.0006134575636933484,0.0009332023575638782 +/- 0.0004079874195932187,0.0007367387033398898 +/- 0.0005032883480333865,0.0004420432220039516 +/- 0.00046335860177096203,0.00029469548133596033 +/- 0.0003929273084479379,0.00024557956777998546 +/- 0.0002455795677799854,0.00024557956777996324 +/- 0.0005491326074410248,4.911591355599709e-05 +/- 0.0007100605252849296,-4.911591355599709e-05 +/- 0.0004079874195932668,-4.911591355599709e-05 +/- 0.0007432586419657041,-9.823182711198309e-05 +/- 0.0008159748391864815,-0.00024557956777997435 +/- 0.0003959851546315787,-0.00024557956777997435 +/- 0.00045282634859005155,-0.00029469548133597144 +/- 0.0003257981130015222,-0.00029469548133598256 +/- 0.00024061785292568027,-0.0003438113948919574 +/- 0.0005402750491159317,-0.00039292730844794346 +/- 0.0006134575636933804,-0.0004911591355599265 +/- 0.00043930608595280204,-0.0005402750491159236 +/- 0.0007432586419656852,-0.0005402750491159236 +/- 0.0005578495428094684,-0.0005402750491159347 +/- 0.0005995361304388047,-0.00103143418467585 +/- 0.0008908819816904218,-0.00103143418467585 +/- 0.000863378970100535,-0.0012278978388998052 +/- 0.0006309053329403207,-0.0012278978388998052 +/- 0.0009637238148501364,-0.0012278978388998163 +/- 0.00039598515463155806,-0.0014243614931237825 +/- 0.0014311200672233178,-0.0017190569744597317 +/- 0.0007367387033398713,-0.0018172888015717038 +/- 0.00022507739169721347,-0.0018664047151277009 +/- 0.0004281826074204983,-0.002210216110019636 +/- 0.0005491326074409901,-0.002259332023575622 +/- 0.001011358560018354,-0.002259332023575633 +/- 0.0005469316662897675,-0.0027504911591355596 +/- 0.0006289905930680538,-0.0028978388998035175 +/- 0.0005127851919897027,-0.003094302554027517 +/- 0.0009587043858518245,-0.0038310412573673734 +/- 0.0005727850584327489,-0.0054518664047151335 +/- 0.0009687172359192389,-0.005599214145383136 +/- 0.0005893909626719022,-0.006581532416502967 +/- 0.001080550098231831,-0.007318271119842823 +/- 0.000890881981690431,-0.00834970530451865 +/- 0.0006212726247875195,-0.010805500982318273 +/- 0.0009823182711198254,-0.011345776031434185 +/- 0.0010636742547990151,-0.014440078585461692 +/- 0.0009624714117026327,-0.01458742632612967 +/- 0.000852129252106941,-0.015029469548133589 +/- 0.0007015155627252177,-0.015717092337917495 +/- 0.0009823182711198254,-0.018074656188605133 +/- 0.000528994578303997
