,accy_energy,accz_energy,accx_mean,accx_sum,accx_energy,accz_rms,accx_std,accx_svd_entropy,accz_svd_entropy,accz_peaks,accx_rms,accy_pct_5,accy_sum,accy_mean,accx_max,accx_iqr,accx_peaks,accy_peaks,accx_pct_95,accx_iqr_5_95,accy_pct_95,accz_iqr_5_95,accz_pct_5,accz_min,accx_n_below_mean,accz_ptp,accy_rms,accz_iqr,accy_svd_entropy,accy_min,accy_max,accy_n_above_mean,accy_std,accz_n_above_mean,accy_kurtosis,accz_skewness,accy_n_below_mean,accy_skewness,accz_max,accx_skewness,accy_ptp,accy_perm_entropy,accz_kurtosis,accz_n_below_mean,accy_iqr_5_95,accx_kurtosis,accy_n_sign_changes,accx_n_sign_changes,accx_min,accx_pct_5,accx_n_above_mean,accy_entropy,accx_ptp,accx_perm_entropy,accz_pct_95,accx_entropy,accy_iqr,accz_lineintegral,accz_entropy,accy_lineintegral,accx_lineintegral,accz_perm_entropy,accz_n_sign_changes,accz_sum,accz_mean,accz_std
0,0.06105100463678522 +/- 0.006390328954853213,0.44507985574446174 +/- 0.007020510976889027,0.36651210716125715 +/- 0.006729997235572566,0.23529108706852142 +/- 0.00812659057639104,0.26027820710973726 +/- 0.006810758524332103,-0.0036579082946933796 +/- 0.0010419241842429807,-0.0005151983513652314 +/- 0.0015108581451432571,0.007573415765069614 +/- 0.0027266602003913976,-0.0027820710973724292 +/- 0.00326816105660045,0.007727975270479193 +/- 0.0038277538631646987,0.014425553838227755 +/- 0.001661464760082153,-0.013292117465224063 +/- 0.0024900661460267003,-0.005100463678516187 +/- 0.001428688781438661,-0.005100463678516187 +/- 0.001428688781438661,-0.004018547140649098 +/- 0.0024793837023216704,-0.005306543019062293 +/- 0.0013833819249971888,0.00010303967027307515 +/- 0.00020607934054615032,0.01272539927872236 +/- 0.00462560906239622,-0.007831014940752135 +/- 0.0008243173621844235,0.00030911901081920323 +/- 0.0006597758101425229,0.012004121586810978 +/- 0.0025033550980435378,0.0004121586810922895 +/- 0.00044913950989603315,-0.002060793405461059 +/- 0.0010806891789491286,-0.007109737248840753 +/- 0.0013591866005433111,0.0020092735703246324 +/- 0.0018352924400367862,-0.008294693456980872 +/- 0.0006697578567748441,0.2395157135497167 +/- 0.008823138415272951,0.00010303967027308625 +/- 0.00030911901081920323,-0.0013910355486861925 +/- 0.0018002478320099052,-0.0008243173621844235 +/- 0.0004121586810922118,-0.0075734157650695026 +/- 0.0011061777719517483,-0.0027820710973724405 +/- 0.002536534492548412,-0.00762493560020604 +/- 0.0030980518038893267,-0.004482225656877859 +/- 0.0018439495278900946,-0.0006182380216383177 +/- 0.0005047892308672079,0.003915507470376134 +/- 0.001201638721245807,4.4408920985006264e-17 +/- 0.0015455950540958423,0.0 +/- 0.0,-0.0051004636785161985 +/- 0.0006697578567748843,0.0015971148892324316 +/- 0.0005378828701138758,-0.003606388459556875 +/- 0.001343472932550779,0.05682637815558996 +/- 0.005074376847910842,-0.0053580628541988196 +/- 0.00130742684600203,0.0007727975270479748 +/- 0.001036816681993745,0.000360638845955763 +/- 0.00023609354430482896,-0.005151983513652714 +/- 0.0013824222426583137,0.0019062339000515903 +/- 0.001129918196777993,-0.0030396702730550616 +/- 0.0009056360551904469,-0.0042761463163317305 +/- 0.0014581114578140163,-0.00865533230293658 +/- 0.0015929546454137359,-0.005821741370427569 +/- 0.0014024376701510875,-0.00020607934054608367 +/- 0.0010095784617344488,-0.009634209170530605 +/- 0.0013640599994718084,-0.005151983513652714 +/- 0.0009499788209472542,-0.005564142194744925 +/- 0.0012786886806791383,-0.0032457496136011786 +/- 0.0015117362958393646,-0.0030911901081915882 +/- 0.000949978820947212,-0.004533745492014385 +/- 0.0012577594658149335,0.000772797527047997 +/- 0.00034560556066459084,0.12313240597630096 +/- 0.006463635069577404,-0.005512622359608399 +/- 0.0012418310966712187,0.12993302421432254 +/- 0.006254092078513551,0.002112313240597674 +/- 0.002053697210509493,0.010922205048943912 +/- 0.002532345332806692,0.010922205048943912 +/- 0.002532345332806692,-0.006182380216383265 +/- 0.0014014910364487823
