,accy_pct_95,accz_lineintegral,accx_svd_entropy,accz_min,accz_perm_entropy,accx_energy,accz_mean,accx_min,accx_sum,accy_n_sign_changes,accx_n_sign_changes,accy_min,accz_max,accz_n_above_mean,accy_skewness,accx_iqr_5_95,accx_max,accz_skewness,accx_lineintegral,accz_svd_entropy,accy_n_above_mean,accy_pct_5,accz_rms,accz_std,accz_sum,accz_ptp,accz_kurtosis,accz_n_below_mean,accz_peaks,accz_entropy,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_95,accx_ptp,accx_peaks,accx_rms,accx_pct_5,accy_iqr,accy_iqr_5_95,accy_lineintegral,accy_rms,accy_svd_entropy,accy_entropy,accx_pct_95,accx_entropy,accy_ptp,accy_sum,accy_energy,accy_peaks,accx_std,accx_skewness,accx_mean,accx_n_above_mean,accy_std,accx_perm_entropy,accx_n_below_mean,accx_iqr,accy_mean,accx_kurtosis,accy_max,accz_energy,accy_kurtosis,accy_perm_entropy,accy_n_below_mean,accz_pct_5
0,0.08548812664907657 +/- 0.007862619749736855,0.0 +/- 0.0,0.029234828496042253 +/- 0.002338630058697664,0.013931398416886587 +/- 0.002228887818674704,0.10047493403693934 +/- 0.00556571899670088,0.0 +/- 0.0,0.0 +/- 0.0,0.02427440633245388 +/- 0.0035868380935021316,-0.019683377308707097 +/- 0.0009454603096131518,0.014300791556728277 +/- 0.001692772024521937,0.007915567282321945 +/- 0.00184319252734281,0.020844327176781065 +/- 0.0020471941679441504,0.0028496042216359153 +/- 0.0013182053822476862,0.0 +/- 0.0,0.0 +/- 0.0,0.0006860158311346343 +/- 0.0005804749340369493,0.024960422163588437 +/- 0.004836779376465342,0.00021108179419527807 +/- 0.0003500395557103695,0.12269129287598948 +/- 0.005367302011555116,0.0 +/- 0.0,0.02643799472295517 +/- 0.0017414248021108234,-0.023905013192612113 +/- 0.002124625027883611,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008021108179419579 +/- 0.0023218997361477605,0.0 +/- 0.0,0.0 +/- 0.0,0.0013720316622692018 +/- 0.0002585213448847609,0.034353562005277095 +/- 0.0013851614510191573,0.0 +/- 0.0,0.018997361477572604 +/- 0.002871022798677675,0.0 +/- 0.0,0.0018997361477573137 +/- 0.0005876268456812524,0.0 +/- 0.0,-0.005646437994722897 +/- 0.0015303430079155423,0.0 +/- 0.0,0.08379947229551456 +/- 0.004200474668523993,0.01598944591029029 +/- 0.002742540677611888,0.0 +/- 0.0,0.00010554089709765568 +/- 0.00046004210485920446,-0.05709762532981526 +/- 0.002550511023450032,0.0 +/- 0.0,0.0 +/- 0.0,0.07023746701846971 +/- 0.004341632331836752,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001952506596306125 +/- 0.0009454603096131091,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.04543535620052765 +/- 0.0023296823276669253,0.0 +/- 0.0,0.0 +/- 0.0
