,accy_energy,accz_energy,accx_mean,accx_sum,accx_energy,accz_rms,accx_std,accx_svd_entropy,accz_svd_entropy,accz_peaks,accx_rms,accy_pct_5,accy_sum,accy_mean,accx_max,accx_iqr,accx_peaks,accy_peaks,accx_pct_95,accx_iqr_5_95,accy_pct_95,accz_iqr_5_95,accz_pct_5,accz_min,accx_n_below_mean,accz_ptp,accy_rms,accz_iqr,accy_svd_entropy,accy_min,accy_max,accy_n_above_mean,accy_std,accz_n_above_mean,accy_kurtosis,accz_skewness,accy_n_below_mean,accy_skewness,accz_max,accx_skewness,accy_ptp,accy_perm_entropy,accz_kurtosis,accz_n_below_mean,accy_iqr_5_95,accx_kurtosis,accy_n_sign_changes,accx_n_sign_changes,accx_min,accx_pct_5,accx_n_above_mean,accy_entropy,accx_ptp,accx_perm_entropy,accz_pct_95,accx_entropy,accy_iqr,accz_lineintegral,accz_entropy,accy_lineintegral,accx_lineintegral,accz_perm_entropy,accz_n_sign_changes,accz_sum,accz_mean,accz_std
0,0.08756641870350683 +/- 0.0027793191988569636,0.3840063761955366 +/- 0.007045343428967194,0.18113708820403823 +/- 0.00886080271135927,0.05467587672688625 +/- 0.002765571451577709,0.14102019128586604 +/- 0.006082502878322717,0.0468119022316684 +/- 0.0024517049936364325,0.021679064824654582 +/- 0.002373890319201781,0.026992561105207192 +/- 0.0025237709005393925,0.031721572794899 +/- 0.0014849297143976928,0.020085015940488803 +/- 0.003458265695063343,0.008076514346439911 +/- 0.0016081557864422629,0.02375132837407009 +/- 0.002152457927792689,-0.00010626992561110215 +/- 0.0007049149395016848,-0.00010626992561110215 +/- 0.0007049149395016848,-0.00717321997874607 +/- 0.000864974526891579,-0.0024442082890542617 +/- 0.001094115849201602,-0.0004782146652497654 +/- 0.0012221041445271065,0.06094580233793832 +/- 0.006920000215551819,0.0028692879914983703 +/- 0.0012393096482136699,5.3134962805478915e-05 +/- 0.0005012742365598882,0.014027630180658834 +/- 0.0022062209874629843,-0.0035600425079702846 +/- 0.0010902382852647694,-0.005419766206163723 +/- 0.0010573724092525192,-0.003985122210414494 +/- 0.0015075728968237268,-0.0009032943676939964 +/- 0.0020029837221010463,-0.0005844845908608342 +/- 0.000730484967314964,0.05435706695005309 +/- 0.003476586143029889,-0.003613177470775819 +/- 0.0013815090329436799,0.0018065887353878596 +/- 0.0006804595363903185,0.0012752391073325708 +/- 0.0009264397329523228,0.006588735387885192 +/- 0.001649752890144539,0.0020191285866099527 +/- 0.0012301633265451892,0.0010626992561104886 +/- 0.0007514418503576418,-0.000531349628055311 +/- 0.0007514418503576575,-0.0004250797024442754 +/- 0.00021253985122213768,-0.0006376195536663465 +/- 0.0012069943349203615,-0.0030818278427205527 +/- 0.0018680548173482516,-0.0009032943676939964 +/- 0.0004782146652497308,-0.003985122210414504 +/- 0.0014108308233104873,0.00494155154091388 +/- 0.000981200069745982,0.004729011689691786 +/- 0.002247426778167543,0.13060573857598298 +/- 0.008414135692589825,0.0010095642933049542 +/- 0.0009032943676939494,0.0 +/- 0.0,0.010042507970244396 +/- 0.0021966021900738024,-0.00584484590860791 +/- 0.0015762377230809004,-0.0002125398512221377 +/- 0.0009264397329523216,-0.00010626992561110215 +/- 0.0007049149395016932,0.002231668437832057 +/- 0.000973979956419941,0.0027098831030817894 +/- 0.0011749917315353976,0.00775770456960676 +/- 0.0022442839619492994,0.010042507970244386 +/- 0.0015842775255978277,-0.0065356004250797465 +/- 0.0006309427251348648,-0.0004782146652497765 +/- 0.0014734776433434806,0.0021253985122210105 +/- 0.0008891179878151717,0.003400637619553648 +/- 0.0007589190678579123,-0.0013815090329437174 +/- 0.001094115849201603,0.010361317747077547 +/- 0.0015627461391979436,0.0 +/- 0.0,0.3658342189160467 +/- 0.007682551263308595,0.035653560042507935 +/- 0.0027450778646311174,0.23188097768331556 +/- 0.009271099403374984,0.013177470775770384 +/- 0.0026758083553696382,-0.0006376195536663465 +/- 0.002082456742004839,-0.0006376195536663465 +/- 0.002082456742004839,0.013655685441020148 +/- 0.002044833305514749
